locus_tag	ftype	length_bp	gene	EC_number	COG	product
ALMEEEHM_01266	CDS	1623	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
ALMEEEHM_01267	CDS	1347	glpT_1		COG2271	Glycerol-3-phosphate transporter
ALMEEEHM_01268	CDS	396	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
ALMEEEHM_01269	CDS	669	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
ALMEEEHM_01270	CDS	255				hypothetical protein
ALMEEEHM_01271	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
ALMEEEHM_01272	CDS	2286	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
ALMEEEHM_01273	CDS	729	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
ALMEEEHM_01274	CDS	2634	gyrA			DNA gyrase subunit A GyrA
ALMEEEHM_01275	CDS	2841	rcsC_2	2.7.13.3	COG0784	Sensor histidine kinase RcsC
ALMEEEHM_01276	CDS	651	rcsB			Transcriptional regulatory protein RcsB
ALMEEEHM_01277	CDS	2307	rcsD_1	2.7.2.-	COG0642	Phosphotransferase RcsD
ALMEEEHM_01278	CDS	354	rcsD_2	2.7.2.-	COG0642	Phosphotransferase RcsD
ALMEEEHM_01279	CDS	1104	ompC			Outer membrane porin C
ALMEEEHM_01280	CDS	1053	apbE_1	2.7.1.180		FAD:protein FMN transferase
ALMEEEHM_01281	CDS	1065	ada_1		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
ALMEEEHM_01282	CDS	654	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
ALMEEEHM_01283	CDS	1644	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
ALMEEEHM_01284	CDS	1437	mgtE_1		COG2239	Magnesium transporter MgtE
ALMEEEHM_01285	CDS	1239	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
ALMEEEHM_01286	CDS	1635	mqo_1	1.1.5.4	COG0579	Malate:quinone oxidoreductase
ALMEEEHM_01287	CDS	492	eco		COG4574	Ecotin
ALMEEEHM_01288	CDS	1110			COG0628	Putative transport protein
ALMEEEHM_01289	tRNA	77				tRNA-Pro(ggg)
ALMEEEHM_01290	CDS	1761	yejM			Inner membrane protein YejM
ALMEEEHM_01291	CDS	264				hypothetical protein
ALMEEEHM_01292	CDS	1008	yejK		COG3081	Nucleoid-associated protein YejK
ALMEEEHM_01293	CDS	762	glcR_1		COG1349	HTH-type transcriptional repressor GlcR
ALMEEEHM_01294	CDS	597	nudK_2	3.6.1.-	COG0494	GDP-mannose pyrophosphatase
ALMEEEHM_01295	CDS	1287				hypothetical protein
ALMEEEHM_01296	CDS	888				hypothetical protein
ALMEEEHM_01297	CDS	285	rplY		COG1825	Large ribosomal subunit protein bL25
ALMEEEHM_01298	CDS	1758	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
ALMEEEHM_01299	CDS	720	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
ALMEEEHM_01300	CDS	1197	bcr_1		COG2814	Bicyclomycin resistance protein
ALMEEEHM_01301	CDS	345	yejG			putative protein YejG
ALMEEEHM_01302	CDS	1590	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
ALMEEEHM_01303	CDS	1026	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
ALMEEEHM_01304	CDS	1095	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
ALMEEEHM_01305	CDS	1806	yejA		COG4166	putative protein YejA
ALMEEEHM_01306	CDS	1563	pdeN	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
ALMEEEHM_01307	CDS	570	mepS_1	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
ALMEEEHM_01308	CDS	708	lpxT	2.7.4.29	COG0671	Lipid A 1-diphosphate synthase
ALMEEEHM_01309	CDS	978	yeiR	3.6.5.-	COG0523	Zinc chaperone YeiR
ALMEEEHM_01310	CDS	1467	por_1	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
ALMEEEHM_01311	CDS	1191	uxuA_2	4.2.1.8	COG1312	Mannonate dehydratase
ALMEEEHM_01312	CDS	573	yeiP		COG0231	Elongation factor P-like protein
ALMEEEHM_01313	CDS	255				hypothetical protein
ALMEEEHM_01314	CDS	1182	setB		COG2814	Sugar efflux transporter B
ALMEEEHM_01315	CDS	1131	fruB_1		COG1925	Multiphosphoryl transfer protein
ALMEEEHM_01316	CDS	939	fruK	2.7.1.56	COG1105	1-phosphofructokinase
ALMEEEHM_01317	CDS	1695	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
ALMEEEHM_01318	CDS	855	nfo	3.1.21.2	COG0648	Endonuclease 4
ALMEEEHM_01319	CDS	1050				hypothetical protein
ALMEEEHM_01320	CDS	867	yeiE		COG0583	putative HTH-type transcriptional regulator YeiE
ALMEEEHM_01321	CDS	1470	lysP		COG0833	Lysine-specific permease LysP
ALMEEEHM_01322	CDS	1974	cirA			catecholate siderophore receptor CirA
ALMEEEHM_01323	CDS	834	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
ALMEEEHM_01324	CDS	669	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
ALMEEEHM_01325	CDS	1158				hypothetical protein
ALMEEEHM_01326	CDS	1023	galS		COG1609	HTH-type transcriptional regulator GalS
ALMEEEHM_01327	CDS	999	mglB		COG1879	D-galactose/methyl-galactoside binding periplasmic protein MglB
ALMEEEHM_01328	CDS	1521	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
ALMEEEHM_01329	CDS	1011	mglC			Galactose/methyl galactoside import permease protein MglC
ALMEEEHM_01330	CDS	717				hypothetical protein
ALMEEEHM_01331	CDS	885	cdd	3.5.4.5		Cytidine deaminase
ALMEEEHM_01332	CDS	696	yohK_1		COG1346	Inner membrane protein YohK
ALMEEEHM_01333	CDS	399				hypothetical protein
ALMEEEHM_01334	CDS	933	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
ALMEEEHM_01335	CDS	1365	oprB			Porin B
ALMEEEHM_01336	CDS	834	bglG		COG3711	Cryptic beta-glucoside bgl operon antiterminator
ALMEEEHM_01337	CDS	1863	bglF		COG1263	PTS system beta-glucoside-specific EIIBCA component
ALMEEEHM_01338	CDS	1395	bglB	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglB
ALMEEEHM_01339	CDS	771	bioC_1	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
ALMEEEHM_01340	CDS	1440	opmQ			Pyoverdine export outer membrane protein OpmQ
ALMEEEHM_01341	CDS	570	yohD		COG0586	Inner membrane protein YohD
ALMEEEHM_01342	CDS	588	yohC			Inner membrane protein YohC
ALMEEEHM_01343	CDS	951	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
ALMEEEHM_01344	CDS	555	pat_2	2.3.1.183	COG1247	Phosphinothricin N-acetyltransferase
ALMEEEHM_01345	CDS	1746	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
ALMEEEHM_01346	CDS	2298		3.2.1.-	COG1472	Beta-xylosidase
ALMEEEHM_01347	CDS	918	yehZ		COG1732	Glycine betaine-binding protein YehZ
ALMEEEHM_01348	CDS	1158	yehY		COG1174	Glycine betaine uptake system permease protein YehY
ALMEEEHM_01349	CDS	948	yehX	7.4.2.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
ALMEEEHM_01350	CDS	738	yehW		COG1174	Glycine betaine uptake system permease protein YehW
ALMEEEHM_01351	CDS	114				hypothetical protein
ALMEEEHM_01352	CDS	1725	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
ALMEEEHM_01353	CDS	720	btsR		COG3279	Transcriptional regulatory protein BtsR
ALMEEEHM_01354	CDS	471				hypothetical protein
ALMEEEHM_01355	CDS	2043	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
ALMEEEHM_01356	CDS	1110	apbC			Iron-sulfur cluster carrier protein
ALMEEEHM_01357	CDS	462	yafP_1	2.3.1.-	COG0454	putative N-acetyltransferase YafP
ALMEEEHM_01358	CDS	318	rcnB		COG5455	Nickel/cobalt homeostasis protein RcnB
ALMEEEHM_01359	CDS	900	dmlR_1		COG0583	HTH-type transcriptional regulator DmlR
ALMEEEHM_01360	CDS	1344	adeQ		COG2252	Adenine permease AdeQ
ALMEEEHM_01361	CDS	1812	ade2	3.5.4.2	COG1001	Adenine deaminase 2
ALMEEEHM_01362	CDS	915	oxyR_1		COG0583	DNA-binding transcriptional dual regulator OxyR
ALMEEEHM_01363	CDS	423				hypothetical protein
ALMEEEHM_01364	CDS	774	thiM	2.7.1.50		Hydroxyethylthiazole kinase
ALMEEEHM_01365	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
ALMEEEHM_01366	CDS	1053	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
ALMEEEHM_01367	CDS	1284	csbX_1		COG2814	Alpha-ketoglutarate permease
ALMEEEHM_01368	CDS	1605	araB_1	2.7.1.16	COG1069	Ribulokinase
ALMEEEHM_01369	CDS	750	rbtD	1.1.1.56		Ribitol 2-dehydrogenase
ALMEEEHM_01370	CDS	1002	purR_1			HTH-type transcriptional repressor PurR
ALMEEEHM_01371	CDS	942	eryD			Erythritol catabolism regulatory protein EryD
ALMEEEHM_01372	CDS	1368	mtlK	1.1.1.67		Mannitol 2-dehydrogenase
ALMEEEHM_01373	CDS	1464	xylB_1	2.7.1.17	COG1070	Xylulose kinase
ALMEEEHM_01374	CDS	1278	csbX_2		COG2814	Alpha-ketoglutarate permease
ALMEEEHM_01375	CDS	663	hxpB_1	3.1.3.68	COG0637	Hexitol phosphatase B
ALMEEEHM_01376	CDS	1155	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
ALMEEEHM_01377	CDS	645	ddpA_1		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
ALMEEEHM_01378	CDS	1071	gsiB_1		COG0747	Glutathione-binding protein GsiB
ALMEEEHM_01379	CDS	1038	dppB_1			Di/tripeptide transport system permease protein DppB
ALMEEEHM_01380	CDS	906	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
ALMEEEHM_01381	CDS	864	oppD_1	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
ALMEEEHM_01382	CDS	774	oppF_1	7.4.2.6	COG4608	Oligopeptide transport ATP-binding protein OppF
ALMEEEHM_01383	CDS	897	yegS	2.7.1.-		putative lipid kinase YegS
ALMEEEHM_01384	CDS	1362	trhP	3.4.-.-	COG0826	tRNA hydroxylation protein P
ALMEEEHM_01385	CDS	723	baeR		COG0745	Transcriptional regulatory protein BaeR
ALMEEEHM_01386	CDS	1479	baeS			two-component system sensor histidine kinase BaeS
ALMEEEHM_01387	CDS	1416	mdtD		COG2814	Putative multidrug resistance protein MdtD
ALMEEEHM_01388	CDS	3078	mdtC		COG0841	Multidrug resistance protein MdtC
ALMEEEHM_01389	CDS	3123	mdtB_1			Multidrug resistance protein MdtB
ALMEEEHM_01390	CDS	1239	mdtA_1		COG0845	Multidrug resistance protein MdtA
ALMEEEHM_01391	CDS	1275	dctA_1		COG1301	C4-dicarboxylate transport protein
ALMEEEHM_01392	CDS	612				hypothetical protein
ALMEEEHM_01393	CDS	141				hypothetical protein
ALMEEEHM_01394	CDS	702	phoP_1			Two-component response regulator PhoP
ALMEEEHM_01395	CDS	1935	sasA_1	2.7.13.3		Adaptive-response sensory-kinase SasA
ALMEEEHM_01396	CDS	1353	dnaK_1			Chaperone protein DnaK
ALMEEEHM_01397	CDS	849	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase 2
ALMEEEHM_01398	CDS	642	udk	2.7.1.48	COG0572	Uridine kinase
ALMEEEHM_01399	CDS	582	dcd	3.5.4.13	COG0717	dCTP deaminase
ALMEEEHM_01400	CDS	1848				hypothetical protein
ALMEEEHM_01401	CDS	1584				hypothetical protein
ALMEEEHM_01402	CDS	897	galF	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
ALMEEEHM_01403	CDS	630				hypothetical protein
ALMEEEHM_01404	CDS	1434				hypothetical protein
ALMEEEHM_01405	CDS	1137	wza		COG1596	Putative polysaccharide export protein Wza
ALMEEEHM_01406	CDS	2169		2.7.10.-		Putative tyrosine-protein kinase in cps region
ALMEEEHM_01407	CDS	1077	wclR	2.4.1.343		UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase
ALMEEEHM_01408	CDS	1122				hypothetical protein
ALMEEEHM_01409	CDS	1167				hypothetical protein
ALMEEEHM_01410	CDS	1290				hypothetical protein
ALMEEEHM_01411	CDS	1458	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
ALMEEEHM_01412	CDS	1740				hypothetical protein
ALMEEEHM_01413	CDS	669				hypothetical protein
ALMEEEHM_01414	CDS	1398	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
ALMEEEHM_01415	CDS	1407	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
ALMEEEHM_01416	CDS	1416	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
ALMEEEHM_01417	CDS	1371	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
ALMEEEHM_01418	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
ALMEEEHM_01419	CDS	1005	lpsL	5.1.3.6	COG0451	UDP-glucuronate 4-epimerase
ALMEEEHM_01420	CDS	768	tagG		COG1682	Teichoic acid translocation permease protein TagG
ALMEEEHM_01421	CDS	741	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
ALMEEEHM_01422	CDS	1896				hypothetical protein
ALMEEEHM_01423	CDS	1155	rfbD	5.4.99.9		UDP-galactopyranose mutase
ALMEEEHM_01424	CDS	894				hypothetical protein
ALMEEEHM_01425	CDS	1134	pglA	2.4.1.290	COG0438	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase
ALMEEEHM_01426	CDS	1317				hypothetical protein
ALMEEEHM_01427	CDS	600	hisI			Histidine biosynthesis bifunctional protein HisIE
ALMEEEHM_01428	CDS	777	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
ALMEEEHM_01429	CDS	738	hisA	5.3.1.16		1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
ALMEEEHM_01430	CDS	591	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
ALMEEEHM_01431	CDS	1068	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
ALMEEEHM_01432	CDS	1062	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
ALMEEEHM_01433	CDS	1305	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
ALMEEEHM_01434	CDS	900	hisG	2.4.2.17		ATP phosphoribosyltransferase
ALMEEEHM_01435	CDS	825	yeeZ		COG0451	Protein YeeZ
ALMEEEHM_01436	CDS	891	yhaJ_2		COG0583	HTH-type transcriptional regulator YhaJ
ALMEEEHM_01437	CDS	1359	plaP		COG0531	Low-affinity putrescine importer PlaP
ALMEEEHM_01438	CDS	312				hypothetical protein
ALMEEEHM_01439	CDS	2103	fusA1_2			elongation factor G FusA1
ALMEEEHM_01440	CDS	1425	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
ALMEEEHM_01441	CDS	1164	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
ALMEEEHM_01442	CDS	1488				hypothetical protein
ALMEEEHM_01443	CDS	474	sbmC		COG3449	DNA gyrase inhibitor
ALMEEEHM_01444	CDS	1059	yeeA		COG1289	Inner membrane protein YeeA
ALMEEEHM_01445	CDS	324	tmaR		COG2926	Pole-localizer protein TmaR
ALMEEEHM_01446	CDS	741	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
ALMEEEHM_01447	CDS	1068	cobT_2	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
ALMEEEHM_01448	CDS	1110	ahcY	3.13.2.1	COG0499	Adenosylhomocysteinase
ALMEEEHM_01449	CDS	732				hypothetical protein
ALMEEEHM_01450	CDS	390				hypothetical protein
ALMEEEHM_01451	CDS	957	dmlR_2		COG0583	HTH-type transcriptional regulator DmlR
ALMEEEHM_01452	CDS	741	lipL	2.3.1.204		Lipoyl-[GcvH]:protein N-lipoyltransferase
ALMEEEHM_01453	CDS	1320	shiA_1		COG0477	Shikimate transporter
ALMEEEHM_01454	CDS	381				hypothetical protein
ALMEEEHM_01455	CDS	1788				hypothetical protein
ALMEEEHM_01456	CDS	333	yeaR_1		COG3615	putative protein YeaR
ALMEEEHM_01457	CDS	336				hypothetical protein
ALMEEEHM_01458	CDS	915	gcvA_2		COG0583	Glycine cleavage system transcriptional activator
ALMEEEHM_01459	CDS	576				hypothetical protein
ALMEEEHM_01460	CDS	837	cpo	1.11.1.-		Non-heme chloroperoxidase
ALMEEEHM_01461	CDS	972				hypothetical protein
ALMEEEHM_01462	CDS	1104				hypothetical protein
ALMEEEHM_01463	CDS	963	capE	3.1.1.32		cUMP-AMP-activated phospholipase
ALMEEEHM_01464	CDS	894	cdnE	2.7.7.-		Cyclic UMP-AMP synthase
ALMEEEHM_01465	CDS	1746				hypothetical protein
ALMEEEHM_01466	CDS	1086	capV	3.1.1.32		cGAMP-activated phospholipase
ALMEEEHM_01467	CDS	513	dncV_1	2.7.7.-		Cyclic GMP-AMP synthase
ALMEEEHM_01468	CDS	981			COG3039	IS5 family transposase ISKpn26
ALMEEEHM_01469	CDS	903	dncV_2	2.7.7.-		Cyclic GMP-AMP synthase
ALMEEEHM_01470	CDS	1770	cap2	2.3.2.-		ATP-dependent ubiquitin transferase-like protein Cap2
ALMEEEHM_01471	CDS	186				hypothetical protein
ALMEEEHM_01472	CDS	360				hypothetical protein
ALMEEEHM_01473	CDS	948	traC_1	2.7.7.-		DNA primase TraC
ALMEEEHM_01474	CDS	780				hypothetical protein
ALMEEEHM_01475	CDS	3525				hypothetical protein
ALMEEEHM_01476	CDS	747				hypothetical protein
ALMEEEHM_01477	CDS	1860				hypothetical protein
ALMEEEHM_01478	CDS	306				hypothetical protein
ALMEEEHM_01479	CDS	306				hypothetical protein
ALMEEEHM_01480	CDS	1026				Type IV secretion system protein VirB11
ALMEEEHM_01481	CDS	1251				hypothetical protein
ALMEEEHM_01482	CDS	906	virB9			Type IV secretion system protein virB9
ALMEEEHM_01483	CDS	684	ptlE		COG3736	Type IV secretion system protein PtlE
ALMEEEHM_01484	CDS	138				hypothetical protein
ALMEEEHM_01485	CDS	1074				hypothetical protein
ALMEEEHM_01486	CDS	243				hypothetical protein
ALMEEEHM_01487	CDS	708				hypothetical protein
ALMEEEHM_01488	CDS	2739	virB4			Type IV secretion system protein virB4
ALMEEEHM_01489	CDS	294	ptlA			Type IV secretion system protein PtlA
ALMEEEHM_01490	CDS	711				hypothetical protein
ALMEEEHM_01491	CDS	234				hypothetical protein
ALMEEEHM_01492	CDS	582				hypothetical protein
ALMEEEHM_01493	CDS	138				hypothetical protein
ALMEEEHM_01494	CDS	186				hypothetical protein
ALMEEEHM_01495	CDS	927				hypothetical protein
ALMEEEHM_01496	CDS	2022	fyuA		COG4771	Pesticin receptor
ALMEEEHM_01497	CDS	1578	dhbE	6.2.1.71	COG1021	2,3-dihydroxybenzoate-AMP ligase
ALMEEEHM_01498	CDS	804	pikAV	3.1.2.-		Thioesterase PikA5
ALMEEEHM_01499	CDS	1101				hypothetical protein
ALMEEEHM_01500	CDS	9492	bioC_2	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
ALMEEEHM_01501	CDS	5109	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
ALMEEEHM_01502	CDS	1002	mbtB	6.3.2.-	COG1020	Phenyloxazoline synthase MbtB
ALMEEEHM_01503	CDS	960				hypothetical protein
ALMEEEHM_01504	CDS	1713	ybtP			yersiniabactin ABC transporter ATP-binding/permease protein YbtP
ALMEEEHM_01505	CDS	1803	ybtQ			yersiniabactin ABC transporter ATP-binding/permease protein YbtQ
ALMEEEHM_01506	CDS	1281	schE		COG2814	Schizokinen exporter SchE
ALMEEEHM_01507	CDS	1320	mbtI	5.4.99.5	COG1169	Salicylate synthase
ALMEEEHM_01508	CDS	1263	intS_2		COG0582	Prophage integrase IntS
ALMEEEHM_01509	tRNA	76				tRNA-Asn(gtt)
ALMEEEHM_01510	CDS	1437	yeeO		COG0534	putative FMN/FAD exporter YeeO
ALMEEEHM_01511	tRNA	76				tRNA-Asn(gtt)
ALMEEEHM_01512	CDS	1455	amn	3.2.2.4	COG0775	AMP nucleosidase
ALMEEEHM_01513	CDS	246	pmrD			Signal transduction protein PmrD
ALMEEEHM_01514	CDS	1623	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
ALMEEEHM_01515	CDS	933				hypothetical protein
ALMEEEHM_01516	CDS	978	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
ALMEEEHM_01517	CDS	705	acuR		COG1309	Transcriptional regulator AcuR
ALMEEEHM_01518	CDS	1635				hypothetical protein
ALMEEEHM_01519	tRNA	76				tRNA-Asn(gtt)
ALMEEEHM_01520	CDS	918	argP_2			HTH-type transcriptional regulator ArgP
ALMEEEHM_01521	CDS	951	cbl		COG0583	HTH-type transcriptional regulator cbl
ALMEEEHM_01522	CDS	942	erfK	2.-.-.-	COG1376	putative L,D-transpeptidase ErfK/SrfK
ALMEEEHM_01523	CDS	237				hypothetical protein
ALMEEEHM_01524	CDS	348				hypothetical protein
ALMEEEHM_01525	CDS	348				HTH-type transcriptional regulator
ALMEEEHM_01526	tRNA	76				tRNA-Asn(gtt)
ALMEEEHM_01527	CDS	798	mtfA	3.4.11.-		Mlc titration factor A
ALMEEEHM_01528	tRNA	90				tRNA-Ser(cga)
ALMEEEHM_01529	CDS	993				hypothetical protein
ALMEEEHM_01530	CDS	228				hypothetical protein
ALMEEEHM_01531	CDS	642				hypothetical protein
ALMEEEHM_01532	CDS	345				hypothetical protein
ALMEEEHM_01533	CDS	135				hypothetical protein
ALMEEEHM_01534	CDS	786				hypothetical protein
ALMEEEHM_01535	CDS	300				hypothetical protein
ALMEEEHM_01536	CDS	924	rdgC_1		COG2974	Recombination-associated protein RdgC
ALMEEEHM_01537	CDS	1155				hypothetical protein
ALMEEEHM_01538	CDS	477	racR			DNA-binding transcriptional repressor RacR
ALMEEEHM_01539	CDS	453				hypothetical protein
ALMEEEHM_01540	CDS	180				hypothetical protein
ALMEEEHM_01541	CDS	939				hypothetical protein
ALMEEEHM_01542	CDS	810	dam_3	2.1.1.72	COG0338	DNA adenine methylase
ALMEEEHM_01543	CDS	378	rusA_2	3.1.21.10	COG4570	Crossover junction endodeoxyribonuclease RusA
ALMEEEHM_01544	CDS	909				hypothetical protein
ALMEEEHM_01545	CDS	579				hypothetical protein
ALMEEEHM_01546	tRNA	76				tRNA-Thr(tgt)
ALMEEEHM_01547	CDS	258				hypothetical protein
ALMEEEHM_01548	CDS	1047				IS481 family transposase ISKpn28
ALMEEEHM_01549	CDS	312				hypothetical protein
ALMEEEHM_01550	CDS	345				hypothetical protein
ALMEEEHM_01551	CDS	276				hypothetical protein
ALMEEEHM_01552	CDS	150				hypothetical protein
ALMEEEHM_01553	CDS	285				hypothetical protein
ALMEEEHM_01554	CDS	273				hypothetical protein
ALMEEEHM_01555	CDS	159				hypothetical protein
ALMEEEHM_01556	CDS	246				hypothetical protein
ALMEEEHM_01557	CDS	315				hypothetical protein
ALMEEEHM_01558	CDS	435				hypothetical protein
ALMEEEHM_01559	CDS	1533				hypothetical protein
ALMEEEHM_01560	CDS	1278				hypothetical protein
ALMEEEHM_01561	CDS	669				hypothetical protein
ALMEEEHM_01562	CDS	1164				hypothetical protein
ALMEEEHM_01563	CDS	327				hypothetical protein
ALMEEEHM_01564	CDS	198				hypothetical protein
ALMEEEHM_01565	CDS	333				hypothetical protein
ALMEEEHM_01566	CDS	540				hypothetical protein
ALMEEEHM_01567	CDS	366				hypothetical protein
ALMEEEHM_01568	CDS	492				hypothetical protein
ALMEEEHM_01569	CDS	354				hypothetical protein
ALMEEEHM_01570	CDS	264				hypothetical protein
ALMEEEHM_01571	CDS	2436				hypothetical protein
ALMEEEHM_01572	CDS	480				hypothetical protein
ALMEEEHM_01573	CDS	483				hypothetical protein
ALMEEEHM_01574	CDS	381				hypothetical protein
ALMEEEHM_01575	CDS	3069				hypothetical protein
ALMEEEHM_01576	CDS	2154				hypothetical protein
ALMEEEHM_01577	CDS	735				hypothetical protein
ALMEEEHM_01578	CDS	246				hypothetical protein
ALMEEEHM_01579	CDS	330				hypothetical protein
ALMEEEHM_01580	CDS	216				hypothetical protein
ALMEEEHM_01581	CDS	1488				hypothetical protein
ALMEEEHM_01582	CDS	240				hypothetical protein
ALMEEEHM_01583	CDS	372				hypothetical protein
ALMEEEHM_01584	CDS	1146	ompN_1		COG3203	Outer membrane porin N
ALMEEEHM_01585	CDS	282	drpB			Cell division protein DrpB
ALMEEEHM_01586	CDS	708	yedJ		COG1418	putative protein YedJ
ALMEEEHM_01587	CDS	1401	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
ALMEEEHM_01588	CDS	498	vsr	3.1.-.-	COG3727	DNA mismatch endonuclease Vsr
ALMEEEHM_01589	CDS	912	yedA		COG0697	putative inner membrane transporter YedA
ALMEEEHM_01590	CDS	912	yedI		COG2354	Inner membrane protein YedI
ALMEEEHM_01591	CDS	1680	dgcQ	2.7.7.65	COG3706	putative diguanylate cyclase DgcQ
ALMEEEHM_01592	CDS	225				hypothetical protein
ALMEEEHM_01593	CDS	192	dsrB			Protein DsrB
ALMEEEHM_01594	CDS	624	rcsA		COG2197	Transcriptional regulatory protein RcsA
ALMEEEHM_01595	CDS	432				hypothetical protein
ALMEEEHM_01596	CDS	1488	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
ALMEEEHM_01597	CDS	768	tcyJ_2		COG0834	L-cystine-binding protein TcyJ
ALMEEEHM_01598	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
ALMEEEHM_01599	CDS	669	tcyL_1		COG0765	L-cystine transport system permease protein TcyL
ALMEEEHM_01600	CDS	753	tcyN	7.4.2.12	COG1126	L-cystine transport system ATP-binding protein TcyN
ALMEEEHM_01601	CDS	723	sdiA		COG2197	Regulatory protein SdiA
ALMEEEHM_01602	CDS	225				hypothetical protein
ALMEEEHM_01603	CDS	657	uvrY		COG2197	Response regulator UvrY
ALMEEEHM_01604	CDS	1833	uvrC		COG0322	UvrABC system protein C
ALMEEEHM_01605	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
ALMEEEHM_01606	tRNA	76				tRNA-Gly(gcc)
ALMEEEHM_01607	tRNA	74				tRNA-Cys(gca)
ALMEEEHM_01608	tRNA	87				tRNA-Leu(taa)
ALMEEEHM_01609	CDS	882	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
ALMEEEHM_01610	CDS	669				hypothetical protein
