locus_tag	ftype	length_bp	gene	EC_number	COG	product
DEGACDFD_01037	CDS	702	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
DEGACDFD_01038	CDS	1701	sgrR_2		COG4533	HTH-type transcriptional regulator SgrR
DEGACDFD_01039	CDS	819	cof	3.6.1.-	COG0561	HMP-PP phosphatase
DEGACDFD_01040	CDS	1053	cds1_1	4.4.1.1	COG0031	L-cysteine desulfhydrase Cds1
DEGACDFD_01041	CDS	459	decR_1		COG1522	DNA-binding transcriptional activator DecR
DEGACDFD_01042	CDS	1773	smdA			multidrug efflux ABC transporter permease/ATP-binding subunit SmdA
DEGACDFD_01043	CDS	1779	smdB			multidrug efflux ABC transporter permease/ATP-binding subunit SmdB
DEGACDFD_01044	CDS	339	glnK		COG0347	Nitrogen regulatory protein GlnK
DEGACDFD_01045	CDS	1287	amtB		COG0004	Ammonium transporter AmtB
DEGACDFD_01046	CDS	864	tesB	3.1.2.20	COG1946	Acyl-CoA thioesterase 2
DEGACDFD_01047	CDS	492	ybaY		COG3126	putative lipoprotein YbaY
DEGACDFD_01048	CDS	312	atl		COG3695	DNA base-flipping protein
DEGACDFD_01049	CDS	408				hypothetical protein
DEGACDFD_01050	CDS	258				hypothetical protein
DEGACDFD_01051	CDS	216				hypothetical protein
DEGACDFD_01052	CDS	216				hypothetical protein
DEGACDFD_01053	CDS	1137	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
DEGACDFD_01054	CDS	615				hypothetical protein
DEGACDFD_01055	CDS	828	rcnA		COG2215	Nickel/cobalt efflux system RcnA
DEGACDFD_01056	CDS	273	rcnR		COG1937	Transcriptional repressor RcnR
DEGACDFD_01057	CDS	1560	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
DEGACDFD_01058	CDS	1110	malK_2	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
DEGACDFD_01059	CDS	1233	ganS		COG2182	Galactooligosaccharide-binding protein
DEGACDFD_01060	CDS	1308	ganP		COG1175	Galactooligosaccharides transport system permease protein GanP
DEGACDFD_01061	CDS	852	ganQ		COG3833	Galactooligosaccharides transport system permease protein GanQ
DEGACDFD_01062	CDS	1203	ganB	3.2.1.-	COG3867	Endo-beta-1,4-galactanase
DEGACDFD_01063	CDS	2058	bglY	3.2.1.23	COG1874	Beta-galactosidase BglY
DEGACDFD_01064	CDS	315				hypothetical protein
DEGACDFD_01065	CDS	1272	lamB_3			Maltoporin
DEGACDFD_01066	CDS	1071	lacI_1		COG1609	Lactose operon repressor
DEGACDFD_01067	CDS	264	rpmE2		COG0254	Large ribosomal subunit protein bL31B
DEGACDFD_01068	CDS	141	ykgO		COG0257	Large ribosomal subunit protein bL36B
DEGACDFD_01069	CDS	699				hypothetical protein
DEGACDFD_01070	CDS	1452	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
DEGACDFD_01071	CDS	471	ylaC			Inner membrane protein YlaC
DEGACDFD_01072	CDS	567	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
DEGACDFD_01073	CDS	219	hha			Hemolysin expression-modulating protein Hha
DEGACDFD_01074	CDS	375	tomB			Hha toxicity modulator TomB
DEGACDFD_01075	CDS	3147	acrB_1			multidrug efflux RND transporter permease subunit AcrB
DEGACDFD_01076	CDS	1194	acrA		COG0845	Multidrug efflux pump subunit AcrA
DEGACDFD_01077	CDS	651	acrR_1		COG1309	HTH-type transcriptional regulator AcrR
DEGACDFD_01078	CDS	3348	mscK		COG1196	Mechanosensitive channel MscK
DEGACDFD_01079	CDS	912				ISNCY family transposase ISSen7
DEGACDFD_01080	CDS	174				hypothetical protein
DEGACDFD_01081	CDS	528	priC			Replication restart protein PriC
DEGACDFD_01082	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
DEGACDFD_01083	CDS	552	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
DEGACDFD_01084	CDS	1908	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
DEGACDFD_01085	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
DEGACDFD_01086	CDS	606	recR		COG0353	Recombination protein RecR
DEGACDFD_01087	CDS	1875	htpG		COG0326	Chaperone protein HtpG
DEGACDFD_01088	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
DEGACDFD_01089	CDS	963	hemH	4.98.1.1	COG0276	Ferrochelatase
DEGACDFD_01090	CDS	1305	gsk	2.7.1.73	COG0524	Guanosine-inosine kinase
DEGACDFD_01091	CDS	1677	ybaL		COG1226	Putative cation/proton antiporter YbaL
DEGACDFD_01092	CDS	1221	fsr		COG2223	Fosmidomycin resistance protein
DEGACDFD_01093	CDS	1653	ushA		COG0737	Protein UshA
DEGACDFD_01094	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
DEGACDFD_01095	CDS	795				hypothetical protein
DEGACDFD_01096	CDS	99				hypothetical protein
DEGACDFD_01097	CDS	2502	copA_1	7.2.2.8		Copper-exporting P-type ATPase
DEGACDFD_01098	CDS	411	cueR			HTH-type transcriptional regulator CueR
DEGACDFD_01099	CDS	459	ybbJ		COG1585	Inner membrane protein YbbJ
DEGACDFD_01100	CDS	918	qmcA		COG0330	Protein QmcA
DEGACDFD_01101	CDS	678	fetA	7.2.2.-	COG4619	putative iron export ATP-binding protein FetA
DEGACDFD_01102	CDS	783	fetB		COG0390	putative iron export permease protein FetB
DEGACDFD_01103	CDS	855	cnoX		COG3118	Chaperedoxin
DEGACDFD_01104	CDS	771	capC	1.1.1.-		NADPH-dependent 3-dehydrocapnine reductase
DEGACDFD_01105	CDS	1182				hypothetical protein
DEGACDFD_01106	CDS	2415				hypothetical protein
DEGACDFD_01107	CDS	1146				hypothetical protein
DEGACDFD_01108	CDS	1083	selU	2.9.1.3		tRNA 2-selenouridine synthase
DEGACDFD_01109	CDS	924	allS_1		COG0583	HTH-type transcriptional activator AllS
DEGACDFD_01110	CDS	483	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
DEGACDFD_01111	CDS	819	allR		COG1414	HTH-type transcriptional repressor AllR
DEGACDFD_01112	CDS	1782	gcl	4.1.1.47	COG3960	Glyoxylate carboligase
DEGACDFD_01113	CDS	777	hyi_1	5.3.1.22	COG3622	Hydroxypyruvate isomerase
DEGACDFD_01114	CDS	879	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
DEGACDFD_01115	CDS	1257	sauU		COG2271	putative sulfoacetate transporter SauU
DEGACDFD_01116	CDS	1455	ybbW		COG1953	Putative allantoin permease
DEGACDFD_01117	CDS	117				hypothetical protein
DEGACDFD_01118	CDS	1362	allB_1	3.5.2.5	COG0044	Allantoinase
DEGACDFD_01119	CDS	1311	ybbY		COG2233	Putative purine permease YbbY
DEGACDFD_01120	CDS	1146	glxK	2.7.1.31	COG1929	Glycerate 3-kinase
DEGACDFD_01121	CDS	783	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
DEGACDFD_01122	CDS	1236	allC	3.5.3.9	COG0624	Allantoate amidohydrolase
DEGACDFD_01123	CDS	1050	allD	1.1.1.350	COG2055	Ureidoglycolate dehydrogenase (NAD(+))
DEGACDFD_01124	CDS	1668	allF	2.1.3.5	COG0074	Oxamate carbamoyltransferase subunit AllF
DEGACDFD_01125	CDS	1260	allG	2.1.3.5	COG0074	Oxamate carbamoyltransferase subunit AllG
DEGACDFD_01126	CDS	804	allH	2.1.3.5		Oxamate carbamoyltransferase subunit AllH
DEGACDFD_01127	CDS	894	allK	2.7.2.2	COG0549	Carbamate kinase
DEGACDFD_01128	CDS	1068	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
DEGACDFD_01129	CDS	510	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
DEGACDFD_01130	CDS	339				hypothetical protein
DEGACDFD_01131	CDS	723	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
DEGACDFD_01132	CDS	495	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
DEGACDFD_01133	CDS	1386	cysS_1	6.1.1.16	COG0215	Cysteine--tRNA ligase
DEGACDFD_01134	CDS	825				hypothetical protein
DEGACDFD_01135	CDS	432				hypothetical protein
DEGACDFD_01136	CDS	534	ybcI		COG1988	Inner membrane protein YbcI
DEGACDFD_01137	CDS	213	ybcJ		COG2501	Putative RNA-binding protein YbcJ
DEGACDFD_01138	CDS	867	folD		COG0190	Bifunctional protein FolD protein
DEGACDFD_01139	tRNA	77				tRNA-Arg(tct)
DEGACDFD_01140	CDS	402	hiuH_1	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
DEGACDFD_01141	CDS	171				hypothetical protein
DEGACDFD_01142	CDS	1305	gltA_1	2.3.3.16	COG0372	Citrate synthase
DEGACDFD_01143	CDS	306				hypothetical protein
DEGACDFD_01144	CDS	663				hypothetical protein
DEGACDFD_01145	CDS	561	smf-1		COG3539	Major fimbrial subunit SMF-1
DEGACDFD_01146	CDS	696	yadV_1		COG3121	putative fimbrial chaperone YadV
DEGACDFD_01147	CDS	2436	htrE_1		COG3188	Outer membrane usher protein HtrE
DEGACDFD_01148	CDS	1026				hypothetical protein
DEGACDFD_01149	CDS	867				hypothetical protein
DEGACDFD_01150	CDS	921	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
DEGACDFD_01151	CDS	273				hypothetical protein
DEGACDFD_01152	CDS	1569	cadC		COG3710	Transcriptional activator CadC
DEGACDFD_01153	CDS	1335	cadB		COG0531	Cadaverine/lysine antiporter
DEGACDFD_01154	CDS	2148	cadA	4.1.1.18	COG1982	Inducible lysine decarboxylase
DEGACDFD_01155	CDS	1476	dtpC		COG3104	Dipeptide and tripeptide permease C
DEGACDFD_01156	CDS	1518	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
DEGACDFD_01157	CDS	426				hypothetical protein
DEGACDFD_01158	CDS	921	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
DEGACDFD_01159	CDS	1173	lgdh_1	1.1.1.425	COG0673	Levoglucosan dehydrogenase
DEGACDFD_01160	CDS	1032	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
DEGACDFD_01161	CDS	1008	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
DEGACDFD_01162	CDS	1035				hypothetical protein
DEGACDFD_01163	CDS	924	rbsB_2		COG1879	Ribose import binding protein RbsB
DEGACDFD_01164	CDS	1485	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
DEGACDFD_01165	CDS	1032	rbsC_3		COG1172	Ribose import permease protein RbsC
DEGACDFD_01166	CDS	642				hypothetical protein
DEGACDFD_01167	CDS	1005	fruR		COG1609	Fructose operon regulatory protein
DEGACDFD_01168	CDS	1401	scrB	3.2.1.26		Sucrose-6-phosphate hydrolase
DEGACDFD_01169	CDS	1371	sacP_1		COG1263	PTS system sucrose-specific EIIBC component
DEGACDFD_01170	CDS	1518	scrY_1			Sucrose porin
DEGACDFD_01171	CDS	924	scrK	2.7.1.4		Fructokinase
DEGACDFD_01172	CDS	717				hypothetical protein
DEGACDFD_01173	CDS	345	yiaW			Inner membrane protein YiaW
DEGACDFD_01174	CDS	177	yiaV		COG1566	Inner membrane protein YiaV
DEGACDFD_01175	CDS	954	yibH_2		COG1566	Inner membrane protein YibH
DEGACDFD_01176	CDS	798	fhuC_2	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
DEGACDFD_01177	CDS	1083	hmuU_1		COG0609	Hemin transport system permease protein HmuU
DEGACDFD_01178	CDS	1119	btuF_2			Vitamin B12-binding protein
DEGACDFD_01179	CDS	390				hypothetical protein
DEGACDFD_01180	CDS	456				hypothetical protein
DEGACDFD_01181	CDS	1179	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
DEGACDFD_01182	CDS	777	hisJ_1		COG0834	Histidine-binding periplasmic protein
DEGACDFD_01183	CDS	954	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
DEGACDFD_01184	CDS	792	moaF			Protein MoaF
DEGACDFD_01185	CDS	777	fabG_2	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
DEGACDFD_01186	CDS	1734	atsA	3.1.6.1		Arylsulfatase
DEGACDFD_01187	CDS	1188	atsB	1.1.98.7		Serine-type anaerobic sulfatase-maturating enzyme
DEGACDFD_01188	CDS	684	malT_1			HTH-type transcriptional regulator MalT
DEGACDFD_01189	CDS	1119				hypothetical protein
DEGACDFD_01190	CDS	1116		3.5.1.-		Histone deacetylase-like amidohydrolase
DEGACDFD_01191	CDS	594				hypothetical protein
DEGACDFD_01192	CDS	1500	steT		COG0531	Serine/threonine exchanger SteT
DEGACDFD_01193	CDS	366				hypothetical protein
DEGACDFD_01194	CDS	1302	puuB_1	1.4.3.-	COG0665	Gamma-glutamylputrescine oxidoreductase
DEGACDFD_01195	CDS	1485	feaB_1	1.2.1.39	COG1012	Phenylacetaldehyde dehydrogenase
DEGACDFD_01196	CDS	1083	yncE_1		COG3391	putative protein YncE
DEGACDFD_01197	CDS	2199	fcuA			Ferrichrome receptor FcuA
DEGACDFD_01198	CDS	1377	pheP		COG1113	Phenylalanine-specific permease
DEGACDFD_01199	CDS	1242	yegT		COG2211	Putative nucleoside transporter YegT
DEGACDFD_01200	CDS	1023	iolE_3	4.2.1.44		Inosose dehydratase
DEGACDFD_01201	CDS	1152	lgdh_2	1.1.1.425	COG0673	Levoglucosan dehydrogenase
DEGACDFD_01202	CDS	417				hypothetical protein
DEGACDFD_01203	CDS	981	rbsR_1		COG1609	Ribose operon repressor
DEGACDFD_01204	CDS	1245	ybdG_1		COG0668	Mechanosensing system component YbdG
DEGACDFD_01205	CDS	1428	jefA_1		COG0477	Drug efflux pump JefA
DEGACDFD_01206	CDS	867				hypothetical protein
DEGACDFD_01207	CDS	1035				hypothetical protein
DEGACDFD_01208	CDS	2730	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
DEGACDFD_01209	CDS	987	frlB_2	3.5.-.-	COG2222	Fructosamine deglycase FrlB
DEGACDFD_01210	CDS	1062	glmS_2	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
DEGACDFD_01211	CDS	855	manZ_2		COG3716	PTS system mannose-specific EIID component
DEGACDFD_01212	CDS	744	sorC_1		COG3715	PTS system sorbose-specific EIIC component
DEGACDFD_01213	CDS	471	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
DEGACDFD_01214	CDS	435				hypothetical protein
DEGACDFD_01215	CDS	654	nfsB	1.-.-.-	COG0778	Oxygen-insensitive NAD(P)H nitroreductase
DEGACDFD_01216	CDS	369				hypothetical protein
DEGACDFD_01217	CDS	582	ramR			Transcriptional regulator RamR
DEGACDFD_01218	CDS	1101			COG2220	putative protein
DEGACDFD_01219	CDS	342	ramA_2			Transcriptional regulator RamA
DEGACDFD_01220	CDS	249				hypothetical protein
DEGACDFD_01221	CDS	111				hypothetical protein
DEGACDFD_01222	CDS	2724	ctpF_1	7.2.2.-		putative cation-transporting ATPase F
DEGACDFD_01223	CDS	1080	mdtA_1		COG0845	Multidrug resistance protein MdtA
DEGACDFD_01224	CDS	3093	bepG			multidrug efflux RND transporter permease subunit BepG
DEGACDFD_01225	CDS	720				hypothetical protein
DEGACDFD_01226	CDS	1116	ybdK	6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
DEGACDFD_01227	CDS	1668	dppA5			putative di/tripeptide-binding protein 5
DEGACDFD_01228	CDS	954	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
DEGACDFD_01229	CDS	894	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
DEGACDFD_01230	CDS	1038	oppF_1	7.4.2.6	COG4608	Oligopeptide transport ATP-binding protein OppF
DEGACDFD_01231	CDS	186	oppD_1	7.4.2.6	COG4172	Oligopeptide transport ATP-binding protein OppD
DEGACDFD_01232	CDS	843	oppD_2	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
DEGACDFD_01233	CDS	1269	hyuC	3.5.1.87		N-carbamoyl-L-amino-acid amidohydrolase
DEGACDFD_01234	CDS	924				hypothetical protein
DEGACDFD_01235	CDS	1335	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
DEGACDFD_01236	CDS	1464	tauR		COG1167	HTH-type transcriptional regulator TauR
DEGACDFD_01237	CDS	852	tcyJ_1		COG0834	L-cystine-binding protein TcyJ
DEGACDFD_01238	CDS	642	tcyL_1		COG0765	L-cystine transport system permease protein TcyL
DEGACDFD_01239	CDS	666	hisQ_1		COG4215	Histidine/lysine/arginine/ornithine transport system permease protein HisQ
DEGACDFD_01240	CDS	762	occP			Octopine permease ATP-binding protein P
DEGACDFD_01241	CDS	765	isfD	1.1.1.313	COG4221	Sulfoacetaldehyde reductase
DEGACDFD_01242	CDS	1338	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
DEGACDFD_01243	CDS	786				IS3 family transposase ISKpn1
DEGACDFD_01244	CDS	522				IS3 family transposase ISKpn1
DEGACDFD_01245	CDS	705	dppF_1	7.4.2.9		Di/tripeptide transport ATP-binding protein DppF
DEGACDFD_01246	CDS	837	dppD_1	7.4.2.9	COG0444	Dipeptide transport ATP-binding protein DppD
DEGACDFD_01247	CDS	834	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
DEGACDFD_01248	CDS	1023	dppB_1			Di/tripeptide transport system permease protein DppB
DEGACDFD_01249	CDS	1569	ddpA_1		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
DEGACDFD_01250	CDS	696				hypothetical protein
DEGACDFD_01251	CDS	1665	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
DEGACDFD_01252	CDS	1401	betB	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
DEGACDFD_01253	CDS	588	betI_1		COG1309	HTH-type transcriptional regulator BetI
DEGACDFD_01254	CDS	2034	betT		COG1292	High-affinity choline transport protein
DEGACDFD_01255	CDS	447	ivy			Inhibitor of vertebrate lysozyme
DEGACDFD_01256	CDS	1257	ybdG_2		COG0668	Mechanosensing system component YbdG
DEGACDFD_01257	CDS	894	gcvA_1		COG0583	Glycine cleavage system transcriptional activator
DEGACDFD_01258	CDS	606				hypothetical protein
DEGACDFD_01259	CDS	786	chnA	1.1.1.245		Cyclohexanol dehydrogenase
DEGACDFD_01260	CDS	798	fabG_3	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
DEGACDFD_01261	CDS	1068	rbsC_4		COG1172	Ribose import permease protein RbsC
DEGACDFD_01262	CDS	1545	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
DEGACDFD_01263	CDS	621				hypothetical protein
DEGACDFD_01264	CDS	936				D-apiose import binding protein
DEGACDFD_01265	CDS	1521	aplK	2.7.1.233	COG0554	Apulose kinase
DEGACDFD_01266	CDS	951	sorC_2			Sorbitol operon regulator
DEGACDFD_01267	CDS	831	aptA	2.2.1.13	COG3959	Apulose-4-phosphate transketolase subunit A
DEGACDFD_01268	CDS	936	aptB	2.2.1.13	COG3958	Apulose-4-phosphate transketolase subunit B
DEGACDFD_01269	CDS	630	entD	2.7.8.-	COG2977	Enterobactin synthase component D
DEGACDFD_01270	CDS	2229	fepA_2		COG4771	Ferrienterobactin receptor
DEGACDFD_01271	CDS	1209	fes	3.1.1.108	COG2382	Iron(III) enterobactin esterase
DEGACDFD_01272	CDS	204	ybdZ		COG3251	Enterobactin biosynthesis protein YbdZ
DEGACDFD_01273	CDS	3882	entF	6.3.2.14	COG1020	Enterobactin synthase component F
DEGACDFD_01274	CDS	795	fepC	7.2.2.17	COG1120	Ferric enterobactin transport ATP-binding protein FepC
DEGACDFD_01275	CDS	993	fepG		COG4779	Ferric enterobactin transport system permease protein FepG
DEGACDFD_01276	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
DEGACDFD_01277	CDS	1242	entS		COG0477	Enterobactin exporter EntS
DEGACDFD_01278	CDS	960	fepB		COG4592	Ferric enterobactin-binding periplasmic protein FepB
DEGACDFD_01279	CDS	1176	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
DEGACDFD_01280	CDS	1608	entE	6.3.2.14	COG1021	Enterobactin synthase component E
DEGACDFD_01281	CDS	852	entB	6.3.2.14	COG1535	Enterobactin synthase component B
DEGACDFD_01282	CDS	756	entA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
DEGACDFD_01283	CDS	414	entH	3.1.2.-	COG2050	Proofreading thioesterase EntH
DEGACDFD_01284	CDS	1689	cstA_1		COG1966	Peptide transporter CstA
DEGACDFD_01285	CDS	438	cstA_2		COG1966	Peptide transporter CstA
DEGACDFD_01286	CDS	198				hypothetical protein
DEGACDFD_01287	CDS	405				hypothetical protein
DEGACDFD_01288	CDS	213				hypothetical protein
DEGACDFD_01289	CDS	744	bdcA_1		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
DEGACDFD_01290	CDS	1089	hcxA	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
DEGACDFD_01291	CDS	1503	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
DEGACDFD_01292	CDS	999	rbsC_5		COG1172	Ribose import permease protein RbsC
DEGACDFD_01293	CDS	1065				hypothetical protein
DEGACDFD_01294	CDS	1242				hypothetical protein
DEGACDFD_01295	CDS	1200	mtnK	2.7.1.100		Methylthioribose kinase
DEGACDFD_01296	CDS	1029	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
DEGACDFD_01297	CDS	1269	agp_1	3.1.3.10		Glucose-1-phosphatase
DEGACDFD_01298	CDS	1359	glpT_1		COG2271	Glycerol-3-phosphate transporter
DEGACDFD_01299	CDS	810	suhB_2	3.1.3.25		Nus factor SuhB
DEGACDFD_01300	CDS	1041	rbsR_2		COG1609	Ribose operon repressor
DEGACDFD_01301	CDS	1239	codA_1	3.5.4.1	COG0402	Cytosine deaminase
DEGACDFD_01302	CDS	1236				hypothetical protein
DEGACDFD_01303	CDS	1263	codB		COG1457	Cytosine permease
DEGACDFD_01304	CDS	609	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
DEGACDFD_01305	CDS	1497	lyx_2	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
DEGACDFD_01306	CDS	1029	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
DEGACDFD_01307	CDS	942	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
DEGACDFD_01308	CDS	1005	rbsC_6		COG1172	Ribose import permease protein RbsC
DEGACDFD_01309	CDS	990	alsC		COG1172	D-allose transport system permease protein AlsC
DEGACDFD_01310	CDS	1551	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
DEGACDFD_01311	CDS	981	rbsB_3		COG1879	Ribose import binding protein RbsB
DEGACDFD_01312	CDS	2310	dmsA_1	1.7.2.3		Dimethyl sulfoxide/trimethylamine N-oxide reductase
DEGACDFD_01313	CDS	543	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
DEGACDFD_01314	CDS	690	mtnC	3.1.3.77		Enolase-phosphatase E1
DEGACDFD_01315	CDS	1161	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
DEGACDFD_01316	CDS	627	ybdM_1		COG1475	putative protein YbdM
DEGACDFD_01317	CDS	1224	cysH_1	1.8.4.8		Adenosine 5'-phosphosulfate reductase
DEGACDFD_01318	CDS	933	ybdO_1		COG0583	putative HTH-type transcriptional regulator YbdO
DEGACDFD_01319	CDS	750	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
DEGACDFD_01320	CDS	564	ahpC_2	1.11.1.26		Alkyl hydroperoxide reductase C
DEGACDFD_01321	CDS	1566	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
DEGACDFD_01322	CDS	429	uspG_1		COG0589	Universal stress protein UP12
DEGACDFD_01323	CDS	411	rnk		COG0782	Regulator of nucleoside diphosphate kinase
DEGACDFD_01324	CDS	798	rna	4.6.1.21	COG3719	Ribonuclease I
DEGACDFD_01325	CDS	1374	dcuC		COG3069	Anaerobic C4-dicarboxylate transporter DcuC
DEGACDFD_01326	CDS	519	pagP	2.3.1.251		Lipid A acyltransferase PagP
DEGACDFD_01327	CDS	210	cspE		COG1278	Cold shock-like protein CspE
DEGACDFD_01328	CDS	384	fluC		COG0239	Fluoride-specific ion channel FluC
DEGACDFD_01329	CDS	789	ybeM	3.5.1.128	COG0388	Deaminated glutathione amidase
DEGACDFD_01330	CDS	204	tatE		COG1826	Sec-independent protein translocase protein TatE
DEGACDFD_01331	CDS	966	lipA	2.8.1.8	COG0320	Lipoyl synthase
DEGACDFD_01332	CDS	897	ybdO_2		COG0583	putative HTH-type transcriptional regulator YbdO
DEGACDFD_01333	CDS	645	lipB	2.3.1.181	COG0321	Octanoyltransferase
DEGACDFD_01334	CDS	264				hypothetical protein
DEGACDFD_01335	CDS	1272	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
DEGACDFD_01336	CDS	1149	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
DEGACDFD_01337	CDS	1113	mrdB	2.4.99.28	COG0772	Peptidoglycan glycosyltransferase MrdB
DEGACDFD_01338	CDS	1902	mdrA			peptidoglycan DD-transpeptidase MrdA
DEGACDFD_01339	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
DEGACDFD_01340	CDS	318	rsfS		COG0799	Ribosomal silencing factor RsfS
DEGACDFD_01341	CDS	630	cobC_2	3.1.3.73		Adenosylcobalamin/alpha-ribazole phosphatase
DEGACDFD_01342	CDS	651	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
DEGACDFD_01343	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
DEGACDFD_01344	CDS	591	lptE			LPS-assembly lipoprotein LptE
DEGACDFD_01345	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
DEGACDFD_01346	CDS	486				hypothetical protein
DEGACDFD_01347	CDS	1794	cdiA	3.1.-.-		tRNA nuclease CdiA
DEGACDFD_01348	CDS	1671	cdiB			Outer membrane transporter CdiB
DEGACDFD_01349	CDS	726	gluA	7.4.2.1	COG1126	Glutamate transport ATP-binding protein GluA
DEGACDFD_01350	CDS	675	gltK		COG0765	Glutamate/aspartate import permease protein GltK
DEGACDFD_01351	CDS	741	gltJ_2		COG0765	Glutamate/aspartate import permease protein GltJ
DEGACDFD_01352	CDS	912	gltI		COG0834	Glutamate/aspartate import solute-binding protein
DEGACDFD_01353	CDS	1539	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
DEGACDFD_01354	CDS	948	corC			Magnesium and cobalt efflux protein CorC
DEGACDFD_01355	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
DEGACDFD_01356	CDS	1047	ybeZ		COG1702	PhoH-like protein
DEGACDFD_01357	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
DEGACDFD_01358	CDS	1176	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
DEGACDFD_01359	tRNA	75				tRNA-Gln(ctg)
DEGACDFD_01360	tRNA	75				tRNA-Gln(ctg)
DEGACDFD_01361	tRNA	77				tRNA-Met(cat)
