locus_tag	ftype	length_bp	gene	EC_number	COG	product
BFKKNDMN_01005	CDS	405	yhfA		COG1765	Protein YhfA
BFKKNDMN_01006	CDS	870	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, plasmid
BFKKNDMN_01007	CDS	219				hypothetical protein
BFKKNDMN_01008	CDS	1023				hypothetical protein
BFKKNDMN_01009	CDS	1905	yheS_2		COG0488	putative ATP-binding protein YheS
BFKKNDMN_01010	CDS	561	ywrO	1.6.99.-	COG2249	General stress protein 14
BFKKNDMN_01011	CDS	1806	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
BFKKNDMN_01012	CDS	201				hypothetical protein
BFKKNDMN_01013	CDS	588				hypothetical protein
BFKKNDMN_01014	CDS	219	slyX		COG2900	Protein SlyX 
BFKKNDMN_01015	CDS	831	fkpA	5.2.1.8	COG0545	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
BFKKNDMN_01016	CDS	723	dauR			Transcriptional regulator DauR
BFKKNDMN_01017	CDS	387	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
BFKKNDMN_01018	CDS	360	tusC		COG2923	Protein TusC
BFKKNDMN_01019	CDS	288	tusB		COG2168	Protein TusB
BFKKNDMN_01020	CDS	375	rpsL		COG0048	Small ribosomal subunit protein uS12
BFKKNDMN_01021	CDS	471	rpsG			Small ribosomal subunit protein uS7
BFKKNDMN_01022	CDS	2115	fusA1_1			elongation factor G FusA1
BFKKNDMN_01023	CDS	1185	tufA_2	3.6.5.3	COG0050	Elongation factor Tu 1
BFKKNDMN_01024	CDS	195	bfd		COG2906	Bacterioferritin-associated ferredoxin
BFKKNDMN_01025	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
BFKKNDMN_01026	CDS	579				hypothetical protein
BFKKNDMN_01027	CDS	312	rpsJ		COG0051	Small ribosomal subunit protein uS10
BFKKNDMN_01028	CDS	630	rplC		COG0087	Large ribosomal subunit protein uL3
BFKKNDMN_01029	CDS	606	rplD		COG0088	Large ribosomal subunit protein uL4
BFKKNDMN_01030	CDS	303	rplW		COG0089	Large ribosomal subunit protein uL23
BFKKNDMN_01031	CDS	822	rplB		COG0090	Large ribosomal subunit protein uL2
BFKKNDMN_01032	CDS	279	rpsS		COG0185	Small ribosomal subunit protein uS19
BFKKNDMN_01033	CDS	333	rplV		COG0091	Large ribosomal subunit protein uL22
BFKKNDMN_01034	CDS	699	rpsC		COG0092	Small ribosomal subunit protein uS3
BFKKNDMN_01035	CDS	411	rplP		COG0197	Large ribosomal subunit protein uL16
BFKKNDMN_01036	CDS	192	rpmC			Large ribosomal subunit protein uL29
BFKKNDMN_01037	CDS	255	rpsQ		COG0186	Small ribosomal subunit protein uS17
BFKKNDMN_01038	CDS	372	rplN		COG0093	Large ribosomal subunit protein uL14
BFKKNDMN_01039	CDS	315	rplX		COG0198	Large ribosomal subunit protein uL24
BFKKNDMN_01040	CDS	540	rplE		COG0094	Large ribosomal subunit protein uL5
BFKKNDMN_01041	CDS	306	rpsN		COG0199	Small ribosomal subunit protein uS14
BFKKNDMN_01042	CDS	393	rpsH		COG0096	Small ribosomal subunit protein uS8
BFKKNDMN_01043	CDS	534	rplF		COG0097	Large ribosomal subunit protein uL6
BFKKNDMN_01044	CDS	354	rplR		COG0256	Large ribosomal subunit protein uL18
BFKKNDMN_01045	CDS	504	rpsE		COG0098	Small ribosomal subunit protein uS5
BFKKNDMN_01046	CDS	180	rpmD		COG1841	Large ribosomal subunit protein uL30
BFKKNDMN_01047	CDS	435	rplO		COG0200	Large ribosomal subunit protein uL15
BFKKNDMN_01048	CDS	1332	secY		COG0201	Protein translocase subunit SecY
BFKKNDMN_01049	CDS	357	rpsM		COG0099	Small ribosomal subunit protein uS13
BFKKNDMN_01050	CDS	621	rpsD		COG0522	Small ribosomal subunit protein uS4
BFKKNDMN_01051	CDS	990	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
BFKKNDMN_01052	CDS	387	rplQ		COG0203	Large ribosomal subunit protein bL17
BFKKNDMN_01053	CDS	369				hypothetical protein
BFKKNDMN_01054	CDS	426	zntR		COG0789	HTH-type transcriptional regulator ZntR
BFKKNDMN_01055	CDS	279				hypothetical protein
BFKKNDMN_01056	CDS	414	mscL		COG1970	Large-conductance mechanosensitive channel
BFKKNDMN_01057	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
BFKKNDMN_01058	CDS	1296	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
BFKKNDMN_01059	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
BFKKNDMN_01060	CDS	510	def_1	3.5.1.88	COG0242	Peptide deformylase
BFKKNDMN_01061	CDS	1125				hypothetical protein
BFKKNDMN_01062	CDS	474	smg			Protein Smg
BFKKNDMN_01063	CDS	543	topA_1	5.6.2.1		DNA topoisomerase 1
BFKKNDMN_01064	CDS	573	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
BFKKNDMN_01065	CDS	819	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
BFKKNDMN_01066	CDS	258				hypothetical protein
BFKKNDMN_01067	CDS	555	yrdA		COG0663	Protein YrdA
BFKKNDMN_01068	rRNA	1540				16S ribosomal RNA
BFKKNDMN_01069	rRNA	2902				23S ribosomal RNA
BFKKNDMN_01070	rRNA	116				5S ribosomal RNA
BFKKNDMN_01071	tRNA	76				tRNA-Thr(ggt)
BFKKNDMN_01072	rRNA	116				5S ribosomal RNA
BFKKNDMN_01073	CDS	222				hypothetical protein
BFKKNDMN_01074	CDS	3111	acrF			multidrug efflux RND transporter permease subunit AcrF
BFKKNDMN_01075	CDS	1140	acrE		COG0845	Multidrug export protein AcrE
BFKKNDMN_01076	CDS	651	acrR_1		COG1309	HTH-type transcriptional regulator AcrR
BFKKNDMN_01077	CDS	297	fis		COG2901	DNA-binding protein Fis
BFKKNDMN_01078	CDS	966	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
BFKKNDMN_01079	CDS	882	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
BFKKNDMN_01080	CDS	1452	panF		COG4145	Sodium/pantothenate symporter
BFKKNDMN_01081	CDS	243	yhdT		COG3924	putative membrane protein YhdT
BFKKNDMN_01082	CDS	1350	accC	6.3.4.14	COG0439	Biotin carboxylase
BFKKNDMN_01083	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
BFKKNDMN_01084	CDS	453	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
BFKKNDMN_01085	CDS	609	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
BFKKNDMN_01086	CDS	1002	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
BFKKNDMN_01087	CDS	1941	csrD		COG2199	RNase E specificity factor CsrD
BFKKNDMN_01088	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
BFKKNDMN_01089	CDS	993	mreC		COG1792	Cell shape-determining protein MreC
BFKKNDMN_01090	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
BFKKNDMN_01091	CDS	582	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
BFKKNDMN_01092	CDS	1470	rng	3.1.26.-	COG1530	Ribonuclease G
BFKKNDMN_01093	CDS	3798	yhdP		COG3164	Intermembrane phospholipid transporter YhdP
BFKKNDMN_01094	CDS	1446	tldD	3.4.-.-	COG0312	Metalloprotease TldD
BFKKNDMN_01095	CDS	930	aaeR_3		COG0583	HTH-type transcriptional activator AaeR
BFKKNDMN_01096	CDS	204	aaeX			Protein AaeX
BFKKNDMN_01097	CDS	933	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
BFKKNDMN_01098	CDS	1968	aaeB_1		COG1289	p-hydroxybenzoic acid efflux pump subunit AaeB
BFKKNDMN_01099	CDS	276	yhcO		COG2732	putative protein YhcO
BFKKNDMN_01100	CDS	267				hypothetical protein
BFKKNDMN_01101	CDS	264				hypothetical protein
BFKKNDMN_01102	CDS	471	argR		COG1438	Arginine repressor
BFKKNDMN_01103	CDS	939	mdh	1.1.1.37	COG0039	Malate dehydrogenase
BFKKNDMN_01104	CDS	630				hypothetical protein
BFKKNDMN_01105	CDS	666				hypothetical protein
BFKKNDMN_01106	CDS	1269	sdcS			Sodium-dependent dicarboxylate transporter SdcS
BFKKNDMN_01107	CDS	900	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
BFKKNDMN_01108	CDS	618	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
BFKKNDMN_01109	CDS	252	oadG	7.2.4.2		Oxaloacetate decarboxylase gamma chain
BFKKNDMN_01110	CDS	1785	oadA	7.2.4.2		Oxaloacetate decarboxylase alpha chain
BFKKNDMN_01111	CDS	1302	oadB	7.2.4.2		Oxaloacetate decarboxylase beta chain
BFKKNDMN_01112	CDS	711	citG_1	2.4.2.52		2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
BFKKNDMN_01113	CDS	1059	degS	3.4.21.107	COG0265	Serine endoprotease DegS
BFKKNDMN_01114	CDS	1368	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
BFKKNDMN_01115	CDS	399	zapG		COG3105	Z-ring associated protein G
BFKKNDMN_01116	CDS	1128	zapE_1		COG1485	Cell division protein ZapE
BFKKNDMN_01117	CDS	429	rplM		COG0102	Large ribosomal subunit protein uL13
BFKKNDMN_01118	CDS	393	rpsI		COG0103	Small ribosomal subunit protein uS9
BFKKNDMN_01119	CDS	639	sspA		COG0625	Stringent starvation protein A
BFKKNDMN_01120	CDS	495	sspB		COG2969	Stringent starvation protein B
BFKKNDMN_01121	CDS	705	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
BFKKNDMN_01122	CDS	1419	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
BFKKNDMN_01123	CDS	4461	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
BFKKNDMN_01124	CDS	933				hypothetical protein
BFKKNDMN_01125	CDS	1284	exuT_1		COG2271	Hexuronate transporter
BFKKNDMN_01126	CDS	1017	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
BFKKNDMN_01127	CDS	1065	uxuA_1	4.2.1.8	COG1312	Mannonate dehydratase
BFKKNDMN_01128	CDS	2340	arcB	2.7.13.3	COG0784	Aerobic respiration control sensor protein ArcB
BFKKNDMN_01129	CDS	654	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
BFKKNDMN_01130	CDS	726	mtgA	2.4.99.28	COG0744	Biosynthetic peptidoglycan transglycosylase
BFKKNDMN_01131	CDS	273	ptsO		COG1925	Phosphocarrier protein NPr
BFKKNDMN_01132	CDS	855	rapZ		COG1660	RNase adapter protein RapZ
BFKKNDMN_01133	CDS	489	ptsN		COG1762	Nitrogen regulatory protein
BFKKNDMN_01134	CDS	288	hpf_1		COG1544	Ribosome hibernation promoting factor
BFKKNDMN_01135	CDS	1434	rpoN		COG1508	RNA polymerase sigma-54 factor
BFKKNDMN_01136	CDS	726	lptB_2	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BFKKNDMN_01137	CDS	546	lptA		COG1934	Lipopolysaccharide export system protein LptA
BFKKNDMN_01138	CDS	576	lptC		COG3117	Lipopolysaccharide export system protein LptC
BFKKNDMN_01139	CDS	567	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
BFKKNDMN_01140	CDS	987	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
BFKKNDMN_01141	CDS	978	yrbG		COG0530	Inner membrane protein YrbG
BFKKNDMN_01142	CDS	813	mlaF	7.6.2.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
BFKKNDMN_01143	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
BFKKNDMN_01144	CDS	552	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
BFKKNDMN_01145	CDS	636	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
BFKKNDMN_01146	CDS	288	mlaB		COG3113	Intermembrane phospholipid transport system binding protein MlaB
BFKKNDMN_01147	CDS	255	ibaG		COG5007	Acid stress protein IbaG
BFKKNDMN_01148	CDS	1260	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BFKKNDMN_01149	CDS	273				hypothetical protein
BFKKNDMN_01150	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
BFKKNDMN_01151	CDS	312	rplU		COG0261	Large ribosomal subunit protein bL21
BFKKNDMN_01152	CDS	258	rpmA		COG0211	Large ribosomal subunit protein bL27
BFKKNDMN_01153	CDS	966	yhbE		COG0697	putative inner membrane transporter YhbE
BFKKNDMN_01154	CDS	1179	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
BFKKNDMN_01155	CDS	1434	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
BFKKNDMN_01156	CDS	477	greA		COG0782	Transcription elongation factor GreA
BFKKNDMN_01157	CDS	333	yhbY		COG1534	RNA-binding protein YhbY
BFKKNDMN_01158	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
BFKKNDMN_01159	CDS	1935	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
BFKKNDMN_01160	CDS	849	folP	2.5.1.15	COG0294	Dihydropteroate synthase
BFKKNDMN_01161	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
BFKKNDMN_01162	CDS	330	secG		COG1314	Protein-export membrane protein SecG
BFKKNDMN_01163	tRNA	87				tRNA-Leu(gag)
BFKKNDMN_01164	CDS	402				hypothetical protein
BFKKNDMN_01165	CDS	552				hypothetical protein
BFKKNDMN_01166	CDS	630	iprA_2			Inhibitor of hydrogen peroxide resistance
BFKKNDMN_01167	CDS	1344	argG	6.3.4.5	COG0137	Argininosuccinate synthase
BFKKNDMN_01168	tRNA	77				tRNA-Met(cat)
BFKKNDMN_01169	CDS	423	rimP		COG0779	Ribosome maturation factor RimP
BFKKNDMN_01170	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
BFKKNDMN_01171	CDS	2691	infB		COG0532	Translation initiation factor IF-2
BFKKNDMN_01172	CDS	402	rbfA		COG0858	30S ribosome-binding factor
BFKKNDMN_01173	CDS	945	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
BFKKNDMN_01174	CDS	270	rpsO		COG0184	Small ribosomal subunit protein uS15
BFKKNDMN_01175	CDS	2136	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
BFKKNDMN_01176	CDS	885	nlpI		COG4785	Lipoprotein NlpI
BFKKNDMN_01177	CDS	1932	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
BFKKNDMN_01178	CDS	1245	mtr		COG0814	Tryptophan-specific transport protein
BFKKNDMN_01179	CDS	951	cmoO_1	1.14.14.-	COG2141	N-acetyl-S-alkylcysteine monooxygenase
BFKKNDMN_01180	CDS	879	ubiV		COG0826	Ubiquinone biosynthesis protein UbiV
BFKKNDMN_01181	CDS	996	ubiU		COG0826	Ubiquinone biosynthesis protein UbiU
BFKKNDMN_01182	CDS	525	ubiT			Ubiquinone biosynthesis accessory factor UbiT
BFKKNDMN_01183	CDS	504				hypothetical protein
BFKKNDMN_01184	CDS	321				hypothetical protein
BFKKNDMN_01185	CDS	444				hypothetical protein
BFKKNDMN_01186	CDS	537	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
BFKKNDMN_01187	CDS	648				hypothetical protein
BFKKNDMN_01188	CDS	1041				hypothetical protein
BFKKNDMN_01189	CDS	576	dolP			Outer membrane lipoprotein DolP
BFKKNDMN_01190	CDS	591	diaA		COG0279	DnaA initiator-associating protein DiaA
BFKKNDMN_01191	CDS	387				hypothetical protein
BFKKNDMN_01192	CDS	2109	lpoA		COG3107	Penicillin-binding protein activator LpoA
BFKKNDMN_01193	CDS	864	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
BFKKNDMN_01194	CDS	1572	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
BFKKNDMN_01195	CDS	150				hypothetical protein
BFKKNDMN_01196	CDS	1332	garP		COG2271	putative galactarate/D-glucarate transporter GarP
BFKKNDMN_01197	CDS	771	garL	4.1.2.20		5-keto-4-deoxy-D-glucarate aldolase
BFKKNDMN_01198	CDS	891	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
BFKKNDMN_01199	CDS	1146	garK_1	2.7.1.165	COG1929	Glycerate 2-kinase
BFKKNDMN_01200	CDS	108				hypothetical protein
BFKKNDMN_01201	CDS	465				hypothetical protein
BFKKNDMN_01202	CDS	411				hypothetical protein
BFKKNDMN_01203	CDS	168				hypothetical protein
BFKKNDMN_01204	CDS	702	yhaK		COG1741	Pirin-like protein YhaK
BFKKNDMN_01205	CDS	897	yhaJ_1		COG0583	HTH-type transcriptional regulator YhaJ
BFKKNDMN_01206	CDS	369	yhaH		COG3152	Inner membrane protein YhaH
BFKKNDMN_01207	CDS	987	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
BFKKNDMN_01208	CDS	393	yqjF		COG2259	Inner membrane protein YqjF
BFKKNDMN_01209	CDS	297				hypothetical protein
BFKKNDMN_01210	CDS	399	yqjE		COG5393	Inner membrane protein YqjE
BFKKNDMN_01211	CDS	306	yqjD		COG4575	putative protein YqjD
BFKKNDMN_01212	CDS	369	yqjC		COG1422	Protein YqjC
BFKKNDMN_01213	CDS	387	mzrA			Modulator protein MzrA
BFKKNDMN_01214	CDS	663	yqjA		COG0586	Inner membrane protein YqjA
BFKKNDMN_01215	CDS	777	lldR_2		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
BFKKNDMN_01216	CDS	1302	exuT_2		COG2271	Hexuronate transporter
BFKKNDMN_01217	CDS	1413	uxaC	5.3.1.12	COG1904	Uronate isomerase
BFKKNDMN_01218	CDS	1488	uxaA	4.2.1.7	COG2721	Altronate dehydratase
BFKKNDMN_01219	CDS	555	ygjV			Inner membrane protein YgjV
BFKKNDMN_01220	CDS	1248	sstT		COG3633	Serine/threonine transporter SstT
BFKKNDMN_01221	CDS	972	alx_1		COG0861	Putative membrane-bound redox modulator Alx
BFKKNDMN_01222	CDS	990	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
BFKKNDMN_01223	CDS	501	ygjP	3.6.1.-	COG1451	UTP pyrophosphatase
BFKKNDMN_01224	CDS	603				hypothetical protein
BFKKNDMN_01225	CDS	708				hypothetical protein
BFKKNDMN_01226	CDS	1131	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
BFKKNDMN_01227	CDS	2022	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase [(2E)-enoyl-CoA-producing]
BFKKNDMN_01228	CDS	1599	lsrK	2.7.1.189	COG1070	Autoinducer-2 kinase
BFKKNDMN_01229	CDS	972	lsrR			Transcriptional regulator LsrR
BFKKNDMN_01230	CDS	615	lsrA_1	7.6.2.13	COG1129	Autoinducer 2 import ATP-binding protein LsrA
BFKKNDMN_01231	CDS	930	lsrA_2	7.6.2.13		Autoinducer 2 import ATP-binding protein LsrA
BFKKNDMN_01232	CDS	1035	lsrC			Autoinducer 2 import system permease protein LsrC
BFKKNDMN_01233	CDS	999	lsrD_2			Autoinducer 2 import system permease protein LsrD
BFKKNDMN_01234	CDS	1002	lsrB_2		COG1879	Autoinducer 2-binding protein LsrB
BFKKNDMN_01235	CDS	888	lsrF_1	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
BFKKNDMN_01236	CDS	297	lsrG	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
BFKKNDMN_01237	CDS	1380	patA	2.6.1.82	COG4992	Putrescine aminotransferase
BFKKNDMN_01238	CDS	555	yqjI		COG1695	Transcriptional regulator YqjI
BFKKNDMN_01239	CDS	777	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
BFKKNDMN_01240	CDS	1650	dhaK_1	2.7.1.29		Dihydroxyacetone kinase
BFKKNDMN_01241	CDS	1422	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
BFKKNDMN_01242	CDS	633	dhaL	2.7.1.121	COG1461	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
BFKKNDMN_01243	CDS	1071	dhaK_2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
BFKKNDMN_01244	CDS	1098	dhaD	1.1.1.6		Glycerol dehydrogenase
BFKKNDMN_01245	CDS	1926	dhaR		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
BFKKNDMN_01246	CDS	531	pduO_1			Corrinoid adenosyltransferase PduO
BFKKNDMN_01247	CDS	354				hypothetical protein
BFKKNDMN_01248	CDS	1164	dhaT	1.1.1.202		1,3-propanediol dehydrogenase
BFKKNDMN_01249	CDS	429	pduO_2			Corrinoid adenosyltransferase PduO
BFKKNDMN_01250	CDS	1668	dhaB	4.2.1.30		Glycerol dehydratase large subunit
BFKKNDMN_01251	CDS	585	pduD_1	4.2.1.28		Propanediol dehydratase medium subunit
BFKKNDMN_01252	CDS	426	pduE_1	4.2.1.28		Propanediol dehydratase small subunit
BFKKNDMN_01253	CDS	1824	ddrA			Diol dehydratase-reactivating factor large subunit
BFKKNDMN_01254	CDS	804	glpF_2		COG0580	Glycerol uptake facilitator protein
BFKKNDMN_01255	CDS	306	hdeB_1			Acid stress chaperone HdeB
BFKKNDMN_01256	CDS	576	hdeD		COG3247	Protein HdeD
BFKKNDMN_01257	CDS	633	yfdX			Protein YfdX
BFKKNDMN_01258	CDS	3243	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
BFKKNDMN_01259	CDS	615	evgA		COG2197	DNA-binding transcriptional activator EvgA
BFKKNDMN_01260	CDS	315	hdeB_2			Acid stress chaperone HdeB
BFKKNDMN_01261	CDS	273				hypothetical protein
BFKKNDMN_01262	tRNA	76				tRNA-Met(cat)
BFKKNDMN_01263	CDS	507	mug	3.2.2.28	COG3663	G/U mismatch-specific DNA glycosylase
BFKKNDMN_01264	CDS	1842	rpoD		COG0568	RNA polymerase sigma factor RpoD
BFKKNDMN_01265	CDS	1746	dnaG	2.7.7.101	COG0358	DNA primase
BFKKNDMN_01266	CDS	216	rpsU			Small ribosomal subunit protein bS21
BFKKNDMN_01267	CDS	1014	tsaD	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase
BFKKNDMN_01268	CDS	1608				hypothetical protein
BFKKNDMN_01269	CDS	618	ureG			Urease accessory protein UreG
BFKKNDMN_01270	CDS	711	ureF			Urease accessory protein UreF
BFKKNDMN_01271	CDS	477	ureE			Urease accessory protein UreE
BFKKNDMN_01272	CDS	825				IS110 family transposase IS4321R
BFKKNDMN_01273	CDS	1875	ureC	3.5.1.5		Urease subunit alpha
BFKKNDMN_01274	CDS	321	ureB	3.5.1.5		Urease subunit beta
BFKKNDMN_01275	CDS	303	ureA	3.5.1.5		Urease subunit gamma
BFKKNDMN_01276	CDS	825	ureD			Urease accessory protein UreD
BFKKNDMN_01277	CDS	249				hypothetical protein
BFKKNDMN_01278	CDS	618	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
BFKKNDMN_01279	CDS	384	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
BFKKNDMN_01280	CDS	822	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
BFKKNDMN_01281	CDS	1242	cca		COG0617	Multifunctional CCA protein
BFKKNDMN_01282	CDS	621				hypothetical protein
BFKKNDMN_01283	CDS	1299	ygiF	3.6.1.25	COG3025	Inorganic triphosphatase
BFKKNDMN_01284	CDS	2838	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
BFKKNDMN_01285	CDS	1434	hldE		COG0615	Bifunctional protein HldE
BFKKNDMN_01286	CDS	198	glgS_2			Surface composition regulator
BFKKNDMN_01287	CDS	273	ubiK		COG2960	Ubiquinone biosynthesis accessory factor UbiK
BFKKNDMN_01288	CDS	654	ribB	4.1.99.12		3,4-dihydroxy-2-butanone 4-phosphate synthase
BFKKNDMN_01289	CDS	771	zupT		COG0428	Zinc transporter ZupT
BFKKNDMN_01290	CDS	792	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
BFKKNDMN_01291	CDS	1161	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
BFKKNDMN_01292	CDS	672				hypothetical protein
BFKKNDMN_01293	CDS	1470	tolC			Outer membrane protein TolC
BFKKNDMN_01294	CDS	633	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
BFKKNDMN_01295	CDS	423				hypothetical protein
BFKKNDMN_01296	CDS	828	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
BFKKNDMN_01297	CDS	576				hypothetical protein
BFKKNDMN_01298	CDS	1896	parE			DNA topoisomerase IV subunit B ParE
BFKKNDMN_01299	CDS	315	ygiN	1.-.-.-	COG1359	putative quinol monooxygenase YgiN
BFKKNDMN_01300	CDS	582	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
BFKKNDMN_01301	CDS	1350	qseC	2.7.13.3	COG0642	Sensor protein QseC
BFKKNDMN_01302	CDS	660	qseB		COG0745	Transcriptional regulatory protein QseB
BFKKNDMN_01303	CDS	396	ygiW_1		COG3111	Protein YgiW
BFKKNDMN_01304	CDS	870				putative HTH-type transcriptional regulator
BFKKNDMN_01305	CDS	1047				IS481 family transposase ISKpn28
BFKKNDMN_01306	CDS	2259	parC			DNA topoisomerase IV subunit A ParC
BFKKNDMN_01307	CDS	738	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
BFKKNDMN_01308	CDS	1413	ftsP		COG2132	Cell division protein FtsP
BFKKNDMN_01309	CDS	2184				hypothetical protein
BFKKNDMN_01310	CDS	528				hypothetical protein
BFKKNDMN_01311	CDS	828	dkgA	1.1.1.-	COG0656	Methylglyoxal reductase DkgA
BFKKNDMN_01312	CDS	1164	yqhD	1.1.1.2	COG1979	NADPH-dependent aldehyde reductase YqhD
BFKKNDMN_01313	CDS	900	yqhC_1		COG2207	HTH-type transcriptional regulator YqhC
BFKKNDMN_01314	CDS	660	yghB		COG0586	Inner membrane protein YghB
BFKKNDMN_01315	CDS	1188	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
BFKKNDMN_01316	CDS	732	exbB		COG0811	Biopolymer transport protein ExbB
BFKKNDMN_01317	CDS	426	exbD		COG0848	Biopolymer transport protein ExbD
BFKKNDMN_01318	CDS	1419	yicJ_2		COG2211	Inner membrane symporter YicJ
BFKKNDMN_01319	CDS	1524		3.2.1.-	COG3507	Beta-xylosidase
BFKKNDMN_01320	CDS	495				hypothetical protein
BFKKNDMN_01321	CDS	888				hypothetical protein
BFKKNDMN_01322	CDS	288				hypothetical protein
BFKKNDMN_01323	CDS	867	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
BFKKNDMN_01324	CDS	561				hypothetical protein
