locus_tag	ftype	length_bp	gene	EC_number	COG	product
AONLONOO_01063	CDS	210				hypothetical protein
AONLONOO_01064	CDS	699				hypothetical protein
AONLONOO_01065	CDS	435				hypothetical protein
AONLONOO_01066	CDS	150				hypothetical protein
AONLONOO_01067	CDS	837				hypothetical protein
AONLONOO_01068	CDS	516				hypothetical protein
AONLONOO_01069	CDS	885	gcvA_2		COG0583	Glycine cleavage system transcriptional activator
AONLONOO_01070	CDS	927			COG3039	IS5 family transposase IS4811
AONLONOO_01071	CDS	753	kdsr	1.1.1.102	COG4221	3-ketodihydrosphingosine reductase
AONLONOO_01072	tRNA	77				tRNA-Val(gac)
AONLONOO_01073	tRNA	77				tRNA-Val(gac)
AONLONOO_01074	tRNA	77				tRNA-Val(gac)
AONLONOO_01075	CDS	579		3.2.2.-		Cytokinin riboside 5'-monophosphate phosphoribohydrolase
AONLONOO_01076	CDS	237	asr			Acid shock protein
AONLONOO_01077	CDS	1374	mdtK		COG0534	Multidrug resistance protein MdtK
AONLONOO_01078	CDS	636	ribC	2.5.1.9	COG0307	Riboflavin synthase
AONLONOO_01079	CDS	1149	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
AONLONOO_01080	CDS	1236	punC		COG2814	Purine nucleoside transporter
AONLONOO_01081	CDS	1005	punR		COG0583	HTH-type transcriptional regulator PunR
AONLONOO_01082	CDS	1026	purR_2		COG1609	HTH-type transcriptional repressor PurR
AONLONOO_01083	CDS	93				hypothetical protein
AONLONOO_01084	CDS	1167	ydhP_1		COG2814	Inner membrane transport protein YdhP
AONLONOO_01085	CDS	582	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
AONLONOO_01086	CDS	486	rhaS_1			HTH-type transcriptional activator RhaS
AONLONOO_01087	CDS	873	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
AONLONOO_01088	CDS	348	grxD		COG0278	Glutaredoxin 4
AONLONOO_01089	CDS	648	rnt	3.1.13.-	COG0847	Ribonuclease T
AONLONOO_01090	CDS	408	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
AONLONOO_01091	CDS	1098	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
AONLONOO_01092	CDS	600	nemR		COG1309	HTH-type transcriptional repressor NemR
AONLONOO_01093	CDS	240				hypothetical protein
AONLONOO_01094	CDS	897	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
AONLONOO_01095	CDS	522	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
AONLONOO_01096	CDS	2025	aaeB_1			p-hydroxybenzoic acid efflux pump subunit AaeB
AONLONOO_01097	CDS	897	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
AONLONOO_01098	CDS	237				hypothetical protein
AONLONOO_01099	CDS	435	slyA_1			Transcriptional regulator SlyA
AONLONOO_01100	CDS	1308				hypothetical protein
AONLONOO_01101	CDS	468	slyB			Outer membrane lipoprotein SlyB
AONLONOO_01102	CDS	1125	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
AONLONOO_01103	CDS	360	mliC		COG3895	Membrane-bound lysozyme inhibitor of C-type lysozyme
AONLONOO_01104	CDS	663	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
AONLONOO_01105	CDS	1275	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
AONLONOO_01106	CDS	861	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
AONLONOO_01107	CDS	606	gstA	2.5.1.18	COG0625	Glutathione S-transferase GstA
AONLONOO_01108	CDS	1506	dtpA			Dipeptide and tripeptide permease A
AONLONOO_01109	CDS	258				hypothetical protein
AONLONOO_01110	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
AONLONOO_01111	CDS	699	rsxE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
AONLONOO_01112	CDS	624	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
AONLONOO_01113	CDS	1053	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
AONLONOO_01114	CDS	2262	rsxC	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
AONLONOO_01115	CDS	579	rsxB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
AONLONOO_01116	CDS	582	rsxA	7.-.-.-	COG4657	Ion-translocating oxidoreductase complex subunit A
AONLONOO_01117	CDS	441	ydgK			Inner membrane protein YdgK
AONLONOO_01118	CDS	216	ydgT			Transcription modulator YdgT
AONLONOO_01119	CDS	1371	bglC	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
AONLONOO_01120	CDS	1041	ydgJ_1	1.-.-.-	COG0673	putative oxidoreductase YdgJ
AONLONOO_01121	CDS	1002	add	3.5.4.4		Adenosine deaminase
AONLONOO_01122	CDS	1218			COG2814	putative transporter
AONLONOO_01123	CDS	465				hypothetical protein
AONLONOO_01124	CDS	186				hypothetical protein
AONLONOO_01125	CDS	363				hypothetical protein
AONLONOO_01126	CDS	528	cybB	1.10.3.17	COG3038	Superoxide oxidase CybB
AONLONOO_01127	CDS	276	frmR		COG1937	Transcriptional repressor FrmR
AONLONOO_01128	CDS	1119	frmA_1	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
AONLONOO_01129	CDS	2373	quiA	1.1.5.8	COG4993	Quinate/shikimate dehydrogenase (quinone)
AONLONOO_01130	CDS	924	gbpR			HTH-type transcriptional regulator GbpR
AONLONOO_01131	CDS	621	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
AONLONOO_01132	CDS	741	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
AONLONOO_01133	CDS	1344	ydcJ	1.13.11.93	COG5383	2-oxoadipate dioxygenase/decarboxylase
AONLONOO_01134	CDS	1506	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
AONLONOO_01135	CDS	1089	xylB_2	1.1.1.90		Aryl-alcohol dehydrogenase
AONLONOO_01136	CDS	1845	mdoD		COG3131	Glucans biosynthesis protein D
AONLONOO_01137	CDS	579	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
AONLONOO_01138	CDS	981	glgC_1	2.7.7.27		Glucose-1-phosphate adenylyltransferase
AONLONOO_01139	CDS	1005	tehA		COG1275	Tellurite resistance protein TehA
AONLONOO_01140	CDS	597	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
AONLONOO_01141	CDS	669				hypothetical protein
AONLONOO_01142	CDS	897				hypothetical protein
AONLONOO_01143	CDS	870	rhaR_1			HTH-type transcriptional activator RhaR
AONLONOO_01144	CDS	1167	ydcO		COG3135	Inner membrane protein YdcO
AONLONOO_01145	CDS	570	sutR_1		COG1396	HTH-type transcriptional regulator SutR
AONLONOO_01146	CDS	1962	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
AONLONOO_01147	CDS	231				hypothetical protein
AONLONOO_01148	CDS	363				hypothetical protein
AONLONOO_01149	CDS	126				hypothetical protein
AONLONOO_01150	CDS	1011	cydB_1	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
AONLONOO_01151	CDS	1398				hypothetical protein
AONLONOO_01152	CDS	1413	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
AONLONOO_01153	CDS	1146	ydcS	2.3.1.-	COG0687	Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
AONLONOO_01154	CDS	1014	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
AONLONOO_01155	CDS	930	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
AONLONOO_01156	CDS	807	ydcV		COG1177	Inner membrane ABC transporter permease protein YdcV
AONLONOO_01157	CDS	1428	patD	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
AONLONOO_01158	CDS	123				hypothetical protein
AONLONOO_01159	CDS	93				hypothetical protein
AONLONOO_01160	CDS	174	ortT			Orphan toxin OrtT
AONLONOO_01161	CDS	750	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
AONLONOO_01162	CDS	1434	vdh	1.2.1.67		Vanillin dehydrogenase
AONLONOO_01163	CDS	1599	dppA_1		COG0747	Dipeptide-binding protein
AONLONOO_01164	CDS	234	ydcY			putative protein YdcY
AONLONOO_01165	CDS	450	ydcZ		COG3238	Inner membrane protein YdcZ
AONLONOO_01166	CDS	519	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
AONLONOO_01167	CDS	582				hypothetical protein
AONLONOO_01168	CDS	1038	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
AONLONOO_01169	CDS	936	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
AONLONOO_01170	CDS	300				hypothetical protein
AONLONOO_01171	CDS	1707	nfdA_1	3.5.1.91		N-substituted formamide deformylase
AONLONOO_01172	CDS	2106	pqqU		COG4772	Pyrroloquinoline quinone transporter
AONLONOO_01173	CDS	1062	yncE_1		COG3391	putative protein YncE
AONLONOO_01174	CDS	222	ygdR_1			putative lipoprotein YgdR
AONLONOO_01175	CDS	1455	ansP2		COG1113	L-asparagine permease 2
AONLONOO_01176	CDS	888	pgrR_1		COG0583	HTH-type transcriptional regulator PgrR
AONLONOO_01177	CDS	552				hypothetical protein
AONLONOO_01178	CDS	1008	cmoO_1	1.14.14.-	COG2141	N-acetyl-S-alkylcysteine monooxygenase
AONLONOO_01179	CDS	1122	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
AONLONOO_01180	CDS	1314	cmoJ	1.14.14.-	COG2141	N-acetyl-S-alkylcysteine sulfoxide monooxygenase
AONLONOO_01181	CDS	933				hypothetical protein
AONLONOO_01182	CDS	510				hypothetical protein
AONLONOO_01183	CDS	927	argU		COG0765	Arginine transport system permease protein ArgU
AONLONOO_01184	CDS	780	argV	7.4.2.1	COG1126	Arginine transport ATP-binding protein ArgV
AONLONOO_01185	CDS	879				hypothetical protein
AONLONOO_01186	CDS	618	gstB_1	2.5.1.18		Glutathione S-transferase GST-6.0
AONLONOO_01187	CDS	228	pptA	5.3.2.-	COG1942	Tautomerase PptA
AONLONOO_01188	CDS	297				hypothetical protein
AONLONOO_01189	CDS	1617	scrY_1			Sucrose porin
AONLONOO_01190	CDS	1383	xylP			Isoprimeverose transporter
AONLONOO_01191	CDS	1569				hypothetical protein
AONLONOO_01192	CDS	825	rhaS_2		COG4977	HTH-type transcriptional activator RhaS
AONLONOO_01193	CDS	582				hypothetical protein
AONLONOO_01194	CDS	702	smoE_1	7.5.2.-	COG3842	Sulfoquinovosyl glycerol transport ATP-binding protein SmoE
AONLONOO_01195	CDS	969				hypothetical protein
AONLONOO_01196	CDS	1656				hypothetical protein
AONLONOO_01197	CDS	846	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
AONLONOO_01198	CDS	681	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
AONLONOO_01199	CDS	696	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
AONLONOO_01200	CDS	1545	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
AONLONOO_01201	CDS	3741	narZ	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
AONLONOO_01202	CDS	1383	narU		COG2223	Nitrate/nitrite transporter NarU
AONLONOO_01203	CDS	537				hypothetical protein
AONLONOO_01204	CDS	1500	smvA			Methyl viologen resistance protein SmvA
AONLONOO_01205	CDS	798	pcaR_1		COG1414	Pca regulon regulatory protein
AONLONOO_01206	CDS	1119	catB	5.5.1.1	COG4948	Muconate cycloisomerase 1
AONLONOO_01207	CDS	291	catC	5.3.3.4	COG4829	Muconolactone Delta-isomerase
AONLONOO_01208	CDS	927	catA	1.13.11.1	COG3485	Catechol 1,2-dioxygenase
AONLONOO_01209	CDS	1383	cbdA	1.14.12.13		2-halobenzoate 1,2-dioxygenase large subunit
AONLONOO_01210	CDS	486	cbdB	1.14.12.13		2-halobenzoate 1,2-dioxygenase small subunit
AONLONOO_01211	CDS	1017	benC		COG0543	Benzoate 1,2-dioxygenase electron transfer component
AONLONOO_01212	CDS	774	lvr	1.1.1.-		Levodione reductase
AONLONOO_01213	CDS	879	yddG		COG0697	Aromatic amino acid exporter YddG
AONLONOO_01214	CDS	588	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
AONLONOO_01215	CDS	2412	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
AONLONOO_01216	CDS	885	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
AONLONOO_01217	CDS	657	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
AONLONOO_01218	CDS	186				hypothetical protein
AONLONOO_01219	CDS	819		2.7.4.-		ADP-polyphosphate phosphotransferase 3
AONLONOO_01220	CDS	441				hypothetical protein
AONLONOO_01221	CDS	1155	araJ		COG2814	Putative transporter AraJ
AONLONOO_01222	CDS	1092				hypothetical protein
AONLONOO_01223	CDS	987	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
AONLONOO_01224	CDS	1617	gsiA_1	7.4.2.10	COG4172	Glutathione import ATP-binding protein GsiA
AONLONOO_01225	CDS	849	ddpC_2		COG1173	putative D,D-dipeptide transport system permease protein DdpC
AONLONOO_01226	CDS	945	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
AONLONOO_01227	CDS	1623				hypothetical protein
AONLONOO_01228	CDS	1011	adhP	1.1.1.1	COG1064	Alcohol dehydrogenase, propanol-preferring
AONLONOO_01229	CDS	600	ppa_1	3.6.1.1	COG0221	Inorganic pyrophosphatase
AONLONOO_01230	CDS	954				hypothetical protein
AONLONOO_01231	CDS	1716	yheS_1		COG0488	putative ATP-binding protein YheS
AONLONOO_01232	CDS	708				hypothetical protein
AONLONOO_01233	CDS	1548	maeA_1	1.1.1.38	COG0281	NAD-dependent malic enzyme
AONLONOO_01234	CDS	207	maeA_2	1.1.1.38	COG0281	NAD-dependent malic enzyme
AONLONOO_01235	CDS	141	sra			Stationary-phase-induced ribosome-associated protein
AONLONOO_01236	CDS	852				hypothetical protein
AONLONOO_01237	CDS	894				HTH-type transcriptional regulator
AONLONOO_01238	CDS	246				hypothetical protein
AONLONOO_01239	CDS	915	yghA	1.-.-.-	COG1028	putative oxidoreductase YghA
AONLONOO_01240	CDS	216				hypothetical protein
AONLONOO_01241	CDS	507	yciE_1		COG3685	Protein YciE
AONLONOO_01242	CDS	183				hypothetical protein
AONLONOO_01243	CDS	1626	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
AONLONOO_01244	CDS	996	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
AONLONOO_01245	CDS	96				hypothetical protein
AONLONOO_01246	CDS	447				hypothetical protein
AONLONOO_01247	CDS	504				hypothetical protein
AONLONOO_01248	CDS	405	ygiW_1		COG3111	Protein YgiW
AONLONOO_01249	CDS	147				hypothetical protein
AONLONOO_01250	CDS	432	osmC	1.11.1.-	COG1764	Peroxiredoxin OsmC
AONLONOO_01251	CDS	870				hypothetical protein
AONLONOO_01252	CDS	687	tcyJ_2		COG0834	L-cystine-binding protein TcyJ
AONLONOO_01253	CDS	924	mamB			Magnetosome protein MamB
AONLONOO_01254	CDS	918				hypothetical protein
AONLONOO_01255	CDS	2301	ydeP		COG0243	Protein YdeP
AONLONOO_01256	CDS	882	oxyR_2		COG0583	DNA-binding transcriptional dual regulator OxyR
AONLONOO_01257	CDS	1281	licC_1		COG1455	Lichenan permease IIC component
AONLONOO_01258	CDS	2613		3.2.1.40	COG3408	Alpha-L-rhamnosidase
AONLONOO_01259	CDS	945	rhaS_3			HTH-type transcriptional activator RhaS
AONLONOO_01260	CDS	975				hypothetical protein
AONLONOO_01261	CDS	312				hypothetical protein
AONLONOO_01262	CDS	966				hypothetical protein
AONLONOO_01263	CDS	324	celA_1	2.7.1.205		PTS system cellobiose-specific EIIB component
AONLONOO_01264	CDS	315	chbA_1		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
AONLONOO_01265	CDS	1407	niaP		COG2814	Niacin transporter NiaP
AONLONOO_01266	CDS	681	mgtC			Protein MgtC
AONLONOO_01267	CDS	1062	zapE_1		COG1485	Cell division protein ZapE
AONLONOO_01268	CDS	2178	katG	1.11.1.21	COG0376	Catalase-peroxidase
AONLONOO_01269	CDS	633	leuE_1		COG1280	Leucine efflux protein
AONLONOO_01270	CDS	1911	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
AONLONOO_01271	CDS	738	ipuF	3.4.-.-		Gamma-glutamyl-L-1-hydroxyisopropylamide hydrolase
AONLONOO_01272	CDS	2286				hypothetical protein
AONLONOO_01273	CDS	1143	pqqE	1.21.98.4		PqqA peptide cyclase
AONLONOO_01274	CDS	279	pqqD			PqqA binding protein
AONLONOO_01275	CDS	756	pqqC	1.3.3.11		Pyrroloquinoline-quinone synthase
AONLONOO_01276	CDS	927	pqqB		COG1235	Coenzyme PQQ synthesis protein B
AONLONOO_01277	CDS	1020				hypothetical protein
AONLONOO_01278	CDS	768	dhmA	3.8.1.5		Haloalkane dehalogenase
AONLONOO_01279	CDS	741	gltR_1			Transcriptional regulatory protein GltR
AONLONOO_01280	CDS	1344	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
AONLONOO_01281	CDS	1191	dipZ		COG0526	Protein DipZ
AONLONOO_01282	CDS	882	lrhA_2		COG0583	putative HTH-type transcriptional regulator LrhA
AONLONOO_01283	CDS	1473	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
AONLONOO_01284	CDS	1383	dat	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
AONLONOO_01285	CDS	936			COG0715	Putative thiamine biosynthesis protein
AONLONOO_01286	CDS	741	ribX		COG0600	Riboflavin transport system permease protein RibX
AONLONOO_01287	CDS	729	ssuB_2	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
AONLONOO_01288	CDS	696	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
AONLONOO_01289	CDS	1107				hypothetical protein
AONLONOO_01290	CDS	1173	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AONLONOO_01291	CDS	924	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
AONLONOO_01292	CDS	1041				hypothetical protein
AONLONOO_01293	CDS	1140	dgcM	2.7.7.65	COG3706	Diguanylate cyclase DgcM
AONLONOO_01294	CDS	1311	guaD_2	3.5.4.3	COG0402	Guanine deaminase
AONLONOO_01295	CDS	1497	pucI		COG1953	Allantoin permease
AONLONOO_01296	CDS	717				hypothetical protein
AONLONOO_01297	CDS	744	hyuA	5.1.99.5		Hydantoin racemase
AONLONOO_01298	CDS	933				hypothetical protein
AONLONOO_01299	CDS	792				hypothetical protein
AONLONOO_01300	CDS	768	nimR_1		COG2207	HTH-type transcriptional regulator NimR
AONLONOO_01301	CDS	225				hypothetical protein
AONLONOO_01302	CDS	696	bioH_1	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
AONLONOO_01303	CDS	726				hypothetical protein
AONLONOO_01304	CDS	774	nimR_2		COG2207	HTH-type transcriptional regulator NimR
AONLONOO_01305	CDS	900				hypothetical protein
AONLONOO_01306	CDS	411				hypothetical protein
AONLONOO_01307	CDS	1275	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
AONLONOO_01308	CDS	1563	emrB_1			Colistin resistance protein EmrB
AONLONOO_01309	CDS	1044	emrA_1			Colistin resistance protein EmrA
AONLONOO_01310	CDS	558				hypothetical protein
AONLONOO_01311	CDS	1119	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
AONLONOO_01312	CDS	423	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
AONLONOO_01313	CDS	387				hypothetical protein
AONLONOO_01314	CDS	1398	atzE	3.5.1.131		1-carboxybiuret hydrolase subunit AtzE
AONLONOO_01315	CDS	186				hypothetical protein
AONLONOO_01316	CDS	1587	hpxW	3.5.1.126		Oxamate amidohydrolase proenzyme
AONLONOO_01317	CDS	840				hypothetical protein
AONLONOO_01318	CDS	786	tcyJ_3		COG0834	L-cystine-binding protein TcyJ
AONLONOO_01319	CDS	666				hypothetical protein
AONLONOO_01320	CDS	657	tcyL_2		COG0765	L-cystine transport system permease protein TcyL
AONLONOO_01321	CDS	738	glnQ_3			Glutamine transport ATP-binding protein GlnQ
AONLONOO_01322	CDS	1242	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
AONLONOO_01323	CDS	1260	amaB_1	3.5.1.87		N-carbamoyl-L-amino acid amidohydrolase
AONLONOO_01324	CDS	978		1.6.5.9		NADH:quinone reductase
AONLONOO_01325	CDS	897	crgA_2			HTH-type transcriptional regulator CrgA
AONLONOO_01326	CDS	534				hypothetical protein
AONLONOO_01327	CDS	1101		1.6.99.1	COG1902	NADPH dehydrogenase
AONLONOO_01328	CDS	1608				hypothetical protein
AONLONOO_01329	CDS	1233	nanX		COG2814	Sialic acid transporter NanX
AONLONOO_01330	CDS	915				hypothetical protein
AONLONOO_01331	CDS	1101				hypothetical protein
AONLONOO_01332	CDS	579				hypothetical protein
AONLONOO_01333	CDS	537				hypothetical protein
AONLONOO_01334	CDS	1299	oxlT			Oxalate:formate antiporter
AONLONOO_01335	CDS	1059	gntR_1		COG1609	HTH-type transcriptional regulator GntR
AONLONOO_01336	CDS	438	ulaC_1		COG1762	Ascorbate-specific PTS system EIIA component
AONLONOO_01337	CDS	267	ulaB_1	2.7.1.194		Ascorbate-specific PTS system EIIB component
AONLONOO_01338	CDS	1263	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
AONLONOO_01339	CDS	681	alsE	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
AONLONOO_01340	CDS	471	mngA		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
AONLONOO_01341	CDS	312	manP_1		COG1299	PTS system mannose-specific EIIBCA component
AONLONOO_01342	CDS	1107	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
AONLONOO_01343	CDS	621	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
AONLONOO_01344	CDS	1209				hypothetical protein
AONLONOO_01345	CDS	903				HTH-type transcriptional regulator
AONLONOO_01346	CDS	888				hypothetical protein
AONLONOO_01347	CDS	792	attM	3.1.1.81		N-acyl homoserine lactonase AttM
AONLONOO_01348	CDS	429				hypothetical protein
AONLONOO_01349	CDS	1143	dapE_2	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
AONLONOO_01350	CDS	756				hypothetical protein
AONLONOO_01351	CDS	1080	opd	3.1.8.1		Parathion hydrolase
AONLONOO_01352	CDS	1002	rbsC_1		COG1172	Ribose import permease protein RbsC
AONLONOO_01353	CDS	783	frcA_1	7.5.2.-		Fructose import ATP-binding protein FrcA
AONLONOO_01354	CDS	1023	rbsR_1		COG1609	Ribose operon repressor
AONLONOO_01355	CDS	954	rbsB_1		COG1879	Ribose import binding protein RbsB
AONLONOO_01356	CDS	873	rbsK_1	2.7.1.15		Ribokinase
AONLONOO_01357	CDS	846				hypothetical protein
AONLONOO_01358	CDS	645	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
AONLONOO_01359	CDS	873				hypothetical protein
AONLONOO_01360	CDS	450	kbp		COG1652	Potassium binding protein Kbp
AONLONOO_01361	CDS	1392	pgtP			Phosphoglycerate transporter protein
AONLONOO_01362	CDS	1221	pgtC			Phosphoglycerate transport regulatory protein PgtC
AONLONOO_01363	CDS	1995	pgtB	2.7.13.3		Phosphoglycerate transport system sensor protein PgtB
AONLONOO_01364	CDS	1251	dctD		COG2204	C4-dicarboxylate transport transcriptional regulatory protein DctD
AONLONOO_01365	CDS	519				hypothetical protein
AONLONOO_01366	CDS	909	pgrR_2		COG0583	HTH-type transcriptional regulator PgrR
AONLONOO_01367	CDS	987	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
AONLONOO_01368	CDS	168				hypothetical protein
AONLONOO_01369	CDS	945		3.1.1.-		Lactonase drp35
AONLONOO_01370	CDS	1038	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
AONLONOO_01371	CDS	876				hypothetical protein
AONLONOO_01372	CDS	102				hypothetical protein
AONLONOO_01373	CDS	660	lgoT_1		COG2271	putative L-galactonate transporter
AONLONOO_01374	CDS	525				hypothetical protein
AONLONOO_01375	CDS	912	metR_1		COG0583	HTH-type transcriptional regulator MetR
AONLONOO_01376	CDS	1206	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
AONLONOO_01377	CDS	1185	lysN_2	2.6.1.39	COG1167	2-aminoadipate transaminase
AONLONOO_01378	CDS	1281	yhjV		COG0814	Inner membrane transport protein YhjV
AONLONOO_01379	CDS	369				hypothetical protein
AONLONOO_01380	CDS	144				hypothetical protein
AONLONOO_01381	CDS	1005	appB	7.1.1.3	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
AONLONOO_01382	CDS	1419				hypothetical protein
AONLONOO_01383	CDS	522				hypothetical protein
AONLONOO_01384	CDS	324	trxA_1			Thioredoxin 1
AONLONOO_01385	CDS	1026	adh_1	1.1.1.1		Alcohol dehydrogenase
AONLONOO_01386	CDS	1074				hypothetical protein
AONLONOO_01387	CDS	582				hypothetical protein
AONLONOO_01388	CDS	339				hypothetical protein
AONLONOO_01389	CDS	282				hypothetical protein
AONLONOO_01390	CDS	963	gcvA_3		COG0583	Glycine cleavage system transcriptional activator
AONLONOO_01391	CDS	1557	fcs	6.2.1.34		Feruloyl-CoA synthase
AONLONOO_01392	CDS	1593	carA_1	2.8.3.23		Caffeate CoA-transferase
AONLONOO_01393	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AONLONOO_01394	CDS	1191	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
AONLONOO_01395	CDS	1338	ttuB_1			Putative tartrate transporter
AONLONOO_01396	CDS	879	xylC	3.1.1.110	COG3386	D-xylonolactone lactonase
AONLONOO_01397	CDS	1371	exuT_1		COG2271	Hexuronate transporter
AONLONOO_01398	CDS	1176	garK_1	2.7.1.165	COG1929	Glycerate 2-kinase
AONLONOO_01399	CDS	1158	cdaR_1		COG3835	Carbohydrate diacid regulator
AONLONOO_01400	CDS	876	ykwC	1.1.-.-	COG2084	putative oxidoreductase YkwC
AONLONOO_01401	CDS	885	cynR_4		COG0583	HTH-type transcriptional regulator CynR
AONLONOO_01402	CDS	753				hypothetical protein
AONLONOO_01403	CDS	699	mngR_1		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
AONLONOO_01404	CDS	1533	malP_1		COG1263	PTS system maltose-specific EIICB component
AONLONOO_01405	CDS	1329	malH	3.2.1.122		Maltose-6'-phosphate glucosidase
AONLONOO_01406	CDS	1446	iolT		COG2814	Major myo-inositol transporter IolT
AONLONOO_01407	CDS	402	fruB_3		COG1925	Multiphosphoryl transfer protein
AONLONOO_01408	CDS	981			COG3039	IS5 family transposase ISKpn26
AONLONOO_01409	CDS	240				hypothetical protein
AONLONOO_01410	CDS	141				hypothetical protein
