locus_tag	ftype	length_bp	gene	EC_number	COG	product
JBBCKIFO_01335	CDS	318	hspQ		COG3785	Heat shock protein HspQ
JBBCKIFO_01336	CDS	414	yccU		COG1832	putative protein YccU
JBBCKIFO_01337	CDS	474	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
JBBCKIFO_01338	CDS	2055	helD	5.6.2.4	COG0210	DNA helicase IV
JBBCKIFO_01339	CDS	447	yccF		COG3304	Inner membrane protein YccF
JBBCKIFO_01340	CDS	2136	yccS		COG1289	Inner membrane protein YccS
JBBCKIFO_01341	CDS	597	sxy		COG3070	Protein Sxy
JBBCKIFO_01342	CDS	510	sulA		COG5404	Cell division inhibitor SulA
JBBCKIFO_01343	CDS	1071	ompA_2			Outer membrane protein A
JBBCKIFO_01344	CDS	453	matP		COG3120	Macrodomain Ter protein
JBBCKIFO_01345	CDS	1758	lon_1	3.4.21.53		Lon protease
JBBCKIFO_01346	CDS	519	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
JBBCKIFO_01347	CDS	564	pqiC		COG3009	Intermembrane transport lipoprotein PqiC
JBBCKIFO_01348	CDS	1638	pqiB		COG1463	Intermembrane transport protein PqiB
JBBCKIFO_01349	CDS	1269	pqiA		COG2995	Intermembrane transport protein PqiA
JBBCKIFO_01350	CDS	1908	uup_2	3.6.1.-	COG0488	ATP-binding protein Uup
JBBCKIFO_01351	CDS	2106	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
JBBCKIFO_01352	CDS	1110	ycbX		COG0633	putative protein YcbX
JBBCKIFO_01353	CDS	543	zapC			Cell division protein ZapC
JBBCKIFO_01354	CDS	1011	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
JBBCKIFO_01355	CDS	576	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
JBBCKIFO_01356	CDS	963	ssuA_2		COG0715	Putative aliphatic sulfonates-binding protein
JBBCKIFO_01357	CDS	1146	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
JBBCKIFO_01358	CDS	792	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
JBBCKIFO_01359	CDS	774	ssuB_3	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
JBBCKIFO_01360	CDS	2616	pepN	3.4.11.2	COG0308	Aminopeptidase N
JBBCKIFO_01361	CDS	1239	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
JBBCKIFO_01362	CDS	1167	hipO_3	3.5.1.32	COG1473	Hippurate hydrolase
JBBCKIFO_01363	CDS	1239	amaB_2	3.5.1.87		N-carbamoyl-L-amino acid amidohydrolase
JBBCKIFO_01364	CDS	1290	sdaC_1		COG0814	Serine transporter SdaC
JBBCKIFO_01365	CDS	1212	dpaL	4.3.1.15		Diaminopropionate ammonia-lyase
JBBCKIFO_01366	CDS	465	lrp_2		COG1522	Leucine-responsive regulatory protein
JBBCKIFO_01367	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
JBBCKIFO_01368	CDS	1080	yedS		COG3203	Outer membrane protein YedS
JBBCKIFO_01369	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
JBBCKIFO_01370	CDS	648	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
JBBCKIFO_01371	CDS	636	mepK	3.4.-.-	COG3108	Peptidoglycan L,D-endopeptidase MepK
JBBCKIFO_01372	CDS	216				hypothetical protein
JBBCKIFO_01373	CDS	1791	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
JBBCKIFO_01374	CDS	4449	mukB		COG3096	Chromosome partition protein MukB
JBBCKIFO_01375	CDS	297	mukE_1		COG3095	Chromosome partition protein MukE
JBBCKIFO_01376	CDS	375	mukE_2		COG3095	Chromosome partition protein MukE
JBBCKIFO_01377	CDS	1323	mukF		COG3006	Chromosome partition protein MukF
JBBCKIFO_01378	CDS	801	cmoM	2.1.1.-	COG2227	tRNA 5-carboxymethoxyuridine methyltransferase
JBBCKIFO_01379	CDS	780				hypothetical protein
JBBCKIFO_01380	CDS	894				hypothetical protein
JBBCKIFO_01381	CDS	747	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
JBBCKIFO_01382	CDS	183				hypothetical protein
JBBCKIFO_01383	CDS	1230	ycaQ	3.2.2.-	COG3214	Interstrand DNA cross-link repair glycosylase
JBBCKIFO_01384	CDS	981	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
JBBCKIFO_01385	CDS	1749	msbA	7.5.2.6	COG1132	ATP-dependent lipid A-core flippase
JBBCKIFO_01386	CDS	2265				hypothetical protein
JBBCKIFO_01387	CDS	288	ihfB		COG0776	Integration host factor subunit beta
JBBCKIFO_01388	CDS	1674	rpsA		COG0539	Small ribosomal subunit protein bS1
JBBCKIFO_01389	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
JBBCKIFO_01390	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
JBBCKIFO_01391	CDS	1089	serC	2.6.1.52		Phosphoserine aminotransferase
JBBCKIFO_01392	CDS	693				hypothetical protein
JBBCKIFO_01393	CDS	1761	ycaO		COG1944	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
JBBCKIFO_01394	CDS	858	focA		COG2116	Formate channel FocA
JBBCKIFO_01395	CDS	2283	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
JBBCKIFO_01396	CDS	741	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
JBBCKIFO_01397	CDS	1149	ycaD_2		COG0477	putative MFS-type transporter YcaD
JBBCKIFO_01398	CDS	864	dmsC_2		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
JBBCKIFO_01399	CDS	618	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
JBBCKIFO_01400	CDS	2439	dmsA_1	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
JBBCKIFO_01401	CDS	1293	serS	6.1.1.11		Serine--tRNA ligase
JBBCKIFO_01402	CDS	1344	rarA		COG2256	Replication-associated recombination protein A
JBBCKIFO_01403	CDS	612	lolA		COG2834	Outer-membrane lipoprotein carrier protein
JBBCKIFO_01404	CDS	4254				hypothetical protein
JBBCKIFO_01405	CDS	495	lrp_3		COG1522	Leucine-responsive regulatory protein
JBBCKIFO_01406	CDS	996	trxB	1.8.1.9	COG0492	Thioredoxin reductase
JBBCKIFO_01407	CDS	1767	cydD	7.4.2.-	COG4988	Glutathione/L-cysteine transport system ATP-binding/permease protein CydD
JBBCKIFO_01408	CDS	1722	cydC	7.4.2.-	COG4987	Glutathione/L-cysteine transport system ATP-binding/permease protein CydC
JBBCKIFO_01409	CDS	702	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
JBBCKIFO_01410	CDS	219	infA		COG0361	Translation initiation factor IF-1
JBBCKIFO_01411	CDS	2280	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
JBBCKIFO_01412	CDS	318	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
JBBCKIFO_01413	CDS	222	cspD		COG1278	Cold shock-like protein CspD
JBBCKIFO_01414	CDS	1941	macB	7.6.2.-	COG0577	Macrolide export ATP-binding/permease protein MacB
JBBCKIFO_01415	CDS	1116	macA		COG0845	Macrolide export protein MacA
JBBCKIFO_01416	CDS	1659				hypothetical protein
JBBCKIFO_01417	CDS	759	aqpZ_1		COG0580	Aquaporin Z
JBBCKIFO_01418	CDS	900	lysO		COG2431	Lysine exporter LysO
JBBCKIFO_01419	CDS	1653	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
JBBCKIFO_01420	CDS	969	hcr	1.-.-.-	COG1018	NADH oxidoreductase HCR
JBBCKIFO_01421	CDS	435				hypothetical protein
JBBCKIFO_01422	CDS	1719	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
JBBCKIFO_01423	CDS	1002	ltaE	4.1.2.48	COG2008	Low specificity L-threonine aldolase
JBBCKIFO_01424	CDS	1443				hypothetical protein
JBBCKIFO_01425	CDS	1014		1.1.1.51		3-beta-hydroxysteroid dehydrogenase
JBBCKIFO_01426	CDS	831	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
JBBCKIFO_01427	CDS	1140				hypothetical protein
JBBCKIFO_01428	CDS	165				hypothetical protein
JBBCKIFO_01429	CDS	516	ybjP			putative lipoprotein YbjP
JBBCKIFO_01430	CDS	795	artP	7.4.2.1	COG1126	Arginine transport ATP-binding protein ArtP
JBBCKIFO_01431	CDS	753	artI		COG0834	Putative ABC transporter arginine-binding protein 2
JBBCKIFO_01432	CDS	717	artQ_2		COG4215	Arginine ABC transporter permease protein ArtQ
JBBCKIFO_01433	CDS	285	artM_1		COG4160	Arginine ABC transporter permease protein ArtM
JBBCKIFO_01434	CDS	426	artM_2		COG4160	Arginine ABC transporter permease protein ArtM
JBBCKIFO_01435	CDS	732	artJ_1		COG0834	ABC transporter arginine-binding protein 1
JBBCKIFO_01436	CDS	1473	sasA_2	2.7.13.3		Adaptive-response sensory-kinase SasA
JBBCKIFO_01437	CDS	717	walR		COG0745	Transcriptional regulatory protein WalR
JBBCKIFO_01438	CDS	1128	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
JBBCKIFO_01439	CDS	489	ybjO			Inner membrane protein YbjO
JBBCKIFO_01440	CDS	846	potI		COG1177	Putrescine transport system permease protein PotI
JBBCKIFO_01441	CDS	954	potH		COG1176	Putrescine transport system permease protein PotH
JBBCKIFO_01442	CDS	1167	potG	7.6.2.16	COG3842	Putrescine transport ATP-binding protein PotG
JBBCKIFO_01443	CDS	1113	potF		COG0687	Putrescine-binding periplasmic protein PotF
JBBCKIFO_01444	CDS	480	ybjN			putative protein YbjN
JBBCKIFO_01445	CDS	903	rimK	6.3.2.-	COG0189	Ribosomal protein bS6--L-glutamate ligase
JBBCKIFO_01446	CDS	723	nfsA	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
JBBCKIFO_01447	CDS	288				hypothetical protein
JBBCKIFO_01448	CDS	264	grxA		COG0695	Glutaredoxin 1
JBBCKIFO_01449	CDS	384	ybjM			Inner membrane protein YbjM
JBBCKIFO_01450	CDS	1686	aspT_1			Aspartate/alanine antiporter
JBBCKIFO_01451	CDS	564	rcdA		COG3226	HTH-type transcriptional regulator RcdA
JBBCKIFO_01452	CDS	1203	ybjJ		COG0738	Inner membrane protein YbjJ
JBBCKIFO_01453	CDS	813	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
JBBCKIFO_01454	CDS	1233	mdfA		COG2814	Multidrug transporter MdfA
JBBCKIFO_01455	CDS	264	ybjG_1	3.6.1.27	COG0671	Putative undecaprenyl-diphosphatase YbjG
JBBCKIFO_01456	CDS	387	ybjG_2	3.6.1.27	COG0671	Putative undecaprenyl-diphosphatase YbjG
JBBCKIFO_01457	CDS	759	deoR		COG1349	Deoxyribose operon repressor
JBBCKIFO_01458	CDS	1212	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
JBBCKIFO_01459	CDS	276			COG1662	IS1 family transposase IS1D
JBBCKIFO_01460	CDS	378			COG1662	IS1 family transposase IS1R
JBBCKIFO_01461	CDS	276			COG1662	IS1 family transposase ISKpn14
JBBCKIFO_01462	CDS	378			COG1662	IS1 family transposase ISKpn14
JBBCKIFO_01463	CDS	627	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GstB
JBBCKIFO_01464	CDS	1110	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
JBBCKIFO_01465	CDS	384				hypothetical protein
JBBCKIFO_01466	CDS	1242	rafB_1			Raffinose permease
JBBCKIFO_01467	CDS	1326	rimO	2.8.4.4	COG0621	Ribosomal protein uS12 methylthiotransferase RimO
JBBCKIFO_01468	CDS	912	gsiD		COG1173	Glutathione transport system permease protein GsiD
JBBCKIFO_01469	CDS	921	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
JBBCKIFO_01470	CDS	1542	gsiB		COG0747	Glutathione-binding protein GsiB
JBBCKIFO_01471	CDS	1860	gsiA_2	7.4.2.10	COG4172	Glutathione import ATP-binding protein GsiA
JBBCKIFO_01472	CDS	942	iaaA	3.4.19.5	COG1446	Isoaspartyl peptidase
JBBCKIFO_01473	CDS	1236	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
JBBCKIFO_01474	CDS	756	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
JBBCKIFO_01475	CDS	900	iseH	1.97.1.-	COG1180	Isethionate sulfite-lyase activating enzyme
JBBCKIFO_01476	CDS	2433	ybiW	4.2.1.-	COG1882	putative dehydratase YbiW
JBBCKIFO_01477	CDS	816	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
JBBCKIFO_01478	CDS	1266	ybiU			putative protein YbiU
JBBCKIFO_01479	CDS	1245	cytR_1		COG1609	HTH-type transcriptional repressor CytR
JBBCKIFO_01480	CDS	1302	exuT_2		COG2271	Hexuronate transporter
JBBCKIFO_01481	CDS	2364				hypothetical protein
JBBCKIFO_01482	CDS	1593	ybiT		COG0488	putative ATP-binding protein YbiT
JBBCKIFO_01483	CDS	786	ptpB	3.1.3.-	COG2365	Triple specificity protein phosphatase PtpB
JBBCKIFO_01484	CDS	990	ybiS	2.-.-.-	COG1376	putative L,D-transpeptidase YbiS
JBBCKIFO_01485	CDS	717	gmuR		COG2188	HTH-type transcriptional regulator GmuR
JBBCKIFO_01486	CDS	1377	bglA_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
JBBCKIFO_01487	CDS	1113	ybiR		COG1055	Inner membrane protein YbiR
JBBCKIFO_01488	CDS	474	mntR		COG1321	Transcriptional regulator MntR
JBBCKIFO_01489	CDS	126	mntS			Small protein MntS
JBBCKIFO_01490	CDS	1581	opgE	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
JBBCKIFO_01491	CDS	513	ompX		COG3637	Outer membrane protein X
JBBCKIFO_01492	CDS	888	rhtA		COG5006	Threonine/homoserine exporter RhtA
JBBCKIFO_01493	CDS	504	dps	1.16.-.-	COG0783	DNA protection during starvation protein
JBBCKIFO_01494	CDS	747	glnH_2		COG0834	Glutamine-binding periplasmic protein
JBBCKIFO_01495	CDS	660	glnP_1		COG0765	Glutamine transport system permease protein GlnP
JBBCKIFO_01496	CDS	723	glnQ_3		COG1126	Glutamine transport ATP-binding protein GlnQ
JBBCKIFO_01497	CDS	2196	ybiO		COG0668	Moderate conductance mechanosensitive channel YbiO
JBBCKIFO_01498	CDS	915	rlmF	2.1.1.181	COG3129	Ribosomal RNA large subunit methyltransferase F
JBBCKIFO_01499	CDS	615				hypothetical protein
JBBCKIFO_01500	CDS	261	mcbA			putative protein McbA
JBBCKIFO_01501	CDS	267	ybiI		COG1734	putative protein YbiI
JBBCKIFO_01502	CDS	261	bhsA_2			Multiple stress resistance protein BhsA
JBBCKIFO_01503	CDS	969	ybiB		COG0547	putative protein YbiB
JBBCKIFO_01504	CDS	2157	dinG_1	5.6.2.3	COG1199	ATP-dependent DNA helicase DinG
JBBCKIFO_01505	CDS	1356	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
JBBCKIFO_01506	CDS	993	sqwH	2.2.1.15	COG3958	6-deoxy-6-sulfo-D-fructose transketolase subunit SqwH
JBBCKIFO_01507	CDS	846	sqwG	2.2.1.15	COG3959	6-deoxy-6-sulfo-D-fructose transketolase subunit SqwG
JBBCKIFO_01508	CDS	750	fabG_5	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
JBBCKIFO_01509	CDS	1332	gudP_2		COG2271	putative galactarate/D-glucarate transporter GudP
JBBCKIFO_01510	CDS	924	perR		COG0583	HTH-type transcriptional regulator PerR
JBBCKIFO_01511	CDS	660	cecR		COG1309	HTH-type transcriptional dual regulator CecR
JBBCKIFO_01512	CDS	738				hypothetical protein
JBBCKIFO_01513	CDS	219				hypothetical protein
JBBCKIFO_01514	CDS	1740	ybhF_1		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
JBBCKIFO_01515	CDS	1134	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
JBBCKIFO_01516	CDS	1107	ybhR_1		COG0842	putative multidrug ABC transporter permease YbhR
JBBCKIFO_01517	CDS	438	ybhQ			Inner membrane protein YbhQ
JBBCKIFO_01518	CDS	762				hypothetical protein
JBBCKIFO_01519	CDS	1245	clsB	2.7.8.-	COG1502	Cardiolipin synthase B
JBBCKIFO_01520	CDS	966	ybhN		COG0392	Inner membrane protein YbhN
JBBCKIFO_01521	CDS	705	ybhL		COG0670	Inner membrane protein YbhL
JBBCKIFO_01522	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
JBBCKIFO_01523	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
JBBCKIFO_01524	CDS	489	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
JBBCKIFO_01525	CDS	513	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
JBBCKIFO_01526	CDS	1023	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
JBBCKIFO_01527	CDS	906	ybhK		COG0391	Putative gluconeogenesis factor
JBBCKIFO_01528	CDS	1641	eptA	2.7.-.-		Phosphoethanolamine transferase EptA
JBBCKIFO_01529	CDS	672	basR		COG0745	Transcriptional regulatory protein BasR
JBBCKIFO_01530	CDS	1098	basS	2.7.13.3	COG0642	Sensor protein BasS
JBBCKIFO_01531	CDS	93				hypothetical protein
JBBCKIFO_01532	CDS	2022	uvrB		COG0556	UvrABC system protein B
JBBCKIFO_01533	CDS	723	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JBBCKIFO_01534	CDS	723	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
JBBCKIFO_01535	CDS	756	bioC_1	2.1.1.197	COG2226	Malonyl-[acyl-carrier protein] O-methyltransferase
JBBCKIFO_01536	CDS	1158	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
JBBCKIFO_01537	CDS	1041	bioB	2.8.1.6	COG0502	Biotin synthase
JBBCKIFO_01538	CDS	1308	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
JBBCKIFO_01539	CDS	477				hypothetical protein
JBBCKIFO_01540	CDS	1383	hutT		COG1113	L-histidine transporter HutT
JBBCKIFO_01541	CDS	1527	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
JBBCKIFO_01542	CDS	1686	hutU	4.2.1.49		Urocanate hydratase
JBBCKIFO_01543	CDS	726	nagR		COG2188	HTH-type transcriptional repressor NagR
JBBCKIFO_01544	CDS	957		3.5.3.8		Formimidoylglutamase
JBBCKIFO_01545	CDS	1320	hutI	3.5.2.7	COG1228	Imidazolonepropionase
JBBCKIFO_01546	CDS	1284	ybhC	3.1.2.-	COG4677	Putative acyl-CoA thioester hydrolase YbhC
JBBCKIFO_01547	CDS	2688	ctpF_1	7.2.2.-		putative cation-transporting ATPase F
JBBCKIFO_01548	CDS	432	uspG_2		COG0589	Universal stress protein UP12
JBBCKIFO_01549	CDS	111				hypothetical protein
JBBCKIFO_01550	CDS	1086	mdtA_2			Multidrug resistance protein MdtA
JBBCKIFO_01551	CDS	3066	bepE			Efflux pump membrane transporter BepE
JBBCKIFO_01552	CDS	966				hypothetical protein
JBBCKIFO_01553	CDS	507				hypothetical protein
JBBCKIFO_01554	CDS	213				hypothetical protein
JBBCKIFO_01555	CDS	555				hypothetical protein
JBBCKIFO_01556	CDS	735	bluR		COG0789	HTH-type transcriptional repressor BluR
JBBCKIFO_01557	CDS	1212	bluF_2		COG2200	Blue light- and temperature-regulated antirepressor BluF
JBBCKIFO_01558	CDS	246	ycgZ			putative two-component-system connector protein YcgZ
JBBCKIFO_01559	CDS	306				hypothetical protein
JBBCKIFO_01560	CDS	279	ariR			putative two-component-system connector protein AriR
JBBCKIFO_01561	CDS	996	pgl_1	3.1.1.31		6-phosphogluconolactonase
JBBCKIFO_01562	CDS	819	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
JBBCKIFO_01563	CDS	1059	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JBBCKIFO_01564	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
JBBCKIFO_01565	CDS	774	modA		COG0725	Molybdate-binding protein ModA
JBBCKIFO_01566	CDS	150	acrZ			Multidrug efflux pump accessory protein AcrZ
JBBCKIFO_01567	CDS	789	modE		COG2005	DNA-binding transcriptional dual regulator ModE
JBBCKIFO_01568	CDS	1473	modF		COG1119	ABC transporter ATP-binding protein ModF
JBBCKIFO_01569	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
JBBCKIFO_01570	CDS	1047	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
JBBCKIFO_01571	CDS	1149	galK	2.7.1.6	COG0153	Galactokinase
JBBCKIFO_01572	CDS	1044	galM	5.1.3.3	COG2017	Aldose 1-epimerase
JBBCKIFO_01573	CDS	753	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
JBBCKIFO_01574	CDS	1083	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
JBBCKIFO_01575	CDS	366				hypothetical protein
JBBCKIFO_01576	CDS	945	zitB		COG1230	Zinc transporter ZitB
JBBCKIFO_01577	CDS	720	pnuC		COG3201	Nicotinamide riboside transporter PnuC
JBBCKIFO_01578	CDS	1044	nadA	2.5.1.72		Quinolinate synthase
JBBCKIFO_01579	tRNA	76				tRNA-Lys(ttt)
JBBCKIFO_01580	tRNA	76				tRNA-Lys(ttt)
JBBCKIFO_01581	tRNA	76				tRNA-Lys(ttt)
JBBCKIFO_01582	tRNA	76				tRNA-Val(tac)
JBBCKIFO_01583	tRNA	76				tRNA-Lys(ttt)
JBBCKIFO_01584	tRNA	76				tRNA-Val(tac)
JBBCKIFO_01585	tRNA	76				tRNA-Lys(ttt)
JBBCKIFO_01586	CDS	795	cpoB		COG1729	Cell division coordinator CpoB
JBBCKIFO_01587	CDS	525	pal_2		COG2885	Peptidoglycan-associated lipoprotein
JBBCKIFO_01588	CDS	1293	tolB			Tol-Pal system protein TolB
JBBCKIFO_01589	CDS	1326				hypothetical protein
JBBCKIFO_01590	CDS	429	tolR		COG0848	Tol-Pal system protein TolR
JBBCKIFO_01591	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
JBBCKIFO_01592	CDS	405	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
JBBCKIFO_01593	CDS	291				hypothetical protein
JBBCKIFO_01594	CDS	1140	cydB_3	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
JBBCKIFO_01595	CDS	1569	cydA_2	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
JBBCKIFO_01596	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
JBBCKIFO_01597	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
JBBCKIFO_01598	CDS	1227	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
JBBCKIFO_01599	CDS	2808	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
JBBCKIFO_01600	CDS	717	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
JBBCKIFO_01601	CDS	1767	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
JBBCKIFO_01602	CDS	348	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
JBBCKIFO_01603	CDS	405	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
JBBCKIFO_01604	CDS	1284	gltA_1	2.3.3.16	COG0372	Citrate synthase
JBBCKIFO_01605	CDS	792	nei	3.2.2.-	COG0266	Endonuclease 8
JBBCKIFO_01606	CDS	645	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
JBBCKIFO_01607	CDS	996				hypothetical protein
JBBCKIFO_01608	CDS	726				hypothetical protein
JBBCKIFO_01609	CDS	744	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
JBBCKIFO_01610	CDS	933	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
JBBCKIFO_01611	CDS	657	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
JBBCKIFO_01612	CDS	744	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
JBBCKIFO_01613	CDS	1479	dtpD		COG3104	Dipeptide permease D
JBBCKIFO_01614	CDS	1443	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
JBBCKIFO_01615	CDS	207				hypothetical protein
JBBCKIFO_01616	CDS	1680	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
JBBCKIFO_01617	CDS	2049	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
JBBCKIFO_01618	CDS	576	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
JBBCKIFO_01619	CDS	2688	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
JBBCKIFO_01620	CDS	678	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
JBBCKIFO_01621	CDS	438				hypothetical protein
JBBCKIFO_01622	CDS	1641	pgm	5.4.2.2	COG0033	Phosphoglucomutase
JBBCKIFO_01623	CDS	693	seqA			Negative modulator of initiation of replication
JBBCKIFO_01624	CDS	774	ybfF	3.1.-.-	COG0596	Esterase YbfF
JBBCKIFO_01625	CDS	294	ybfE			putative protein YbfE
JBBCKIFO_01626	CDS	531	fldA			Flavodoxin
JBBCKIFO_01627	CDS	453	fur		COG0735	Ferric uptake regulation protein
JBBCKIFO_01628	CDS	516				hypothetical protein
JBBCKIFO_01629	CDS	333	chiQ			putative lipoprotein ChiQ
JBBCKIFO_01630	CDS	1404	chiP			Chitoporin
JBBCKIFO_01631	CDS	309				hypothetical protein
JBBCKIFO_01632	CDS	1668	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
JBBCKIFO_01633	CDS	1956	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
JBBCKIFO_01634	CDS	801	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
JBBCKIFO_01635	CDS	1149	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
JBBCKIFO_01636	CDS	1221	nagC_1		COG1846	DNA-binding transcriptional dual regulator NagC
JBBCKIFO_01637	CDS	753	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
JBBCKIFO_01638	CDS	1665	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
JBBCKIFO_01639	tRNA	77				tRNA-Met(cat)
JBBCKIFO_01640	tRNA	85				tRNA-Leu(tag)
JBBCKIFO_01641	tRNA	75				tRNA-Gln(ttg)
JBBCKIFO_01642	tRNA	75				tRNA-Gln(ttg)
JBBCKIFO_01643	tRNA	77				tRNA-Met(cat)
JBBCKIFO_01644	tRNA	75				tRNA-Gln(ctg)
JBBCKIFO_01645	tRNA	75				tRNA-Gln(ctg)
