locus_tag	ftype	length_bp	gene	EC_number	COG	product
MCHNEBJF_01419	CDS	1434	bglA_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
MCHNEBJF_01420	CDS	627	upp	2.4.2.9		Uracil phosphoribosyltransferase
MCHNEBJF_01421	CDS	1287	uraA		COG2233	Uracil permease
MCHNEBJF_01422	CDS	678	hda		COG0593	DnaA regulatory inactivator Hda
MCHNEBJF_01423	CDS	912				ISNCY family transposase ISSen7
MCHNEBJF_01424	CDS	360	yfgD		COG1393	putative protein YfgD
MCHNEBJF_01425	CDS	1464	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
MCHNEBJF_01426	CDS	1062	yhhT_2		COG0628	Putative transport protein YhhT
MCHNEBJF_01427	CDS	471	bcp	1.11.1.24	COG1225	Peroxiredoxin Bcp
MCHNEBJF_01428	CDS	567	gcvR		COG2716	Glycine cleavage system transcriptional repressor
MCHNEBJF_01429	CDS	879	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
MCHNEBJF_01430	CDS	1035	bamC		COG3317	Outer membrane protein assembly factor BamC
MCHNEBJF_01431	CDS	714	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MCHNEBJF_01432	CDS	876				hypothetical protein
MCHNEBJF_01433	CDS	2004	tmcA	2.3.1.193	COG1444	tRNA(Met) cytidine acetyltransferase TmcA
MCHNEBJF_01434	CDS	696				hypothetical protein
MCHNEBJF_01435	CDS	204				hypothetical protein
MCHNEBJF_01436	CDS	1128	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
MCHNEBJF_01437	CDS	354	yffB		COG1393	Protein YffB
MCHNEBJF_01438	CDS	3114	acrB_1			multidrug efflux RND transporter permease subunit AcrB
MCHNEBJF_01439	CDS	1983	aegA_3		COG0493	Putative oxidoreductase AegA
MCHNEBJF_01440	CDS	597	nudK_1	3.6.1.-	COG0494	GDP-mannose pyrophosphatase
MCHNEBJF_01441	CDS	1047				hypothetical protein
MCHNEBJF_01442	CDS	1995	tktB	2.2.1.1	COG0021	Transketolase 2
MCHNEBJF_01443	CDS	957	talB_1	2.2.1.2	COG0176	Transaldolase B
MCHNEBJF_01444	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
MCHNEBJF_01445	CDS	336	eutS			Bacterial microcompartment shell protein EutS
MCHNEBJF_01446	CDS	480	eutP	2.7.2.1		putative acetate kinase EutP
MCHNEBJF_01447	CDS	690	eutQ	2.7.2.1		Acetate kinase EutQ
MCHNEBJF_01448	CDS	807	eutT	2.5.1.154		Corrinoid adenosyltransferase EutT
MCHNEBJF_01449	CDS	1017	eutD	2.3.1.8	COG0280	Phosphate acetyltransferase EutD
MCHNEBJF_01450	CDS	291	eutM			Bacterial microcompartment shell protein EutM
MCHNEBJF_01451	CDS	288	eutN			Bacterial microcompartment shell vertex protein EutN
MCHNEBJF_01452	CDS	1404	eutE	1.2.1.10		Acetaldehyde dehydrogenase (acetylating) EutE
MCHNEBJF_01453	CDS	840	eutJ			Ethanolamine utilization protein EutJ
MCHNEBJF_01454	CDS	1188	eutG	1.1.1.1		putative alcohol dehydrogenase EutG
MCHNEBJF_01455	CDS	1233	eutH			putative ethanolamine permease EutH
MCHNEBJF_01456	CDS	1404	eutA			Ethanolamine ammonia-lyase reactivase EutA
MCHNEBJF_01457	CDS	1362	eutB_1	4.3.1.7		Ethanolamine ammonia-lyase large subunit
MCHNEBJF_01458	CDS	900	eutC_1	4.3.1.7		Ethanolamine ammonia-lyase small subunit
MCHNEBJF_01459	CDS	660	eutL			Bacterial microcompartment shell protein EutL
MCHNEBJF_01460	CDS	486	eutK		COG4577	Bacterial microcompartment shell protein EutK
MCHNEBJF_01461	CDS	1053	eutR			HTH-type DNA-binding transcriptional activator EutR
MCHNEBJF_01462	CDS	900	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
MCHNEBJF_01463	CDS	873	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
MCHNEBJF_01464	CDS	426	ypeA	2.3.1.-		Acetyltransferase YpeA
MCHNEBJF_01465	CDS	450	yfeZ			Inner membrane protein YfeZ
MCHNEBJF_01466	CDS	576	yfeY			putative protein YfeY
MCHNEBJF_01467	CDS	900	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
MCHNEBJF_01468	CDS	1017	cysP		COG4150	Thiosulfate-binding protein
MCHNEBJF_01469	CDS	834	cysT		COG0555	Sulfate transport system permease protein CysT
MCHNEBJF_01470	CDS	876	cysW		COG4208	Sulfate transport system permease protein CysW
MCHNEBJF_01471	CDS	1095	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MCHNEBJF_01472	CDS	912	cysM	2.5.1.47		Cysteine synthase B
MCHNEBJF_01473	CDS	396	yybH		COG4319	putative protein YybH
MCHNEBJF_01474	CDS	1299	ptsJ			Vitamin B6 salvage pathway transcriptional repressor PtsJ
MCHNEBJF_01475	CDS	867	pdxK	2.7.1.35		Pyridoxine/pyridoxal/pyridoxamine kinase
MCHNEBJF_01476	CDS	240				hypothetical protein
MCHNEBJF_01477	CDS	510	crr		COG2190	PTS system glucose-specific EIIA component
MCHNEBJF_01478	CDS	1728	ptsI			phosphoenolpyruvate--protein phosphotransferase PtsI
MCHNEBJF_01479	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
MCHNEBJF_01480	CDS	972	cysK	2.5.1.47	COG0031	Cysteine synthase A
MCHNEBJF_01481	CDS	762	cysZ		COG2981	Sulfate transporter CysZ
MCHNEBJF_01482	CDS	1062	zipA		COG3115	Cell division protein ZipA
MCHNEBJF_01483	CDS	2016	ligA	6.5.1.2	COG0272	DNA ligase
MCHNEBJF_01484	CDS	219				hypothetical protein
MCHNEBJF_01485	CDS	999				hypothetical protein
MCHNEBJF_01486	CDS	927	cynR_1		COG0583	HTH-type transcriptional regulator CynR
MCHNEBJF_01487	tRNA	76				tRNA-Lys(ttt)
MCHNEBJF_01488	tRNA	76				tRNA-Val(tac)
MCHNEBJF_01489	tRNA	76				tRNA-Val(tac)
MCHNEBJF_01490	tRNA	76				tRNA-Val(tac)
MCHNEBJF_01491	CDS	1419	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MCHNEBJF_01492	CDS	393				hypothetical protein
MCHNEBJF_01493	CDS	354				hypothetical protein
MCHNEBJF_01494	tRNA	76				tRNA-Ala(ggc)
MCHNEBJF_01495	tRNA	76				tRNA-Ala(ggc)
MCHNEBJF_01496	CDS	2172	pdeA	3.1.4.52	COG2199	putative cyclic di-GMP phosphodiesterase PdeA
MCHNEBJF_01497	CDS	1203	nupC_1		COG1972	Nucleoside permease NupC
MCHNEBJF_01498	CDS	1242	mntH			Divalent metal cation transporter MntH
MCHNEBJF_01499	CDS	360				hypothetical protein
MCHNEBJF_01500	CDS	993	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
MCHNEBJF_01501	CDS	1662	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
MCHNEBJF_01502	CDS	1236	yfeO			Putative ion-transport protein YfeO
MCHNEBJF_01503	CDS	966	glk	2.7.1.2	COG0837	Glucokinase
MCHNEBJF_01504	CDS	738	ypdB		COG3279	Transcriptional regulatory protein YpdB
MCHNEBJF_01505	CDS	1698	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
MCHNEBJF_01506	CDS	1215	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
MCHNEBJF_01507	CDS	1197	yycB		COG2807	putative transporter YycB
MCHNEBJF_01508	CDS	459	guaD_1	3.5.4.3	COG0590	Guanine deaminase
MCHNEBJF_01509	CDS	909	cynR_2		COG0583	HTH-type transcriptional regulator CynR
MCHNEBJF_01510	CDS	822				hypothetical protein
MCHNEBJF_01511	CDS	924			COG3039	IS5 family transposase IS903
MCHNEBJF_01512	CDS	450				hypothetical protein
MCHNEBJF_01513	tRNA	75				tRNA-Arg(cct)
MCHNEBJF_01514	CDS	930	yfdC		COG2116	Inner membrane protein YfdC
MCHNEBJF_01515	CDS	762	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
MCHNEBJF_01516	CDS	1323	fadL		COG2067	Long-chain fatty acid transport protein
MCHNEBJF_01517	CDS	285				hypothetical protein
MCHNEBJF_01518	CDS	1311	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
MCHNEBJF_01519	CDS	2145	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
MCHNEBJF_01520	CDS	387	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
MCHNEBJF_01521	CDS	552	smrB	3.1.-.-	COG2840	Ribosome rescue factor SmrB
MCHNEBJF_01522	CDS	933	prmB	2.1.1.298	COG2890	Ribosomal protein uL3 glutamine methyltransferase
MCHNEBJF_01523	CDS	1086	aroC	4.2.3.5	COG0082	Chorismate synthase
MCHNEBJF_01524	CDS	822	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
MCHNEBJF_01525	CDS	810	yfcA		COG0730	putative membrane transporter protein YfcA
MCHNEBJF_01526	CDS	549	epmC	1.14.13.-	COG3101	Elongation factor P lysine hydroxylase
MCHNEBJF_01527	CDS	282				hypothetical protein
MCHNEBJF_01528	CDS	1989	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
MCHNEBJF_01529	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
MCHNEBJF_01530	CDS	1173	yfcJ_1		COG2814	putative MFS-type transporter YfcJ
MCHNEBJF_01531	CDS	978	flk			Flagellar regulator flk
MCHNEBJF_01532	CDS	1137	pdxB	1.1.1.290		Erythronate-4-phosphate dehydrogenase
MCHNEBJF_01533	CDS	1014	usg		COG0136	USG-1 protein
MCHNEBJF_01534	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MCHNEBJF_01535	CDS	660	dedA			DedA family protein
MCHNEBJF_01536	CDS	984	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MCHNEBJF_01537	CDS	1269	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
MCHNEBJF_01538	CDS	690	dedD		COG3147	Cell division protein DedD
MCHNEBJF_01539	CDS	489	cvpA		COG1286	Colicin V production protein
MCHNEBJF_01540	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MCHNEBJF_01541	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
MCHNEBJF_01542	CDS	783	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
MCHNEBJF_01543	CDS	783	hisJ_1			Histidine-binding periplasmic protein
MCHNEBJF_01544	CDS	687	hisQ_1			Histidine/lysine/arginine/ornithine transport system permease protein HisQ
MCHNEBJF_01545	CDS	717	hisM		COG4160	Histidine/lysine/arginine/ornithine transport system permease protein HisM
MCHNEBJF_01546	CDS	774	hisP	7.4.2.1	COG4598	Histidine/lysine/arginine/ornithine transport ATP-binding protein HisP
MCHNEBJF_01547	CDS	528				hypothetical protein
MCHNEBJF_01548	CDS	894				Epimerase family protein
MCHNEBJF_01549	CDS	363	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
MCHNEBJF_01550	CDS	630	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
MCHNEBJF_01551	CDS	639	yfcF	2.5.1.18	COG0625	Glutathione S-transferase YfcF
MCHNEBJF_01552	CDS	552	yfcE	3.1.4.-	COG0622	Phosphodiesterase YfcE
MCHNEBJF_01553	CDS	552	yfcD	3.6.-.-	COG1443	putative Nudix hydrolase YfcD
MCHNEBJF_01554	CDS	2148	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
MCHNEBJF_01555	CDS	1203	ackA	2.7.2.1		Acetate kinase AckA
MCHNEBJF_01556	CDS	456				hypothetical protein
MCHNEBJF_01557	CDS	495				hypothetical protein
MCHNEBJF_01558	CDS	660	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
MCHNEBJF_01559	CDS	1833				hypothetical protein
MCHNEBJF_01560	CDS	600	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
MCHNEBJF_01561	CDS	1218	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
MCHNEBJF_01562	CDS	927	lrhA_1		COG0583	putative HTH-type transcriptional regulator LrhA
MCHNEBJF_01563	CDS	360	nuoA	7.1.1.-	COG0838	NADH-quinone oxidoreductase subunit A
MCHNEBJF_01564	CDS	675	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
MCHNEBJF_01565	CDS	1809	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
MCHNEBJF_01566	CDS	501	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
MCHNEBJF_01567	CDS	1338	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
MCHNEBJF_01568	CDS	2727	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
MCHNEBJF_01569	CDS	978	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
MCHNEBJF_01570	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
MCHNEBJF_01571	CDS	555	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
MCHNEBJF_01572	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
MCHNEBJF_01573	CDS	1842	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
MCHNEBJF_01574	CDS	1530	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
MCHNEBJF_01575	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
MCHNEBJF_01576	CDS	921	rbn_1	3.1.-.-	COG1234	Ribonuclease BN
MCHNEBJF_01577	CDS	462	elaA		COG2153	Protein ElaA
MCHNEBJF_01578	CDS	1290	menF	5.4.4.2	COG1169	Isochorismate synthase MenF
MCHNEBJF_01579	CDS	1671	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
MCHNEBJF_01580	CDS	759	menH_2	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MCHNEBJF_01581	CDS	858	menB	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
MCHNEBJF_01582	CDS	966	menC	4.2.1.113	COG1441	o-succinylbenzoate synthase
MCHNEBJF_01583	CDS	1377	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
MCHNEBJF_01584	CDS	423	nudI	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
MCHNEBJF_01585	CDS	954				ISNCY family transposase ISRor2
MCHNEBJF_01586	CDS	543				hypothetical protein
MCHNEBJF_01587	CDS	1197	pncC_2	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
MCHNEBJF_01588	CDS	786	rhmR		COG1414	putative HTH-type transcriptional regulator RhmR
MCHNEBJF_01589	CDS	1206	rhmD	4.2.1.90	COG4948	L-rhamnonate dehydratase
MCHNEBJF_01590	CDS	1293	rhmT		COG2271	Inner membrane transport protein RhmT
MCHNEBJF_01591	CDS	804	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
MCHNEBJF_01592	CDS	1179	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
MCHNEBJF_01593	CDS	1260	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
MCHNEBJF_01594	CDS	1623	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
MCHNEBJF_01595	CDS	1347	glpT_1		COG2271	Glycerol-3-phosphate transporter
MCHNEBJF_01596	CDS	1071	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
MCHNEBJF_01597	CDS	255				hypothetical protein
MCHNEBJF_01598	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
MCHNEBJF_01599	CDS	2286	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
MCHNEBJF_01600	CDS	729	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
MCHNEBJF_01601	CDS	2634	gyrA			DNA gyrase subunit A GyrA
MCHNEBJF_01602	CDS	2841	rcsC_2	2.7.13.3	COG0784	Sensor histidine kinase RcsC
MCHNEBJF_01603	CDS	651	rcsB			Transcriptional regulatory protein RcsB
MCHNEBJF_01604	CDS	2658	rcsD	2.7.2.-	COG0642	Phosphotransferase RcsD
MCHNEBJF_01605	CDS	1125	ompC			Outer membrane porin C
MCHNEBJF_01606	CDS	1053	apbE_1	2.7.1.180		FAD:protein FMN transferase
MCHNEBJF_01607	CDS	1065	ada_2		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
MCHNEBJF_01608	CDS	654	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
MCHNEBJF_01609	CDS	1644	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
MCHNEBJF_01610	CDS	1437	mgtE_2		COG2239	Magnesium transporter MgtE
MCHNEBJF_01611	CDS	1239	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
MCHNEBJF_01612	CDS	1635	mqo_1	1.1.5.4	COG0579	Malate:quinone oxidoreductase
MCHNEBJF_01613	CDS	492	eco		COG4574	Ecotin
MCHNEBJF_01614	CDS	1110			COG0628	Putative transport protein
MCHNEBJF_01615	tRNA	77				tRNA-Pro(ggg)
MCHNEBJF_01616	CDS	1761	yejM			Inner membrane protein YejM
MCHNEBJF_01617	CDS	264				hypothetical protein
MCHNEBJF_01618	CDS	1008	yejK		COG3081	Nucleoid-associated protein YejK
MCHNEBJF_01619	CDS	762	glcR_1		COG1349	HTH-type transcriptional repressor GlcR
MCHNEBJF_01620	CDS	597	nudK_2	3.6.1.-	COG0494	GDP-mannose pyrophosphatase
MCHNEBJF_01621	CDS	1287				hypothetical protein
MCHNEBJF_01622	CDS	888				hypothetical protein
MCHNEBJF_01623	CDS	285	rplY		COG1825	Large ribosomal subunit protein bL25
MCHNEBJF_01624	CDS	1758	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
MCHNEBJF_01625	CDS	720	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
MCHNEBJF_01626	CDS	1197	bcr_2		COG2814	Bicyclomycin resistance protein
MCHNEBJF_01627	CDS	345	yejG			putative protein YejG
MCHNEBJF_01628	CDS	1590	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
MCHNEBJF_01629	CDS	1026	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
MCHNEBJF_01630	CDS	1095	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
MCHNEBJF_01631	CDS	1806	yejA		COG4166	putative protein YejA
MCHNEBJF_01632	CDS	1563	pdeN	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeN
MCHNEBJF_01633	CDS	570	mepS_1	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
MCHNEBJF_01634	CDS	708	lpxT	2.7.4.29	COG0671	Lipid A 1-diphosphate synthase
MCHNEBJF_01635	CDS	978	yeiR	3.6.5.-	COG0523	Zinc chaperone YeiR
MCHNEBJF_01636	CDS	1467	por_1	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
MCHNEBJF_01637	CDS	1191	uxuA_2	4.2.1.8	COG1312	Mannonate dehydratase
MCHNEBJF_01638	CDS	573	yeiP		COG0231	Elongation factor P-like protein
MCHNEBJF_01639	CDS	780				hypothetical protein
MCHNEBJF_01640	CDS	1182	setB		COG2814	Sugar efflux transporter B
MCHNEBJF_01641	CDS	1131	fruB_1		COG1925	Multiphosphoryl transfer protein
MCHNEBJF_01642	CDS	939	fruK	2.7.1.56	COG1105	1-phosphofructokinase
MCHNEBJF_01643	CDS	1695	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
MCHNEBJF_01644	CDS	855	nfo	3.1.21.2	COG0648	Endonuclease 4
MCHNEBJF_01645	CDS	1050				hypothetical protein
MCHNEBJF_01646	CDS	867	yeiE		COG0583	putative HTH-type transcriptional regulator YeiE
MCHNEBJF_01647	CDS	1470	lysP		COG0833	Lysine-specific permease LysP
MCHNEBJF_01648	CDS	522				IS3 family transposase ISKpn1
MCHNEBJF_01649	CDS	786				IS3 family transposase ISKpn1
MCHNEBJF_01650	CDS	1974	cirA			catecholate siderophore receptor CirA
MCHNEBJF_01651	CDS	834	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
MCHNEBJF_01652	CDS	669	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MCHNEBJF_01653	CDS	1158				hypothetical protein
MCHNEBJF_01654	CDS	1023	galS		COG1609	HTH-type transcriptional regulator GalS
MCHNEBJF_01655	CDS	999	mglB		COG1879	D-galactose/methyl-galactoside binding periplasmic protein MglB
MCHNEBJF_01656	CDS	1521	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
MCHNEBJF_01657	CDS	1011	mglC		COG4211	Galactose/methyl galactoside import permease protein MglC
MCHNEBJF_01658	CDS	717				hypothetical protein
MCHNEBJF_01659	CDS	885	cdd	3.5.4.5		Cytidine deaminase
MCHNEBJF_01660	CDS	696	yohK_1		COG1346	Inner membrane protein YohK
MCHNEBJF_01661	CDS	399				hypothetical protein
MCHNEBJF_01662	CDS	933	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
MCHNEBJF_01663	CDS	1365	oprB			Porin B
MCHNEBJF_01664	CDS	834	bglG		COG3711	Cryptic beta-glucoside bgl operon antiterminator
MCHNEBJF_01665	CDS	1863	bglF		COG1263	PTS system beta-glucoside-specific EIIBCA component
MCHNEBJF_01666	CDS	1395	bglB	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglB
MCHNEBJF_01667	CDS	1440	opmQ			Pyoverdine export outer membrane protein OpmQ
MCHNEBJF_01668	CDS	570	yohD		COG0586	Inner membrane protein YohD
MCHNEBJF_01669	CDS	588	yohC			Inner membrane protein YohC
MCHNEBJF_01670	CDS	951	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
MCHNEBJF_01671	CDS	786				IS3 family transposase ISKpn1
MCHNEBJF_01672	CDS	522				IS3 family transposase ISKpn1
MCHNEBJF_01673	CDS	555	pat_2	2.3.1.183	COG1247	Phosphinothricin N-acetyltransferase
MCHNEBJF_01674	CDS	1746	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
MCHNEBJF_01675	CDS	2298		3.2.1.-	COG1472	Beta-xylosidase
MCHNEBJF_01676	CDS	918	yehZ		COG1732	Glycine betaine-binding protein YehZ
MCHNEBJF_01677	CDS	1158	yehY		COG1174	Glycine betaine uptake system permease protein YehY
MCHNEBJF_01678	CDS	948	yehX	7.4.2.-	COG1125	Glycine betaine uptake system ATP-binding protein YehX
MCHNEBJF_01679	CDS	738	yehW		COG1174	Glycine betaine uptake system permease protein YehW
MCHNEBJF_01680	CDS	114				hypothetical protein
MCHNEBJF_01681	CDS	1725	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
MCHNEBJF_01682	CDS	720	btsR		COG3279	Transcriptional regulatory protein BtsR
MCHNEBJF_01683	CDS	471				hypothetical protein
MCHNEBJF_01684	CDS	2043	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
MCHNEBJF_01685	CDS	1110	apbC			Iron-sulfur cluster carrier protein
MCHNEBJF_01686	CDS	462	yafP_1	2.3.1.-	COG0454	putative N-acetyltransferase YafP
MCHNEBJF_01687	CDS	318	rcnB		COG5455	Nickel/cobalt homeostasis protein RcnB
MCHNEBJF_01688	CDS	900	dmlR_1		COG0583	HTH-type transcriptional regulator DmlR
MCHNEBJF_01689	CDS	1344	adeQ		COG2252	Adenine permease AdeQ
MCHNEBJF_01690	CDS	1812	ade2	3.5.4.2	COG1001	Adenine deaminase 2
MCHNEBJF_01691	CDS	915	oxyR_1		COG0583	DNA-binding transcriptional dual regulator OxyR
MCHNEBJF_01692	CDS	423				hypothetical protein
MCHNEBJF_01693	CDS	774	thiM	2.7.1.50		Hydroxyethylthiazole kinase
MCHNEBJF_01694	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
MCHNEBJF_01695	CDS	1053	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
MCHNEBJF_01696	CDS	1284	csbX_1		COG2814	Alpha-ketoglutarate permease
MCHNEBJF_01697	CDS	1608	araB_1	2.7.1.16	COG1069	Ribulokinase
MCHNEBJF_01698	CDS	750	rbtD	1.1.1.56		Ribitol 2-dehydrogenase
MCHNEBJF_01699	CDS	1002	purR_1			HTH-type transcriptional repressor PurR
MCHNEBJF_01700	CDS	942	eryD			Erythritol catabolism regulatory protein EryD
MCHNEBJF_01701	CDS	1368	mtlK	1.1.1.67		Mannitol 2-dehydrogenase
MCHNEBJF_01702	CDS	1464	xylB_2	2.7.1.17	COG1070	Xylulose kinase
MCHNEBJF_01703	CDS	1278	csbX_2		COG2814	Alpha-ketoglutarate permease
MCHNEBJF_01704	CDS	663	hxpB_1	3.1.3.68	COG0637	Hexitol phosphatase B
MCHNEBJF_01705	CDS	1155	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
MCHNEBJF_01706	CDS	1623	ddpA_1		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
MCHNEBJF_01707	CDS	1038	dppB_2			Di/tripeptide transport system permease protein DppB
MCHNEBJF_01708	CDS	906	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
MCHNEBJF_01709	CDS	864	oppD_1	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
MCHNEBJF_01710	CDS	774	oppF_1	7.4.2.6	COG4608	Oligopeptide transport ATP-binding protein OppF
MCHNEBJF_01711	CDS	897	yegS	2.7.1.-		putative lipid kinase YegS
MCHNEBJF_01712	CDS	1362	trhP	3.4.-.-	COG0826	tRNA hydroxylation protein P
MCHNEBJF_01713	CDS	723	baeR		COG0745	Transcriptional regulatory protein BaeR
MCHNEBJF_01714	CDS	1479	baeS			two-component system sensor histidine kinase BaeS
MCHNEBJF_01715	CDS	1416	mdtD		COG2814	Putative multidrug resistance protein MdtD
MCHNEBJF_01716	CDS	1404	mdtC_1		COG0841	Multidrug resistance protein MdtC
MCHNEBJF_01717	CDS	1647	mdtC_2		COG0841	Multidrug resistance protein MdtC
MCHNEBJF_01718	CDS	3123	mdtB			Multidrug resistance protein MdtB
MCHNEBJF_01719	CDS	1239	mdtA_1		COG0845	Multidrug resistance protein MdtA
MCHNEBJF_01720	CDS	1308	dctA_2		COG1301	C4-dicarboxylate transport protein
MCHNEBJF_01721	CDS	612				hypothetical protein
MCHNEBJF_01722	CDS	141				hypothetical protein
MCHNEBJF_01723	CDS	702	phoP_1			Virulence transcriptional regulatory protein PhoP
MCHNEBJF_01724	CDS	1857	sasA_1	2.7.13.3		Adaptive-response sensory-kinase SasA
MCHNEBJF_01725	CDS	1353	dnaK_1			Chaperone protein DnaK
