locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGHMHICF_00921	CDS	543	lemA		COG1704	Protein LemA
OGHMHICF_00922	CDS	2046				hypothetical protein
OGHMHICF_00923	CDS	1098	livJ		COG0683	Leu/Ile/Val-binding protein
OGHMHICF_00924	CDS	1245				hypothetical protein
OGHMHICF_00925	CDS	1266	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
OGHMHICF_00926	CDS	1305	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
OGHMHICF_00927	CDS	855	rpoH		COG0568	RNA polymerase sigma factor RpoH
OGHMHICF_00928	CDS	534	ftsX_1		COG2177	Cell division protein FtsX
OGHMHICF_00929	CDS	561	ftsX_2		COG2177	Cell division protein FtsX
OGHMHICF_00930	CDS	669	ftsE		COG2884	Cell division ATP-binding protein FtsE
OGHMHICF_00931	CDS	1524	ftsY	3.6.5.4	COG0552	Signal recognition particle receptor FtsY
OGHMHICF_00932	CDS	597	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
OGHMHICF_00933	CDS	276				hypothetical protein
OGHMHICF_00934	CDS	351				hypothetical protein
OGHMHICF_00935	CDS	627				hypothetical protein
OGHMHICF_00936	CDS	2211	zntA	7.2.2.-		Zinc/cadmium/lead-transporting P-type ATPase
OGHMHICF_00937	CDS	246	tusA		COG0425	Sulfur carrier protein TusA
OGHMHICF_00938	CDS	606	yhhQ		COG1738	Queuosine precursor transporter
OGHMHICF_00939	CDS	558	dcrB			Inner membrane lipoprotein DcrB
OGHMHICF_00940	CDS	735	yhhS_1		COG0477	putative MFS-type transporter YhhS
OGHMHICF_00941	CDS	1050	yhhT_1		COG0628	Putative transport protein YhhT
OGHMHICF_00942	CDS	381	arnF		COG2076	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
OGHMHICF_00943	CDS	339	arnE		COG2076	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
OGHMHICF_00944	CDS	1656	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
OGHMHICF_00945	CDS	903	arnD	3.5.1.-	COG0726	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
OGHMHICF_00946	CDS	1986	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
OGHMHICF_00947	CDS	984	arnC	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
OGHMHICF_00948	CDS	1140	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
OGHMHICF_00949	CDS	507	padC	4.1.1.102	COG3479	Phenolic acid decarboxylase PadC
OGHMHICF_00950	CDS	861	allS		COG0583	HTH-type transcriptional activator AllS
OGHMHICF_00951	CDS	1569	nikA_1		COG0747	Nickel-binding periplasmic protein
OGHMHICF_00952	CDS	945	nikB		COG0601	Nickel transport system permease protein NikB
OGHMHICF_00953	CDS	834	nikC		COG1173	Nickel transport system permease protein NikC
OGHMHICF_00954	CDS	765	nikD	7.2.2.11		Nickel import ATP-binding protein NikD
OGHMHICF_00955	CDS	792	nikE_1	7.2.2.11		Nickel import ATP-binding protein NikE
OGHMHICF_00956	CDS	399	nikR		COG0864	Nickel-responsive regulator
OGHMHICF_00957	CDS	1014	mgtE_1		COG2239	Magnesium transporter MgtE
OGHMHICF_00958	CDS	1149	rdsA	1.3.1.-	COG2081	Ribosomal RNA dihydrouridine synthase
OGHMHICF_00959	CDS	1497	pitA		COG0306	Low-affinity inorganic phosphate transporter PitA
OGHMHICF_00960	CDS	336	uspB			Universal stress protein B
OGHMHICF_00961	CDS	438	uspA		COG0589	Universal stress protein A
OGHMHICF_00962	CDS	1473	dtpB		COG3104	Dipeptide and tripeptide permease B
OGHMHICF_00963	CDS	753	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
OGHMHICF_00964	CDS	2043	prlC	3.4.24.70		Oligopeptidase A
OGHMHICF_00965	CDS	1272				hypothetical protein
OGHMHICF_00966	CDS	843	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
OGHMHICF_00967	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
OGHMHICF_00968	CDS	624	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GstB
OGHMHICF_00969	CDS	1194				hypothetical protein
OGHMHICF_00970	CDS	1653	treF	3.2.1.28	COG1626	Cytoplasmic trehalase
OGHMHICF_00971	CDS	534				hypothetical protein
OGHMHICF_00972	CDS	759	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OGHMHICF_00973	CDS	900	aaeR_2		COG0583	HTH-type transcriptional activator AaeR
OGHMHICF_00974	CDS	1032	yhjD		COG1295	Inner membrane protein YhjD
OGHMHICF_00975	CDS	702	yhjE_1		COG0477	Inner membrane metabolite transport protein YhjE
OGHMHICF_00976	CDS	597	yhjE_2		COG0477	Inner membrane metabolite transport protein YhjE
OGHMHICF_00977	CDS	2052				hypothetical protein
OGHMHICF_00978	CDS	930	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
OGHMHICF_00979	CDS	1503	yhjJ		COG0612	Protein YhjJ
OGHMHICF_00980	CDS	1287	dctA_1		COG1301	Aerobic C4-dicarboxylate transport protein
OGHMHICF_00981	CDS	2007	pdeK	3.1.4.52	COG2199	putative cyclic di-GMP phosphodiesterase PdeK
OGHMHICF_00982	CDS	3492	bcsC		COG0457	Cellulose synthase operon protein C
OGHMHICF_00983	CDS	1110	bcsZ	3.2.1.4	COG3405	Endoglucanase
OGHMHICF_00984	CDS	2139	bcsB		COG1215	Cyclic di-GMP-binding protein
OGHMHICF_00985	CDS	924			COG3039	IS5 family transposase IS903
OGHMHICF_00986	CDS	90				hypothetical protein
OGHMHICF_00987	CDS	1014	dppF_1	7.4.2.9	COG4608	Dipeptide transport ATP-binding protein DppF
OGHMHICF_00988	CDS	984	dppD_1	7.4.2.9	COG0444	Dipeptide transport ATP-binding protein DppD
OGHMHICF_00989	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
OGHMHICF_00990	CDS	1020	dppB_1		COG0601	Dipeptide transport system permease protein DppB
OGHMHICF_00991	CDS	1608	dppA_1		COG0747	Dipeptide-binding protein
OGHMHICF_00992	tRNA	77				tRNA-Pro(cgg)
OGHMHICF_00993	CDS	1395				hypothetical protein
OGHMHICF_00994	CDS	1674	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
OGHMHICF_00995	CDS	1206	yhjX		COG2223	putative MFS-type transporter YhjX
OGHMHICF_00996	CDS	645				hypothetical protein
OGHMHICF_00997	CDS	582	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
OGHMHICF_00998	CDS	441	yiaC	2.3.1.-	COG0456	Peptidyl-lysine N-acetyltransferase YiaC
OGHMHICF_00999	CDS	2331	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
OGHMHICF_01000	CDS	663	yiaD		COG2885	putative lipoprotein YiaD
OGHMHICF_01001	CDS	1017	ptxS			HTH-type transcriptional regulator PtxS
OGHMHICF_01002	CDS	750				hypothetical protein
OGHMHICF_01003	CDS	936	kdgK_2	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
OGHMHICF_01004	CDS	1281	ttuB_1			Putative tartrate transporter
OGHMHICF_01005	CDS	972	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
OGHMHICF_01006	CDS	711				hypothetical protein
OGHMHICF_01007	CDS	1356	pcaK_1		COG2814	4-hydroxybenzoate transporter PcaK
OGHMHICF_01008	CDS	291				hypothetical protein
OGHMHICF_01009	CDS	213	cspA		COG1278	Cold shock protein CspA
OGHMHICF_01010	CDS	1620	yheS_2		COG0488	putative ATP-binding protein YheS
OGHMHICF_01011	CDS	213				hypothetical protein
OGHMHICF_01012	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
OGHMHICF_01013	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
OGHMHICF_01014	CDS	303				hypothetical protein
OGHMHICF_01015	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
OGHMHICF_01016	CDS	444	yiaA		COG4682	Inner membrane protein YiaA
OGHMHICF_01017	CDS	372	yiaB		COG4682	Inner membrane protein YiaB
OGHMHICF_01018	CDS	1455	xylB_1	2.7.1.17	COG1070	Xylulose kinase
OGHMHICF_01019	CDS	1323	xylA_1	5.3.1.5	COG2115	Xylose isomerase
OGHMHICF_01020	CDS	996	xylF		COG4213	D-xylose-binding periplasmic protein
OGHMHICF_01021	CDS	1542	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
OGHMHICF_01022	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
OGHMHICF_01023	CDS	1179	xylR		COG1609	Xylose operon regulatory protein
OGHMHICF_01024	CDS	564				hypothetical protein
OGHMHICF_01025	CDS	2034	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
OGHMHICF_01026	CDS	1257	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
OGHMHICF_01027	CDS	486	aegA_2		COG0493	Putative oxidoreductase AegA
OGHMHICF_01028	CDS	1842	selB		COG3276	Selenocysteine-specific elongation factor
OGHMHICF_01029	CDS	1389	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
OGHMHICF_01030	CDS	609	yibF		COG0625	putative GST-like protein YibF
OGHMHICF_01031	CDS	1908	mtlA		COG2213	PTS system mannitol-specific EIICBA component
OGHMHICF_01032	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
OGHMHICF_01033	CDS	597	mtlR		COG3722	Mannitol operon repressor
OGHMHICF_01034	CDS	225	glgS_2			Surface composition regulator
OGHMHICF_01035	CDS	363	yibL			putative protein YibL
OGHMHICF_01036	CDS	1656	lldP		COG1620	L-lactate permease
OGHMHICF_01037	CDS	774	lldR_3		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
OGHMHICF_01038	CDS	1185	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
OGHMHICF_01039	CDS	474	trmL_1	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
OGHMHICF_01040	CDS	822	cysE	2.3.1.30		Serine acetyltransferase
OGHMHICF_01041	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
OGHMHICF_01042	CDS	468	secB		COG1952	Protein-export protein SecB
OGHMHICF_01043	CDS	252	grxC		COG0695	Glutaredoxin 3
OGHMHICF_01044	CDS	432	yibN		COG0607	putative protein YibN
OGHMHICF_01045	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
OGHMHICF_01046	CDS	1257	envC		COG4942	Murein hydrolase activator EnvC
OGHMHICF_01047	CDS	948				hypothetical protein
OGHMHICF_01048	CDS	789				hypothetical protein
OGHMHICF_01049	CDS	1044	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
OGHMHICF_01050	CDS	1194	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
OGHMHICF_01051	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
OGHMHICF_01052	CDS	1020	waaF	2.4.99.24	COG0859	Lipopolysaccharide heptosyltransferase 2
OGHMHICF_01053	CDS	972	waaC	2.4.99.23		Lipopolysaccharide heptosyltransferase 1
OGHMHICF_01054	CDS	909				hypothetical protein
OGHMHICF_01055	CDS	519				hypothetical protein
OGHMHICF_01056	CDS	642				hypothetical protein
OGHMHICF_01057	CDS	1080				hypothetical protein
OGHMHICF_01058	CDS	963				hypothetical protein
OGHMHICF_01059	CDS	1077	waaQ	2.4.99.25	COG0859	Lipopolysaccharide heptosyltransferase 3
OGHMHICF_01060	CDS	1128	waaG	2.4.1.-	COG0438	Lipopolysaccharide glucosyltransferase WaaG
OGHMHICF_01061	CDS	1095	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
OGHMHICF_01062	CDS	990				hypothetical protein
OGHMHICF_01063	CDS	1275	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
OGHMHICF_01064	CDS	777				hypothetical protein
OGHMHICF_01065	CDS	480	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
OGHMHICF_01066	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
OGHMHICF_01067	CDS	168	rpmG		COG0267	Large ribosomal subunit protein bL33
OGHMHICF_01068	CDS	237	rpmB		COG0227	Large ribosomal subunit protein bL28
OGHMHICF_01069	CDS	666				hypothetical protein
OGHMHICF_01070	CDS	1218	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OGHMHICF_01071	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
OGHMHICF_01072	CDS	597	slmA			Nucleoid occlusion factor SlmA
OGHMHICF_01073	CDS	1017	gnl	3.1.1.17	COG3386	Gluconolactonase
OGHMHICF_01074	CDS	642	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
OGHMHICF_01075	CDS	717	rph	2.7.7.56		Ribonuclease PH
OGHMHICF_01076	CDS	1095	ybhR_1		COG0842	putative multidrug ABC transporter permease YbhR
OGHMHICF_01077	CDS	492	ybhF_1		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
OGHMHICF_01078	CDS	240	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
OGHMHICF_01079	CDS	966				hypothetical protein
OGHMHICF_01080	CDS	1701				hypothetical protein
OGHMHICF_01081	CDS	864	yicC	3.1.26.-	COG1561	Endoribonuclease YicC
OGHMHICF_01082	CDS	747				putative protein
OGHMHICF_01083	CDS	1059	ada_1		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
OGHMHICF_01084	CDS	1251	clcB_1			Voltage-gated ClC-type chloride channel ClcB
OGHMHICF_01085	CDS	618				hypothetical protein
OGHMHICF_01086	CDS	1092	ligB_1	6.5.1.2	COG0272	DNA ligase B
OGHMHICF_01087	CDS	588	ligB_2	6.5.1.2	COG0272	DNA ligase B
OGHMHICF_01088	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
OGHMHICF_01089	CDS	276	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
OGHMHICF_01090	CDS	2121	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
OGHMHICF_01091	CDS	690	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
OGHMHICF_01092	CDS	2082	recG	5.6.2.4	COG1200	ATP-dependent DNA helicase RecG
OGHMHICF_01093	CDS	1011	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
OGHMHICF_01094	CDS	747	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
OGHMHICF_01095	CDS	429				hypothetical protein
OGHMHICF_01096	CDS	603				hypothetical protein
OGHMHICF_01097	CDS	768	tpiA	5.3.1.1		Triosephosphate isomerase
OGHMHICF_01098	CDS	1305				hypothetical protein
OGHMHICF_01099	CDS	765	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
OGHMHICF_01100	CDS	990	sbp		COG1613	Sulfate-binding protein
OGHMHICF_01101	CDS	240	zapB		COG3074	Cell division protein ZapB
OGHMHICF_01102	CDS	852	glpF_2		COG0580	Glycerol uptake facilitator protein
OGHMHICF_01103	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
OGHMHICF_01104	CDS	1203	gltS		COG0786	Sodium/glutamate symporter
OGHMHICF_01105	CDS	1392	xanP_1		COG2233	Xanthine permease XanP
OGHMHICF_01106	CDS	1716				hypothetical protein
OGHMHICF_01107	CDS	1560	malP_3		COG1263	PTS system maltose-specific EIICB component
OGHMHICF_01108	CDS	1380	pagL	3.2.1.-	COG1486	Phospho-alpha-glucosidase PagL
OGHMHICF_01109	CDS	723				hypothetical protein
OGHMHICF_01110	CDS	2319	yicI	3.2.1.177	COG1501	Alpha-xylosidase
OGHMHICF_01111	CDS	1395	yicJ_2		COG2211	Inner membrane symporter YicJ
OGHMHICF_01112	tRNA	95				tRNA-SeC(tca)
OGHMHICF_01113	CDS	468				hypothetical protein
OGHMHICF_01114	CDS	1008				Zinc-type alcohol dehydrogenase-like protein
OGHMHICF_01115	CDS	291	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
OGHMHICF_01116	CDS	699	iprA_2			Inhibitor of hydrogen peroxide resistance
OGHMHICF_01117	CDS	1050	yahK	1.1.1.2	COG1064	Aldehyde reductase YahK
OGHMHICF_01118	CDS	954	cdhR			HTH-type transcriptional regulator CdhR
OGHMHICF_01119	CDS	780				hypothetical protein
OGHMHICF_01120	CDS	561	rppH_2	3.6.1.-		RNA pyrophosphohydrolase
OGHMHICF_01121	CDS	855				hypothetical protein
OGHMHICF_01122	CDS	810	nlpA		COG1464	Lipoprotein 28
OGHMHICF_01123	CDS	906	mtrA			HTH-type transcriptional regulator MtrA
OGHMHICF_01124	CDS	537				hypothetical protein
OGHMHICF_01125	CDS	471				hypothetical protein
OGHMHICF_01126	CDS	627				hypothetical protein
OGHMHICF_01127	CDS	915	aaeR_3		COG0583	HTH-type transcriptional activator AaeR
OGHMHICF_01128	CDS	1494	mdtP		COG0477	Multidrug transporter protein MdtP
OGHMHICF_01129	CDS	648	betI_1			HTH-type transcriptional regulator BetI
OGHMHICF_01130	CDS	417		2.3.1.-	COG0454	Acetyltransferase
OGHMHICF_01131	CDS	1125	mexA			Multidrug resistance protein MexA
OGHMHICF_01132	CDS	1881	mexB			Multidrug resistance protein MexB
OGHMHICF_01133	CDS	1245	acrD		COG0841	putative aminoglycoside efflux pump
OGHMHICF_01134	CDS	1365	oprM_1			Outer membrane protein OprM
OGHMHICF_01135	CDS	1164	bcr_1		COG2814	Bicyclomycin resistance protein
OGHMHICF_01136	CDS	903	murQ_1	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
OGHMHICF_01137	CDS	1434	murP		COG1263	PTS system N-acetylmuramic acid-specific EIIBC component
OGHMHICF_01138	CDS	903	yicL		COG0697	putative inner membrane transporter YicL
OGHMHICF_01139	CDS	291				hypothetical protein
OGHMHICF_01140	CDS	864				hypothetical protein
OGHMHICF_01141	CDS	1086	galD	5.3.2.8	COG2828	4-oxalomesaconate tautomerase
OGHMHICF_01142	CDS	714	galC	4.1.3.17	COG0684	4-carboxy-4-hydroxy-2-oxoadipic acid aldolase
OGHMHICF_01143	CDS	741	galB	4.2.1.83	COG2120	4-oxalmesaconate hydratase
OGHMHICF_01144	CDS	1227	hdfR_1			HTH-type transcriptional regulator HdfR
OGHMHICF_01145	CDS	552	galA	1.13.11.57	COG3384	Gallate dioxygenase
OGHMHICF_01146	CDS	729	mhpB_1	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
OGHMHICF_01147	CDS	1371	pcaK_2		COG2814	4-hydroxybenzoate transporter PcaK
OGHMHICF_01148	CDS	945			COG1609	HTH-type transcriptional regulator
OGHMHICF_01149	CDS	315	celA_1	2.7.1.205		PTS system cellobiose-specific EIIB component
OGHMHICF_01150	CDS	1323	licC_4		COG1455	Lichenan permease IIC component
OGHMHICF_01151	CDS	303	chbA_2		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
OGHMHICF_01152	CDS	1380	lamB_1			Maltoporin
OGHMHICF_01153	CDS	798	phnV			Putative 2-aminoethylphosphonate transport system permease protein PhnV
OGHMHICF_01154	CDS	861	phnU			Putative 2-aminoethylphosphonate transport system permease protein PhnU
OGHMHICF_01155	CDS	1113	phnT			Putative 2-aminoethylphosphonate import ATP-binding protein PhnT
OGHMHICF_01156	CDS	1014	phnS			Putative 2-aminoethylphosphonate-binding periplasmic protein
OGHMHICF_01157	CDS	720	phnR			Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
OGHMHICF_01158	CDS	1104	phnW	2.6.1.37		2-aminoethylphosphonate--pyruvate transaminase
OGHMHICF_01159	CDS	810	phnX	3.11.1.1		Phosphonoacetaldehyde hydrolase
OGHMHICF_01160	CDS	1194	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
OGHMHICF_01161	CDS	360				hypothetical protein
OGHMHICF_01162	CDS	324				hypothetical protein
OGHMHICF_01163	CDS	453				hypothetical protein
OGHMHICF_01164	CDS	1392	uhpT			hexose phosphate transporter UhpT
OGHMHICF_01165	CDS	1329	uhpC		COG2271	Membrane sensor protein UhpC
OGHMHICF_01166	CDS	1503	uhpB	2.7.13.3	COG3851	Signal transduction histidine-protein kinase/phosphatase UhpB
OGHMHICF_01167	CDS	594	uhpA		COG2197	Transcriptional regulatory protein UhpA
OGHMHICF_01168	CDS	288	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
OGHMHICF_01169	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
OGHMHICF_01170	CDS	96				hypothetical protein
OGHMHICF_01171	CDS	90				hypothetical protein
OGHMHICF_01172	CDS	447				hypothetical protein
OGHMHICF_01173	CDS	834				hypothetical protein
OGHMHICF_01174	CDS	1185	emrD		COG2814	Multidrug resistance protein D
OGHMHICF_01175	CDS	924	dsdC_1		COG0583	HTH-type transcriptional regulator DsdC
OGHMHICF_01176	CDS	1338	dsdX		COG2610	D-serine transporter DsdX
OGHMHICF_01177	CDS	1329	dsdA	4.3.1.18	COG3048	D-serine dehydratase
OGHMHICF_01178	CDS	501				hypothetical protein
OGHMHICF_01179	CDS	363	yidG			Inner membrane protein YidG
OGHMHICF_01180	CDS	348	yidH		COG2149	Inner membrane protein YidH
OGHMHICF_01181	CDS	1323	aglB	3.2.1.122		6-phospho-alpha-glucosidase
OGHMHICF_01182	CDS	1623	malP_4		COG1263	PTS system maltose-specific EIICB component
OGHMHICF_01183	CDS	723	mngR_1		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
OGHMHICF_01184	CDS	1662	aspT_1			Aspartate/alanine antiporter
OGHMHICF_01185	CDS	171				hypothetical protein
OGHMHICF_01186	CDS	396				hypothetical protein
OGHMHICF_01187	CDS	429	ibpB_1		COG0071	Small heat shock protein IbpB
OGHMHICF_01188	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
OGHMHICF_01189	CDS	333				hypothetical protein
OGHMHICF_01190	CDS	789				hypothetical protein
OGHMHICF_01191	CDS	393				hypothetical protein
OGHMHICF_01192	CDS	1293	dgoT_1		COG2271	D-galactonate transporter
OGHMHICF_01193	CDS	1149	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
OGHMHICF_01194	CDS	618	dgoA_1	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
OGHMHICF_01195	CDS	879	dgoK_1	2.7.1.58	COG3734	2-dehydro-3-deoxygalactonokinase
OGHMHICF_01196	CDS	690	dgoR_1		COG2186	Galactonate operon transcriptional repressor
OGHMHICF_01197	CDS	1134				hypothetical protein
OGHMHICF_01198	CDS	1062				hypothetical protein
OGHMHICF_01199	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
OGHMHICF_01200	CDS	2415	gyrB			DNA topoisomerase (ATP-hydrolyzing) subunit B GyrB
OGHMHICF_01201	CDS	1074	recF		COG1195	DNA replication and repair protein RecF
OGHMHICF_01202	CDS	1101	dnaN		COG0592	Beta sliding clamp
OGHMHICF_01203	CDS	1404	dnaA	3.6.4.-	COG0593	Chromosomal replication initiator protein DnaA
OGHMHICF_01204	CDS	198				hypothetical protein
OGHMHICF_01205	CDS	1647	yidC			Membrane protein insertase YidC
OGHMHICF_01206	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
OGHMHICF_01207	CDS	420				hypothetical protein
OGHMHICF_01208	CDS	1179	mdtL		COG2814	Multidrug resistance protein MdtL
OGHMHICF_01209	CDS	960	yidZ		COG0583	HTH-type transcriptional regulator YidZ
OGHMHICF_01210	CDS	729				hypothetical protein
OGHMHICF_01211	CDS	567	chrR	1.6.5.2	COG0431	Quinone reductase
OGHMHICF_01212	CDS	1338	adeP		COG2252	Adenine permease AdeP
OGHMHICF_01213	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
OGHMHICF_01214	CDS	720	gamA	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 2
OGHMHICF_01215	CDS	1167	axe1-6A		COG2382	Carbohydrate acetyl esterase/feruloyl esterase
OGHMHICF_01216	CDS	1635	bglH_2		COG4580	Cryptic outer membrane porin BglH
OGHMHICF_01217	CDS	726	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
OGHMHICF_01218	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
OGHMHICF_01219	CDS	891	pstA		COG0581	Phosphate transport system permease protein PstA
OGHMHICF_01220	CDS	960	pstC		COG0573	Phosphate transport system permease protein PstC
OGHMHICF_01221	CDS	1041	pstS		COG0226	Phosphate-binding protein PstS
OGHMHICF_01222	CDS	1830	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OGHMHICF_01223	CDS	1371	glmU			Bifunctional protein GlmU
OGHMHICF_01224	CDS	420	atpC			ATP synthase epsilon chain
OGHMHICF_01225	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
OGHMHICF_01226	CDS	864	atpG			ATP synthase gamma chain
OGHMHICF_01227	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
OGHMHICF_01228	CDS	534	atpH		COG0712	ATP synthase subunit delta
OGHMHICF_01229	CDS	471	atpF		COG0711	ATP synthase subunit b
OGHMHICF_01230	CDS	240	atpE			ATP synthase subunit c
OGHMHICF_01231	CDS	816	atpB		COG0356	ATP synthase subunit a
OGHMHICF_01232	CDS	381	atpI		COG3312	ATP synthase protein I
OGHMHICF_01233	CDS	624	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
OGHMHICF_01234	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
OGHMHICF_01235	CDS	441	mioC		COG0716	Protein MioC
OGHMHICF_01236	CDS	459	asnC		COG1522	Regulatory protein AsnC
OGHMHICF_01237	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
OGHMHICF_01238	CDS	1449	viaA		COG2425	Regulatory protein ViaA
OGHMHICF_01239	CDS	1500	ravA	3.6.1.-	COG0714	Regulatory ATPase RavA
OGHMHICF_01240	CDS	1869	kup		COG3158	Low affinity potassium transport system protein Kup
OGHMHICF_01241	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
OGHMHICF_01242	CDS	1506	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
OGHMHICF_01243	CDS	966	rbsC_1		COG1172	Ribose import permease protein RbsC
OGHMHICF_01244	CDS	891	rbsB_1			Ribose import binding protein RbsB
OGHMHICF_01245	CDS	933	rbsK_1	2.7.1.15	COG0524	Ribokinase
OGHMHICF_01246	CDS	984	rbsR_1		COG1609	Ribose operon repressor
OGHMHICF_01247	CDS	1398	hsrA_1		COG0477	putative transport protein HsrA
