locus_tag	ftype	length_bp	gene	EC_number	COG	product
PGEOLOLO_01310	CDS	348	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
PGEOLOLO_01311	CDS	1767	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
PGEOLOLO_01312	CDS	717	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
PGEOLOLO_01313	CDS	2808	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
PGEOLOLO_01314	CDS	1227	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
PGEOLOLO_01315	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
PGEOLOLO_01316	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
PGEOLOLO_01317	CDS	1569	cydA_1	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
PGEOLOLO_01318	CDS	1140	cydB_1	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
PGEOLOLO_01319	CDS	117	cydX	7.1.1.7	COG4890	Cytochrome bd-I ubiquinol oxidase subunit X
PGEOLOLO_01320	CDS	291				hypothetical protein
PGEOLOLO_01321	CDS	405	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
PGEOLOLO_01322	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
PGEOLOLO_01323	CDS	429	tolR		COG0848	Tol-Pal system protein TolR
PGEOLOLO_01324	CDS	1326				hypothetical protein
PGEOLOLO_01325	CDS	1293	tolB			Tol-Pal system protein TolB
PGEOLOLO_01326	CDS	525	pal_1		COG2885	Peptidoglycan-associated lipoprotein
PGEOLOLO_01327	CDS	795	cpoB		COG1729	Cell division coordinator CpoB
PGEOLOLO_01328	tRNA	76				tRNA-Lys(ttt)
PGEOLOLO_01329	tRNA	76				tRNA-Val(tac)
PGEOLOLO_01330	tRNA	76				tRNA-Lys(ttt)
PGEOLOLO_01331	tRNA	76				tRNA-Val(tac)
PGEOLOLO_01332	tRNA	76				tRNA-Lys(ttt)
PGEOLOLO_01333	tRNA	76				tRNA-Lys(ttt)
PGEOLOLO_01334	tRNA	76				tRNA-Lys(ttt)
PGEOLOLO_01335	CDS	1044	nadA	2.5.1.72		Quinolinate synthase
PGEOLOLO_01336	CDS	720	pnuC		COG3201	Nicotinamide riboside transporter PnuC
PGEOLOLO_01337	CDS	945	zitB		COG1230	Zinc transporter ZitB
PGEOLOLO_01338	CDS	366				hypothetical protein
PGEOLOLO_01339	CDS	1053	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
PGEOLOLO_01340	CDS	753	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
PGEOLOLO_01341	CDS	1044	galM	5.1.3.3	COG2017	Aldose 1-epimerase
PGEOLOLO_01342	CDS	1149	galK	2.7.1.6	COG0153	Galactokinase
PGEOLOLO_01343	CDS	1047	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
PGEOLOLO_01344	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
PGEOLOLO_01345	CDS	1473	modF		COG1119	ABC transporter ATP-binding protein ModF
PGEOLOLO_01346	CDS	789	modE		COG2005	DNA-binding transcriptional dual regulator ModE
PGEOLOLO_01347	CDS	150	acrZ			Multidrug efflux pump accessory protein AcrZ
PGEOLOLO_01348	CDS	774	modA		COG0725	Molybdate-binding protein ModA
PGEOLOLO_01349	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
PGEOLOLO_01350	CDS	1059	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PGEOLOLO_01351	CDS	819	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
PGEOLOLO_01352	CDS	996	pgl_2	3.1.1.31		6-phosphogluconolactonase
PGEOLOLO_01353	CDS	279	ariR			putative two-component-system connector protein AriR
PGEOLOLO_01354	CDS	306				hypothetical protein
PGEOLOLO_01355	CDS	246	ycgZ			putative two-component-system connector protein YcgZ
PGEOLOLO_01356	CDS	1212	bluF_1		COG2200	Blue light- and temperature-regulated antirepressor BluF
PGEOLOLO_01357	CDS	735	bluR		COG0789	HTH-type transcriptional repressor BluR
PGEOLOLO_01358	CDS	555				hypothetical protein
PGEOLOLO_01359	CDS	213				hypothetical protein
PGEOLOLO_01360	CDS	507				hypothetical protein
PGEOLOLO_01361	CDS	966				hypothetical protein
PGEOLOLO_01362	CDS	3066	bepE			Efflux pump membrane transporter BepE
PGEOLOLO_01363	CDS	1086	mdtA_2			Multidrug resistance protein MdtA
PGEOLOLO_01364	CDS	111				hypothetical protein
PGEOLOLO_01365	CDS	141				hypothetical protein
PGEOLOLO_01366	CDS	432	uspG_2		COG0589	Universal stress protein UP12
PGEOLOLO_01367	CDS	2688	ctpF_2	7.2.2.-		putative cation-transporting ATPase F
PGEOLOLO_01368	CDS	1284	ybhC	3.1.2.-	COG4677	Putative acyl-CoA thioester hydrolase YbhC
PGEOLOLO_01369	CDS	1260	hutI	3.5.2.7	COG1228	Imidazolonepropionase
PGEOLOLO_01370	CDS	957		3.5.3.8		Formimidoylglutamase
PGEOLOLO_01371	CDS	726	nagR		COG2188	HTH-type transcriptional repressor NagR
PGEOLOLO_01372	CDS	1689	hutU	4.2.1.49		Urocanate hydratase
PGEOLOLO_01373	CDS	1527	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
PGEOLOLO_01374	CDS	1383	hutT		COG1113	L-histidine transporter HutT
PGEOLOLO_01375	CDS	477				hypothetical protein
PGEOLOLO_01376	CDS	1308	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
PGEOLOLO_01377	CDS	1041	bioB	2.8.1.6	COG0502	Biotin synthase
PGEOLOLO_01378	CDS	1158	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
PGEOLOLO_01379	CDS	756	bioC	2.1.1.197	COG2226	Malonyl-[acyl-carrier protein] O-methyltransferase
PGEOLOLO_01380	CDS	723	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
PGEOLOLO_01381	CDS	723	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
PGEOLOLO_01382	CDS	2022	uvrB		COG0556	UvrABC system protein B
PGEOLOLO_01383	CDS	93				hypothetical protein
PGEOLOLO_01384	CDS	1098	basS	2.7.13.3	COG0642	Sensor protein BasS
PGEOLOLO_01385	CDS	672	basR		COG0745	Transcriptional regulatory protein BasR
PGEOLOLO_01386	CDS	1641	eptA	2.7.-.-		Phosphoethanolamine transferase EptA
PGEOLOLO_01387	CDS	906	ybhK		COG0391	Putative gluconeogenesis factor
PGEOLOLO_01388	CDS	1023	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
PGEOLOLO_01389	CDS	513	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
PGEOLOLO_01390	CDS	489	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
PGEOLOLO_01391	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
PGEOLOLO_01392	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
PGEOLOLO_01393	CDS	705	ybhL		COG0670	Inner membrane protein YbhL
PGEOLOLO_01394	CDS	966	ybhN		COG0392	Inner membrane protein YbhN
PGEOLOLO_01395	CDS	1245	clsB	2.7.8.-	COG1502	Cardiolipin synthase B
PGEOLOLO_01396	CDS	762				hypothetical protein
PGEOLOLO_01397	CDS	438	ybhQ			Inner membrane protein YbhQ
PGEOLOLO_01398	CDS	438	ybhR_1		COG0842	putative multidrug ABC transporter permease YbhR
PGEOLOLO_01399	CDS	681	ybhR_2		COG0842	putative multidrug ABC transporter permease YbhR
PGEOLOLO_01400	CDS	1134	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
PGEOLOLO_01401	CDS	1740	ybhF_1		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
PGEOLOLO_01402	CDS	996				hypothetical protein
PGEOLOLO_01403	CDS	660	cecR		COG1309	HTH-type transcriptional dual regulator CecR
PGEOLOLO_01404	CDS	924	perR		COG0583	HTH-type transcriptional regulator PerR
PGEOLOLO_01405	CDS	1332	gudP_2		COG2271	putative galactarate/D-glucarate transporter GudP
PGEOLOLO_01406	CDS	750	fabG_3	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
PGEOLOLO_01407	CDS	846	sqwG	2.2.1.15	COG3959	6-deoxy-6-sulfo-D-fructose transketolase subunit SqwG
PGEOLOLO_01408	CDS	993	sqwH	2.2.1.15	COG3958	6-deoxy-6-sulfo-D-fructose transketolase subunit SqwH
PGEOLOLO_01409	CDS	1356	rhlE_2	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
PGEOLOLO_01410	CDS	2157	dinG_1	5.6.2.3	COG1199	ATP-dependent DNA helicase DinG
PGEOLOLO_01411	CDS	138	ybiB_1		COG0547	putative protein YbiB
PGEOLOLO_01412	CDS	795	ybiB_2		COG0547	putative protein YbiB
PGEOLOLO_01413	CDS	261	bhsA_1			Multiple stress resistance protein BhsA
PGEOLOLO_01414	CDS	267	ybiI		COG1734	putative protein YbiI
PGEOLOLO_01415	CDS	261	mcbA			putative protein McbA
PGEOLOLO_01416	CDS	615				hypothetical protein
PGEOLOLO_01417	CDS	915	rlmF	2.1.1.181	COG3129	Ribosomal RNA large subunit methyltransferase F
PGEOLOLO_01418	CDS	2196	ybiO		COG0668	Moderate conductance mechanosensitive channel YbiO
PGEOLOLO_01419	CDS	723	glnQ_2		COG1126	Glutamine transport ATP-binding protein GlnQ
PGEOLOLO_01420	CDS	660	glnP_2		COG0765	Glutamine transport system permease protein GlnP
PGEOLOLO_01421	CDS	747	glnH_2		COG0834	Glutamine-binding periplasmic protein
PGEOLOLO_01422	CDS	504	dps	1.16.-.-	COG0783	DNA protection during starvation protein
PGEOLOLO_01423	CDS	888	rhtA		COG5006	Threonine/homoserine exporter RhtA
PGEOLOLO_01424	CDS	513	ompX		COG3637	Outer membrane protein X
PGEOLOLO_01425	CDS	1581	opgE	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
PGEOLOLO_01426	CDS	126	mntS			Small protein MntS
PGEOLOLO_01427	CDS	474	mntR		COG1321	Transcriptional regulator MntR
PGEOLOLO_01428	CDS	1113	ybiR		COG1055	Inner membrane protein YbiR
PGEOLOLO_01429	CDS	1377	bglA_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
PGEOLOLO_01430	CDS	717	gmuR		COG2188	HTH-type transcriptional regulator GmuR
PGEOLOLO_01431	CDS	990	ybiS	2.-.-.-	COG1376	putative L,D-transpeptidase YbiS
PGEOLOLO_01432	CDS	786	ptpB	3.1.3.-	COG2365	Triple specificity protein phosphatase PtpB
PGEOLOLO_01433	CDS	1593	ybiT		COG0488	putative ATP-binding protein YbiT
PGEOLOLO_01434	CDS	2364				hypothetical protein
PGEOLOLO_01435	CDS	1302	exuT_1		COG2271	Hexuronate transporter
PGEOLOLO_01436	CDS	1245	cytR_1		COG1609	HTH-type transcriptional repressor CytR
PGEOLOLO_01437	CDS	1266	ybiU			putative protein YbiU
PGEOLOLO_01438	CDS	816	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
PGEOLOLO_01439	CDS	2433	ybiW	4.2.1.-	COG1882	putative dehydratase YbiW
PGEOLOLO_01440	CDS	900	iseH	1.97.1.-	COG1180	Isethionate sulfite-lyase activating enzyme
PGEOLOLO_01441	CDS	756	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
PGEOLOLO_01442	CDS	1236	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
PGEOLOLO_01443	CDS	942	iaaA	3.4.19.5	COG1446	Isoaspartyl peptidase
PGEOLOLO_01444	CDS	1860	gsiA_1	7.4.2.10	COG4172	Glutathione import ATP-binding protein GsiA
PGEOLOLO_01445	CDS	1542	gsiB		COG0747	Glutathione-binding protein GsiB
PGEOLOLO_01446	CDS	921	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
PGEOLOLO_01447	CDS	912	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
PGEOLOLO_01448	CDS	1326	rimO	2.8.4.4	COG0621	Ribosomal protein uS12 methylthiotransferase RimO
PGEOLOLO_01449	CDS	1242	rafB_2			Raffinose permease
PGEOLOLO_01450	CDS	384				hypothetical protein
PGEOLOLO_01451	CDS	1110	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
PGEOLOLO_01452	CDS	627	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GstB
PGEOLOLO_01453	CDS	1212	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
PGEOLOLO_01454	CDS	759	deoR_2		COG1349	Deoxyribose operon repressor
PGEOLOLO_01455	CDS	594	ybjG	3.6.1.27	COG0671	Putative undecaprenyl-diphosphatase YbjG
PGEOLOLO_01456	CDS	1233	mdfA		COG2814	Multidrug transporter MdfA
PGEOLOLO_01457	CDS	813	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
PGEOLOLO_01458	CDS	1203	ybjJ		COG0738	Inner membrane protein YbjJ
PGEOLOLO_01459	CDS	564	rcdA		COG3226	HTH-type transcriptional regulator RcdA
PGEOLOLO_01460	CDS	1686	aspT_1			Aspartate/alanine antiporter
PGEOLOLO_01461	CDS	384	ybjM			Inner membrane protein YbjM
PGEOLOLO_01462	CDS	264	grxA		COG0695	Glutaredoxin 1
PGEOLOLO_01463	CDS	288				hypothetical protein
PGEOLOLO_01464	CDS	723	nfsA	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
PGEOLOLO_01465	CDS	903	rimK	6.3.2.-	COG0189	Ribosomal protein bS6--L-glutamate ligase
PGEOLOLO_01466	CDS	480	ybjN			putative protein YbjN
PGEOLOLO_01467	CDS	1113	potF		COG0687	Putrescine-binding periplasmic protein PotF
PGEOLOLO_01468	CDS	1167	potG	7.6.2.16	COG3842	Putrescine transport ATP-binding protein PotG
PGEOLOLO_01469	CDS	954	potH		COG1176	Putrescine transport system permease protein PotH
PGEOLOLO_01470	CDS	846	potI		COG1177	Putrescine transport system permease protein PotI
PGEOLOLO_01471	CDS	489	ybjO			Inner membrane protein YbjO
PGEOLOLO_01472	CDS	1128	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
PGEOLOLO_01473	CDS	717	walR		COG0745	Transcriptional regulatory protein WalR
PGEOLOLO_01474	CDS	1473	sasA_1	2.7.13.3		Adaptive-response sensory-kinase SasA
PGEOLOLO_01475	CDS	732	artJ_2		COG0834	ABC transporter arginine-binding protein 1
PGEOLOLO_01476	CDS	669	artM		COG4160	Arginine ABC transporter permease protein ArtM
PGEOLOLO_01477	CDS	717	artQ_1		COG4215	Arginine ABC transporter permease protein ArtQ
PGEOLOLO_01478	CDS	753	artI		COG0834	Putative ABC transporter arginine-binding protein 2
PGEOLOLO_01479	CDS	729	artP	7.4.2.1	COG1126	Arginine transport ATP-binding protein ArtP
PGEOLOLO_01480	CDS	516	ybjP			putative lipoprotein YbjP
PGEOLOLO_01481	CDS	165				hypothetical protein
PGEOLOLO_01482	CDS	1140				hypothetical protein
PGEOLOLO_01483	CDS	831	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
PGEOLOLO_01484	CDS	1014		1.1.1.51		3-beta-hydroxysteroid dehydrogenase
PGEOLOLO_01485	CDS	1443				hypothetical protein
PGEOLOLO_01486	CDS	1002	ltaE	4.1.2.48	COG2008	Low specificity L-threonine aldolase
PGEOLOLO_01487	CDS	1719	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
PGEOLOLO_01488	CDS	435				hypothetical protein
PGEOLOLO_01489	CDS	969	hcr	1.-.-.-	COG1018	NADH oxidoreductase HCR
PGEOLOLO_01490	CDS	1653	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
PGEOLOLO_01491	CDS	900	lysO		COG2431	Lysine exporter LysO
PGEOLOLO_01492	CDS	696	aqpZ		COG0580	Aquaporin Z
PGEOLOLO_01493	CDS	1659				hypothetical protein
PGEOLOLO_01494	CDS	1116	macA		COG0845	Macrolide export protein MacA
PGEOLOLO_01495	CDS	1941	macB	7.6.2.-	COG0577	Macrolide export ATP-binding/permease protein MacB
PGEOLOLO_01496	CDS	222	cspD		COG1278	Cold shock-like protein CspD
PGEOLOLO_01497	CDS	318	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
PGEOLOLO_01498	CDS	2280	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
PGEOLOLO_01499	CDS	219	infA		COG0361	Translation initiation factor IF-1
PGEOLOLO_01500	CDS	702	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
PGEOLOLO_01501	CDS	1722	cydC	7.4.2.-	COG4987	Glutathione/L-cysteine transport system ATP-binding/permease protein CydC
PGEOLOLO_01502	CDS	1767	cydD	7.4.2.-	COG4988	Glutathione/L-cysteine transport system ATP-binding/permease protein CydD
PGEOLOLO_01503	CDS	996	trxB	1.8.1.9	COG0492	Thioredoxin reductase
PGEOLOLO_01504	CDS	495	lrp_1		COG1522	Leucine-responsive regulatory protein
PGEOLOLO_01505	CDS	4275				hypothetical protein
PGEOLOLO_01506	CDS	612	lolA		COG2834	Outer-membrane lipoprotein carrier protein
PGEOLOLO_01507	CDS	1344	rarA		COG2256	Replication-associated recombination protein A
PGEOLOLO_01508	CDS	1293	serS	6.1.1.11		Serine--tRNA ligase
PGEOLOLO_01509	CDS	2439	dmsA_2	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
PGEOLOLO_01510	CDS	618	dmsB_1		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
PGEOLOLO_01511	CDS	864	dmsC_1		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
PGEOLOLO_01512	CDS	1149	ycaD_1		COG0477	putative MFS-type transporter YcaD
PGEOLOLO_01513	CDS	741	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
PGEOLOLO_01514	CDS	2283	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
PGEOLOLO_01515	CDS	858	focA		COG2116	Formate channel FocA
PGEOLOLO_01516	CDS	1761	ycaO		COG1944	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
PGEOLOLO_01517	CDS	693				hypothetical protein
PGEOLOLO_01518	CDS	1089	serC	2.6.1.52		Phosphoserine aminotransferase
PGEOLOLO_01519	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
PGEOLOLO_01520	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
PGEOLOLO_01521	CDS	1674	rpsA		COG0539	Small ribosomal subunit protein bS1
PGEOLOLO_01522	CDS	288	ihfB		COG0776	Integration host factor subunit beta
PGEOLOLO_01523	CDS	2265				hypothetical protein
PGEOLOLO_01524	CDS	1749	msbA	7.5.2.6	COG1132	ATP-dependent lipid A-core flippase
PGEOLOLO_01525	CDS	981	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
PGEOLOLO_01526	CDS	1230	ycaQ	3.2.2.-	COG3214	Interstrand DNA cross-link repair glycosylase
PGEOLOLO_01527	CDS	183				hypothetical protein
PGEOLOLO_01528	CDS	747	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
PGEOLOLO_01529	CDS	894				hypothetical protein
PGEOLOLO_01530	CDS	780				hypothetical protein
PGEOLOLO_01531	CDS	801	cmoM	2.1.1.-	COG2227	tRNA 5-carboxymethoxyuridine methyltransferase
PGEOLOLO_01532	CDS	1323	mukF		COG3006	Chromosome partition protein MukF
PGEOLOLO_01533	CDS	705	mukE		COG3095	Chromosome partition protein MukE
PGEOLOLO_01534	CDS	153	mukB_1			Chromosome partition protein MukB
PGEOLOLO_01535	CDS	4320	mukB_2		COG3096	Chromosome partition protein MukB
PGEOLOLO_01536	CDS	1734	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
PGEOLOLO_01537	CDS	216				hypothetical protein
PGEOLOLO_01538	CDS	636	mepK	3.4.-.-	COG3108	Peptidoglycan L,D-endopeptidase MepK
PGEOLOLO_01539	CDS	648	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
PGEOLOLO_01540	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
PGEOLOLO_01541	CDS	1080	yedS		COG3203	Outer membrane protein YedS
PGEOLOLO_01542	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
PGEOLOLO_01543	CDS	465	lrp_2		COG1522	Leucine-responsive regulatory protein
PGEOLOLO_01544	CDS	1212	dpaL	4.3.1.15		Diaminopropionate ammonia-lyase
PGEOLOLO_01545	CDS	1290	sdaC_1		COG0814	Serine transporter SdaC
PGEOLOLO_01546	CDS	1239	amaB_1	3.5.1.87		N-carbamoyl-L-amino acid amidohydrolase
PGEOLOLO_01547	CDS	1167	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
PGEOLOLO_01548	CDS	1239	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
PGEOLOLO_01549	CDS	2616	pepN	3.4.11.2	COG0308	Aminopeptidase N
PGEOLOLO_01550	CDS	774	ssuB_1	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
PGEOLOLO_01551	CDS	792	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
PGEOLOLO_01552	CDS	1146	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
PGEOLOLO_01553	CDS	963	ssuA_1		COG0715	Putative aliphatic sulfonates-binding protein
PGEOLOLO_01554	CDS	576	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
PGEOLOLO_01555	CDS	1011	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
PGEOLOLO_01556	CDS	543	zapC			Cell division protein ZapC
PGEOLOLO_01557	CDS	1110	ycbX		COG0633	putative protein YcbX
PGEOLOLO_01558	CDS	2106	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
PGEOLOLO_01559	CDS	1908	uup_2	3.6.1.-	COG0488	ATP-binding protein Uup
PGEOLOLO_01560	CDS	1269	pqiA		COG2995	Intermembrane transport protein PqiA
PGEOLOLO_01561	CDS	1641	pqiB		COG1463	Intermembrane transport protein PqiB
PGEOLOLO_01562	CDS	564	pqiC		COG3009	Intermembrane transport lipoprotein PqiC
PGEOLOLO_01563	CDS	519	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
PGEOLOLO_01564	CDS	1758	lon_2	3.4.21.53		Lon protease
PGEOLOLO_01565	CDS	453	matP		COG3120	Macrodomain Ter protein
PGEOLOLO_01566	CDS	1071	ompA_1			Outer membrane protein A
PGEOLOLO_01567	CDS	510	sulA		COG5404	Cell division inhibitor SulA
PGEOLOLO_01568	CDS	597	sxy		COG3070	Protein Sxy
PGEOLOLO_01569	CDS	2136	yccS		COG1289	Inner membrane protein YccS
PGEOLOLO_01570	CDS	447	yccF		COG3304	Inner membrane protein YccF
PGEOLOLO_01571	CDS	2055	helD	5.6.2.4	COG0210	DNA helicase IV
PGEOLOLO_01572	CDS	474	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
PGEOLOLO_01573	CDS	414	yccU		COG1832	putative protein YccU
PGEOLOLO_01574	CDS	7794				hypothetical protein
PGEOLOLO_01575	CDS	1437				hypothetical protein
PGEOLOLO_01576	CDS	2148	apxIB			Toxin RTX-I translocation ATP-binding protein
PGEOLOLO_01577	CDS	1221	prsE		COG0845	Type I secretion system membrane fusion protein PrsE
PGEOLOLO_01578	CDS	3135	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
PGEOLOLO_01579	CDS	876				hypothetical protein
PGEOLOLO_01580	CDS	318	hspQ		COG3785	Heat shock protein HspQ
PGEOLOLO_01581	CDS	1203	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
PGEOLOLO_01582	CDS	555				hypothetical protein
PGEOLOLO_01583	CDS	789	appY		COG2207	HTH-type transcriptional regulator AppY
PGEOLOLO_01584	CDS	282	yccX	3.6.1.7	COG1254	Acylphosphatase
PGEOLOLO_01585	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
PGEOLOLO_01586	CDS	660	yccA		COG0670	Modulator of FtsH protease YccA
PGEOLOLO_01587	CDS	1653	oppA_1		COG4166	Periplasmic oligopeptide-binding protein OppA
PGEOLOLO_01588	tRNA	88				tRNA-Ser(tga)
PGEOLOLO_01589	CDS	2427	malP_1	2.4.1.1	COG0058	Maltodextrin phosphorylase
PGEOLOLO_01590	CDS	342			COG1366	Putative anti-sigma factor antagonist
PGEOLOLO_01591	CDS	1536	pdeG	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeG
PGEOLOLO_01592	CDS	1017	fbpA			Fe(3+)-binding periplasmic protein
PGEOLOLO_01593	CDS	1575				hypothetical protein
PGEOLOLO_01594	CDS	1029	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
PGEOLOLO_01595	CDS	921				hypothetical protein
PGEOLOLO_01596	CDS	834	rhaR_3			HTH-type transcriptional activator RhaR
PGEOLOLO_01597	CDS	768				hypothetical protein
PGEOLOLO_01598	CDS	342	frwD	2.7.1.202	COG1445	PTS system fructose-like EIIB component 3
PGEOLOLO_01599	CDS	876	islB	1.97.1.-	COG1180	Isethionate sulfite-lyase activating enzyme
PGEOLOLO_01600	CDS	2298	pflD	4.2.1.-	COG1882	putative dehydratase PflD
PGEOLOLO_01601	CDS	321	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
PGEOLOLO_01602	CDS	1077	manP_1		COG1299	PTS system mannose-specific EIIBCA component
PGEOLOLO_01603	CDS	2502	fryA		COG1080	Multiphosphoryl transfer protein 1
PGEOLOLO_01604	CDS	966	yeaX_1	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
PGEOLOLO_01605	CDS	1449	gabD_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
PGEOLOLO_01606	CDS	1125	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
PGEOLOLO_01607	CDS	1608	caiT		COG1292	L-carnitine/gamma-butyrobetaine antiporter
PGEOLOLO_01608	CDS	1086	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
PGEOLOLO_01609	CDS	942	dmlR_2		COG0583	HTH-type transcriptional regulator DmlR
PGEOLOLO_01610	CDS	1281	puuB_2	1.4.3.-	COG0665	Gamma-glutamylputrescine oxidoreductase
PGEOLOLO_01611	CDS	1488	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
PGEOLOLO_01612	CDS	558	puuR		COG1396	HTH-type transcriptional regulator PuuR
PGEOLOLO_01613	CDS	765	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
PGEOLOLO_01614	CDS	1422	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
PGEOLOLO_01615	CDS	192				hypothetical protein
