locus_tag	ftype	length_bp	gene	EC_number	COG	product
EGDJDACD_01216	CDS	189	yhjR			Protein YhjR
EGDJDACD_01217	CDS	732	bcsQ_2			Cellulose biosynthesis protein BcsQ
EGDJDACD_01218	CDS	2619	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
EGDJDACD_01219	CDS	2325	bcsB_2		COG1215	Cyclic di-GMP-binding protein
EGDJDACD_01220	CDS	1110	bcsZ	3.2.1.4	COG3405	Endoglucanase
EGDJDACD_01221	CDS	3480	bcsC		COG0457	Cellulose synthase operon protein C
EGDJDACD_01222	CDS	2007	pdeK	3.1.4.52	COG2199	putative cyclic di-GMP phosphodiesterase PdeK
EGDJDACD_01223	CDS	1287	dctA_1		COG1301	Aerobic C4-dicarboxylate transport protein
EGDJDACD_01224	CDS	1503	yhjJ		COG0612	Protein YhjJ
EGDJDACD_01225	CDS	930	kdgK_2	2.7.1.45		2-dehydro-3-deoxygluconokinase
EGDJDACD_01226	CDS	2052				hypothetical protein
EGDJDACD_01227	CDS	1323	yhjE		COG0477	Inner membrane metabolite transport protein YhjE
EGDJDACD_01228	CDS	1032	yhjD		COG1295	Inner membrane protein YhjD
EGDJDACD_01229	CDS	900	aaeR_2		COG0583	HTH-type transcriptional activator AaeR
EGDJDACD_01230	CDS	759	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EGDJDACD_01231	CDS	534				hypothetical protein
EGDJDACD_01232	CDS	1653	treF	3.2.1.28	COG1626	Cytoplasmic trehalase
EGDJDACD_01233	CDS	1194				hypothetical protein
EGDJDACD_01234	CDS	624	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GstB
EGDJDACD_01235	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
EGDJDACD_01236	CDS	843	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
EGDJDACD_01237	CDS	1272				hypothetical protein
EGDJDACD_01238	CDS	2043	prlC	3.4.24.70		Oligopeptidase A
EGDJDACD_01239	CDS	753	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
EGDJDACD_01240	CDS	1473	dtpB		COG3104	Dipeptide and tripeptide permease B
EGDJDACD_01241	CDS	438	uspA		COG0589	Universal stress protein A
EGDJDACD_01242	CDS	336	uspB			Universal stress protein B
EGDJDACD_01243	CDS	1497	pitA		COG0306	Low-affinity inorganic phosphate transporter PitA
EGDJDACD_01244	CDS	1149	rdsA	1.3.1.-	COG2081	Ribosomal RNA dihydrouridine synthase
EGDJDACD_01245	CDS	1014	mgtE_1		COG2239	Magnesium transporter MgtE
EGDJDACD_01246	CDS	399	nikR		COG0864	Nickel-responsive regulator
EGDJDACD_01247	CDS	792	nikE	7.2.2.11		Nickel import ATP-binding protein NikE
EGDJDACD_01248	CDS	765	nikD	7.2.2.11		Nickel import ATP-binding protein NikD
EGDJDACD_01249	CDS	834	nikC		COG1173	Nickel transport system permease protein NikC
EGDJDACD_01250	CDS	945	nikB		COG0601	Nickel transport system permease protein NikB
EGDJDACD_01251	CDS	390	nikA_1		COG0747	Nickel-binding periplasmic protein
EGDJDACD_01252	CDS	1236	nikA_2		COG0747	Nickel-binding periplasmic protein
EGDJDACD_01253	CDS	861	allS		COG0583	HTH-type transcriptional activator AllS
EGDJDACD_01254	CDS	507	padC	4.1.1.102	COG3479	Phenolic acid decarboxylase PadC
EGDJDACD_01255	CDS	1140	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
EGDJDACD_01256	CDS	984	arnC_1	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
EGDJDACD_01257	CDS	1986	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
EGDJDACD_01258	CDS	903	arnD	3.5.1.-	COG0726	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
EGDJDACD_01259	CDS	1656	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
EGDJDACD_01260	CDS	339	arnE		COG2076	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
EGDJDACD_01261	CDS	381	arnF		COG2076	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
EGDJDACD_01262	CDS	1050	yhhT_1		COG0628	Putative transport protein YhhT
EGDJDACD_01263	CDS	1221	yhhS_1		COG0477	putative MFS-type transporter YhhS
EGDJDACD_01264	CDS	558	dcrB			Inner membrane lipoprotein DcrB
EGDJDACD_01265	CDS	666	yhhQ		COG1738	Queuosine precursor transporter
EGDJDACD_01266	CDS	246	tusA		COG0425	Sulfur carrier protein TusA
EGDJDACD_01267	CDS	2211	zntA	7.2.2.-		Zinc/cadmium/lead-transporting P-type ATPase
EGDJDACD_01268	CDS	627				hypothetical protein
EGDJDACD_01269	CDS	351				hypothetical protein
EGDJDACD_01270	CDS	276				hypothetical protein
EGDJDACD_01271	CDS	597	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
EGDJDACD_01272	CDS	1524	ftsY	3.6.5.4	COG0552	Signal recognition particle receptor FtsY
EGDJDACD_01273	CDS	336	ftsE_1		COG2884	Cell division ATP-binding protein FtsE
EGDJDACD_01274	CDS	378	ftsE_2		COG2884	Cell division ATP-binding protein FtsE
EGDJDACD_01275	CDS	1056	ftsX		COG2177	Cell division protein FtsX
EGDJDACD_01276	CDS	855	rpoH		COG0568	RNA polymerase sigma factor RpoH
EGDJDACD_01277	CDS	1524	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
EGDJDACD_01278	CDS	1266	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
EGDJDACD_01279	CDS	1005				IS110 family transposase IS4321R
EGDJDACD_01280	CDS	1305				hypothetical protein
EGDJDACD_01281	CDS	1098	livJ		COG0683	Leu/Ile/Val-binding protein
EGDJDACD_01282	CDS	384	panM			PanD regulatory factor
EGDJDACD_01283	CDS	1110	livK		COG0683	Leucine-specific-binding protein
EGDJDACD_01284	CDS	927	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EGDJDACD_01285	CDS	1278				hypothetical protein
EGDJDACD_01286	CDS	768	lptB_1	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EGDJDACD_01287	CDS	714	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EGDJDACD_01288	CDS	222				hypothetical protein
EGDJDACD_01289	CDS	369				hypothetical protein
EGDJDACD_01290	CDS	1317	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
EGDJDACD_01291	CDS	888	ugpA_2		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
EGDJDACD_01292	CDS	846	ugpE		COG0395	sn-glycerol-3-phosphate transport system permease protein UgpE
EGDJDACD_01293	CDS	1071	ugpC_2	7.6.2.10		sn-glycerol-3-phosphate import ATP-binding protein UgpC
EGDJDACD_01294	CDS	741	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
EGDJDACD_01295	CDS	321	yhhA			putative protein YhhA
EGDJDACD_01296	CDS	1746	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
EGDJDACD_01297	CDS	489	aaaT	2.3.1.-	COG1247	L-amino acid N-acetyltransferase AaaT
EGDJDACD_01298	CDS	654				hypothetical protein
EGDJDACD_01299	CDS	1038	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
EGDJDACD_01300	CDS	696	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
EGDJDACD_01301	CDS	996	gntR_1		COG1609	HTH-type transcriptional regulator GntR
EGDJDACD_01302	CDS	531	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
EGDJDACD_01303	CDS	1266	gntU		COG2610	Low-affinity gluconate transporter
EGDJDACD_01304	CDS	1107	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
EGDJDACD_01305	CDS	2187	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
EGDJDACD_01306	CDS	1977	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
EGDJDACD_01307	CDS	1296	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
EGDJDACD_01308	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
EGDJDACD_01309	CDS	2448	malP_3	2.4.1.1	COG0058	Maltodextrin phosphorylase
EGDJDACD_01310	CDS	1509	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
EGDJDACD_01311	CDS	330	glpE_1	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
EGDJDACD_01312	CDS	825	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
EGDJDACD_01313	CDS	759	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
EGDJDACD_01314	CDS	2706	malT_1		COG2909	HTH-type transcriptional regulator MalT
EGDJDACD_01315	CDS	2391	malP_4	2.4.1.1	COG0058	Maltodextrin phosphorylase
EGDJDACD_01316	CDS	2094	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
EGDJDACD_01317	CDS	1317	gntT		COG2610	High-affinity gluconate transporter
EGDJDACD_01318	CDS	576	nfuA		COG0316	Fe/S biogenesis protein NfuA
EGDJDACD_01319	CDS	675				hypothetical protein
EGDJDACD_01320	CDS	774	bioH_1	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
EGDJDACD_01321	CDS	270				hypothetical protein
EGDJDACD_01322	CDS	240	feoC			putative [Fe-S]-dependent transcriptional repressor
EGDJDACD_01323	CDS	2319	feoB		COG0370	Fe(2+) transporter FeoB
EGDJDACD_01324	CDS	228	feoA		COG1918	Fe(2+) transport protein A
EGDJDACD_01325	CDS	2331	yhgF		COG2183	Protein YhgF
EGDJDACD_01326	CDS	603	greB			Transcription elongation factor GreB
EGDJDACD_01327	CDS	720	ompR_2		COG0745	DNA-binding dual transcriptional regulator OmpR
EGDJDACD_01328	CDS	1356	envZ			two-component system sensor histidine kinase EnvZ
EGDJDACD_01329	CDS	1623	pckA_1	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
EGDJDACD_01330	CDS	879	hslO		COG1281	33 kDa chaperonin
EGDJDACD_01331	CDS	402	hslR		COG1188	Heat shock protein 15
EGDJDACD_01332	CDS	684	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
EGDJDACD_01333	CDS	2130	igaA			Intracellular growth attenuator protein IgaA
EGDJDACD_01334	CDS	567	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
EGDJDACD_01335	CDS	2559	mrcA		COG5009	Penicillin-binding protein 1A
EGDJDACD_01336	CDS	801				hypothetical protein
EGDJDACD_01337	CDS	534				hypothetical protein
EGDJDACD_01338	CDS	429				hypothetical protein
EGDJDACD_01339	CDS	1245	pilQ			Type IV pilus biogenesis and competence protein PilQ
EGDJDACD_01340	CDS	522	aroK	2.7.1.71	COG0703	Shikimate kinase 1
EGDJDACD_01341	CDS	1095	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
EGDJDACD_01342	CDS	1260	damX		COG3266	Cell division protein DamX
EGDJDACD_01343	CDS	828	dam_1	2.1.1.72	COG0338	DNA adenine methylase
EGDJDACD_01344	CDS	678	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
EGDJDACD_01345	CDS	762	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
EGDJDACD_01346	CDS	1005	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
EGDJDACD_01347	CDS	1374	cysG_1		COG0007	Siroheme synthase
EGDJDACD_01348	CDS	327	nirD	1.7.1.15	COG2146	Nitrite reductase (NADH) small subunit
EGDJDACD_01349	CDS	2544	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
EGDJDACD_01350	CDS	102				hypothetical protein
EGDJDACD_01351	CDS	1323	codA_1	3.5.4.1	COG0402	Cytosine deaminase
EGDJDACD_01352	CDS	1188	tsgA		COG0738	Protein TsgA
EGDJDACD_01353	CDS	570	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
EGDJDACD_01354	CDS	168	yhfG			putative protein YhfG
EGDJDACD_01355	CDS	603	fic	2.7.7.108	COG2184	putative protein adenylyltransferase Fic
EGDJDACD_01356	CDS	564	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
EGDJDACD_01357	CDS	1221	argD	2.6.1.11	COG4992	Acetylornithine/succinyldiaminopimelate aminotransferase
EGDJDACD_01358	CDS	2079				hypothetical protein
EGDJDACD_01359	CDS	633	crp			cAMP-activated global transcriptional regulator CRP
EGDJDACD_01360	CDS	405	yhfA		COG1765	Protein YhfA
EGDJDACD_01361	CDS	870	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, plasmid
EGDJDACD_01362	CDS	219				hypothetical protein
EGDJDACD_01363	CDS	1023				hypothetical protein
EGDJDACD_01364	CDS	1905	yheS_1		COG0488	putative ATP-binding protein YheS
EGDJDACD_01365	CDS	561	ywrO	1.6.99.-	COG2249	General stress protein 14
EGDJDACD_01366	CDS	1806	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
EGDJDACD_01367	CDS	201				hypothetical protein
EGDJDACD_01368	CDS	588				hypothetical protein
EGDJDACD_01369	CDS	219	slyX		COG2900	Protein SlyX 
EGDJDACD_01370	CDS	831	fkpA	5.2.1.8	COG0545	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
EGDJDACD_01371	CDS	723	dauR			Transcriptional regulator DauR
EGDJDACD_01372	CDS	387	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
EGDJDACD_01373	CDS	360	tusC		COG2923	Protein TusC
EGDJDACD_01374	CDS	288	tusB		COG2168	Protein TusB
EGDJDACD_01375	CDS	375	rpsL		COG0048	Small ribosomal subunit protein uS12
EGDJDACD_01376	CDS	471	rpsG			Small ribosomal subunit protein uS7
EGDJDACD_01377	CDS	2115	fusA1_1			elongation factor G FusA1
EGDJDACD_01378	CDS	1185	tufA_2	3.6.5.3	COG0050	Elongation factor Tu 1
EGDJDACD_01379	CDS	195	bfd		COG2906	Bacterioferritin-associated ferredoxin
EGDJDACD_01380	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
EGDJDACD_01381	CDS	522				hypothetical protein
EGDJDACD_01382	CDS	312	rpsJ		COG0051	Small ribosomal subunit protein uS10
EGDJDACD_01383	CDS	630	rplC		COG0087	Large ribosomal subunit protein uL3
EGDJDACD_01384	CDS	606	rplD		COG0088	Large ribosomal subunit protein uL4
EGDJDACD_01385	CDS	303	rplW		COG0089	Large ribosomal subunit protein uL23
EGDJDACD_01386	CDS	822	rplB		COG0090	Large ribosomal subunit protein uL2
EGDJDACD_01387	CDS	279	rpsS		COG0185	Small ribosomal subunit protein uS19
EGDJDACD_01388	CDS	333	rplV		COG0091	Large ribosomal subunit protein uL22
EGDJDACD_01389	CDS	699	rpsC		COG0092	Small ribosomal subunit protein uS3
EGDJDACD_01390	CDS	411	rplP		COG0197	Large ribosomal subunit protein uL16
EGDJDACD_01391	CDS	192	rpmC			Large ribosomal subunit protein uL29
EGDJDACD_01392	CDS	255	rpsQ		COG0186	Small ribosomal subunit protein uS17
EGDJDACD_01393	CDS	372	rplN		COG0093	Large ribosomal subunit protein uL14
EGDJDACD_01394	CDS	315	rplX		COG0198	Large ribosomal subunit protein uL24
EGDJDACD_01395	CDS	540	rplE		COG0094	Large ribosomal subunit protein uL5
EGDJDACD_01396	CDS	306	rpsN		COG0199	Small ribosomal subunit protein uS14
EGDJDACD_01397	CDS	393	rpsH		COG0096	Small ribosomal subunit protein uS8
EGDJDACD_01398	CDS	534	rplF		COG0097	Large ribosomal subunit protein uL6
EGDJDACD_01399	CDS	354	rplR		COG0256	Large ribosomal subunit protein uL18
EGDJDACD_01400	CDS	504	rpsE		COG0098	Small ribosomal subunit protein uS5
EGDJDACD_01401	CDS	180	rpmD		COG1841	Large ribosomal subunit protein uL30
EGDJDACD_01402	CDS	435	rplO		COG0200	Large ribosomal subunit protein uL15
EGDJDACD_01403	CDS	450	secY_1		COG0201	Protein translocase subunit SecY
EGDJDACD_01404	CDS	819	secY_2		COG0201	Protein translocase subunit SecY
EGDJDACD_01405	CDS	357	rpsM		COG0099	Small ribosomal subunit protein uS13
EGDJDACD_01406	CDS	609	rpsD		COG0522	Small ribosomal subunit protein uS4
EGDJDACD_01407	CDS	990	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
EGDJDACD_01408	CDS	387	rplQ		COG0203	Large ribosomal subunit protein bL17
EGDJDACD_01409	CDS	369				hypothetical protein
EGDJDACD_01410	CDS	426	zntR		COG0789	HTH-type transcriptional regulator ZntR
EGDJDACD_01411	CDS	279				hypothetical protein
EGDJDACD_01412	CDS	414	mscL		COG1970	Large-conductance mechanosensitive channel
EGDJDACD_01413	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
EGDJDACD_01414	CDS	1296	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
EGDJDACD_01415	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
EGDJDACD_01416	CDS	510	def	3.5.1.88	COG0242	Peptide deformylase
EGDJDACD_01417	CDS	1125				hypothetical protein
EGDJDACD_01418	CDS	474	smg			Protein Smg
EGDJDACD_01419	CDS	543	topA_1	5.6.2.1		DNA topoisomerase 1
EGDJDACD_01420	CDS	573	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
EGDJDACD_01421	CDS	819	aroE_2	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
EGDJDACD_01422	CDS	258				hypothetical protein
EGDJDACD_01423	CDS	555	yrdA		COG0663	Protein YrdA
EGDJDACD_01424	rRNA	1540				16S ribosomal RNA
EGDJDACD_01425	rRNA	2902				23S ribosomal RNA
EGDJDACD_01426	rRNA	116				5S ribosomal RNA
EGDJDACD_01427	tRNA	76				tRNA-Thr(ggt)
EGDJDACD_01428	rRNA	116				5S ribosomal RNA
EGDJDACD_01429	CDS	222				hypothetical protein
EGDJDACD_01430	CDS	3111	acrF			multidrug efflux RND transporter permease subunit AcrF
EGDJDACD_01431	CDS	1140	acrE		COG0845	Multidrug export protein AcrE
EGDJDACD_01432	CDS	654	acrR_1		COG1309	HTH-type transcriptional regulator AcrR
EGDJDACD_01433	CDS	297	fis		COG2901	DNA-binding protein Fis
EGDJDACD_01434	CDS	966	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
EGDJDACD_01435	CDS	882	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
EGDJDACD_01436	CDS	1452	panF		COG4145	Sodium/pantothenate symporter
EGDJDACD_01437	CDS	243	yhdT		COG3924	putative membrane protein YhdT
EGDJDACD_01438	CDS	1350	accC	6.3.4.14	COG0439	Biotin carboxylase
EGDJDACD_01439	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
EGDJDACD_01440	CDS	453	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
EGDJDACD_01441	CDS	609	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
EGDJDACD_01442	CDS	1002	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
EGDJDACD_01443	CDS	1941	csrD		COG2199	RNase E specificity factor CsrD
EGDJDACD_01444	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
EGDJDACD_01445	CDS	993	mreC		COG1792	Cell shape-determining protein MreC
EGDJDACD_01446	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
EGDJDACD_01447	CDS	582	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
EGDJDACD_01448	CDS	1470	rng	3.1.26.-	COG1530	Ribonuclease G
EGDJDACD_01449	CDS	3798	yhdP		COG3164	Intermembrane phospholipid transporter YhdP
EGDJDACD_01450	CDS	1446	tldD	3.4.-.-	COG0312	Metalloprotease TldD
EGDJDACD_01451	CDS	930	aaeR_3		COG0583	HTH-type transcriptional activator AaeR
EGDJDACD_01452	CDS	204	aaeX			Protein AaeX
EGDJDACD_01453	CDS	933	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
EGDJDACD_01454	CDS	1968	aaeB_1		COG1289	p-hydroxybenzoic acid efflux pump subunit AaeB
EGDJDACD_01455	CDS	276	yhcO		COG2732	putative protein YhcO
EGDJDACD_01456	CDS	267				hypothetical protein
EGDJDACD_01457	CDS	264				hypothetical protein
EGDJDACD_01458	CDS	471	argR		COG1438	Arginine repressor
EGDJDACD_01459	CDS	939	mdh	1.1.1.37	COG0039	Malate dehydrogenase
EGDJDACD_01460	CDS	930	degS	3.4.21.107	COG0265	Serine endoprotease DegS
EGDJDACD_01461	CDS	1368	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
EGDJDACD_01462	CDS	399	zapG		COG3105	Z-ring associated protein G
EGDJDACD_01463	CDS	1128	zapE_1		COG1485	Cell division protein ZapE
EGDJDACD_01464	CDS	429	rplM		COG0102	Large ribosomal subunit protein uL13
EGDJDACD_01465	CDS	393	rpsI		COG0103	Small ribosomal subunit protein uS9
EGDJDACD_01466	CDS	639	sspA		COG0625	Stringent starvation protein A
EGDJDACD_01467	CDS	495	sspB		COG2969	Stringent starvation protein B
EGDJDACD_01468	CDS	705	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
EGDJDACD_01469	CDS	1419	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
EGDJDACD_01470	CDS	4461	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
EGDJDACD_01471	CDS	891				hypothetical protein
EGDJDACD_01472	CDS	1284	exuT_1		COG2271	Hexuronate transporter
EGDJDACD_01473	CDS	1017	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
EGDJDACD_01474	CDS	1065	uxuA_1	4.2.1.8	COG1312	Mannonate dehydratase
EGDJDACD_01475	CDS	2340	arcB	2.7.13.3	COG0784	Aerobic respiration control sensor protein ArcB
EGDJDACD_01476	CDS	654	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
EGDJDACD_01477	CDS	726	mtgA	2.4.99.28	COG0744	Biosynthetic peptidoglycan transglycosylase
EGDJDACD_01478	CDS	273	ptsO		COG1925	Phosphocarrier protein NPr
EGDJDACD_01479	CDS	855	rapZ		COG1660	RNase adapter protein RapZ
EGDJDACD_01480	CDS	489	ptsN		COG1762	Nitrogen regulatory protein
EGDJDACD_01481	CDS	288	hpf_1		COG1544	Ribosome hibernation promoting factor
EGDJDACD_01482	CDS	1434	rpoN		COG1508	RNA polymerase sigma-54 factor
EGDJDACD_01483	CDS	429	lptB_2	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EGDJDACD_01484	CDS	546	lptA		COG1934	Lipopolysaccharide export system protein LptA
EGDJDACD_01485	CDS	576	lptC		COG3117	Lipopolysaccharide export system protein LptC
EGDJDACD_01486	CDS	567	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
EGDJDACD_01487	CDS	1005	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
EGDJDACD_01488	CDS	978	yrbG		COG0530	Inner membrane protein YrbG
EGDJDACD_01489	CDS	813	mlaF	7.6.2.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
EGDJDACD_01490	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
EGDJDACD_01491	CDS	552	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
EGDJDACD_01492	CDS	636	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
EGDJDACD_01493	CDS	288	mlaB		COG3113	Intermembrane phospholipid transport system binding protein MlaB
EGDJDACD_01494	CDS	255	ibaG		COG5007	Acid stress protein IbaG
EGDJDACD_01495	CDS	1260	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
EGDJDACD_01496	CDS	273				hypothetical protein
EGDJDACD_01497	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
EGDJDACD_01498	CDS	312	rplU		COG0261	Large ribosomal subunit protein bL21
EGDJDACD_01499	CDS	258	rpmA		COG0211	Large ribosomal subunit protein bL27
EGDJDACD_01500	CDS	966	yhbE		COG0697	putative inner membrane transporter YhbE
EGDJDACD_01501	CDS	1179	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
EGDJDACD_01502	CDS	1032	dacB_1	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
EGDJDACD_01503	CDS	435	dacB_2	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
EGDJDACD_01504	CDS	477	greA		COG0782	Transcription elongation factor GreA
EGDJDACD_01505	CDS	333	yhbY		COG1534	RNA-binding protein YhbY
EGDJDACD_01506	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
EGDJDACD_01507	CDS	1944	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
EGDJDACD_01508	CDS	849	folP	2.5.1.15	COG0294	Dihydropteroate synthase
EGDJDACD_01509	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
EGDJDACD_01510	CDS	330	secG		COG1314	Protein-export membrane protein SecG
EGDJDACD_01511	tRNA	87				tRNA-Leu(gag)
EGDJDACD_01512	CDS	402				hypothetical protein
EGDJDACD_01513	CDS	552				hypothetical protein
EGDJDACD_01514	CDS	630	iprA_2			Inhibitor of hydrogen peroxide resistance
EGDJDACD_01515	CDS	1344	argG	6.3.4.5	COG0137	Argininosuccinate synthase
EGDJDACD_01516	tRNA	77				tRNA-Met(cat)
EGDJDACD_01517	CDS	453	rimP		COG0779	Ribosome maturation factor RimP
EGDJDACD_01518	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
EGDJDACD_01519	CDS	2691	infB		COG0532	Translation initiation factor IF-2
EGDJDACD_01520	CDS	402	rbfA		COG0858	30S ribosome-binding factor
EGDJDACD_01521	CDS	945	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
EGDJDACD_01522	CDS	270	rpsO		COG0184	Small ribosomal subunit protein uS15
EGDJDACD_01523	CDS	2136	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
EGDJDACD_01524	CDS	885	nlpI		COG4785	Lipoprotein NlpI
EGDJDACD_01525	CDS	1932	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
EGDJDACD_01526	CDS	1245	mtr		COG0814	Tryptophan-specific transport protein
EGDJDACD_01527	CDS	1008	cmoO_1	1.14.14.-	COG2141	N-acetyl-S-alkylcysteine monooxygenase
EGDJDACD_01528	CDS	879	ubiV		COG0826	Ubiquinone biosynthesis protein UbiV
EGDJDACD_01529	CDS	996	ubiU		COG0826	Ubiquinone biosynthesis protein UbiU
EGDJDACD_01530	CDS	525	ubiT			Ubiquinone biosynthesis accessory factor UbiT
EGDJDACD_01531	CDS	504				hypothetical protein
EGDJDACD_01532	CDS	321				hypothetical protein
EGDJDACD_01533	CDS	444				hypothetical protein
EGDJDACD_01534	CDS	537	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
EGDJDACD_01535	CDS	648				hypothetical protein
