locus_tag	ftype	length_bp	gene	EC_number	COG	product
DOCONFGL_01166	CDS	903	fieF		COG0053	Cation-efflux pump FieF
DOCONFGL_01167	CDS	504	cpxP		COG3678	Periplasmic protein CpxP
DOCONFGL_01168	CDS	699	cpxR			Transcriptional regulatory protein CpxR
DOCONFGL_01169	CDS	1374	cpxA			envelope stress sensor histidine kinase CpxA
DOCONFGL_01170	CDS	675	yiiM		COG2258	Protein YiiM
DOCONFGL_01171	CDS	621	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
DOCONFGL_01172	CDS	1035	rhaT			L-rhamnose-proton symporter
DOCONFGL_01173	CDS	846	rhaR_3		COG1917	HTH-type transcriptional activator RhaR
DOCONFGL_01174	CDS	837	rhaS_4		COG4977	HTH-type transcriptional activator RhaS
DOCONFGL_01175	CDS	1467	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
DOCONFGL_01176	CDS	1260	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
DOCONFGL_01177	CDS	831	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
DOCONFGL_01178	CDS	987	lsrB_2		COG1879	Autoinducer 2-binding protein LsrB
DOCONFGL_01179	CDS	1512	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
DOCONFGL_01180	CDS	1008	rbsC_4		COG1172	Ribose import permease protein RbsC
DOCONFGL_01181	CDS	1005	lsrD_2			Autoinducer 2 import system permease protein LsrD
DOCONFGL_01182	CDS	1149	adhB	1.1.1.1	COG1454	Alcohol dehydrogenase 2
DOCONFGL_01183	CDS	315	rhaM	5.1.3.32	COG3254	L-rhamnose mutarotase
DOCONFGL_01184	CDS	1266	melY		COG2211	Melibiose permease
DOCONFGL_01185	CDS	2124	rafA	3.2.1.22		Alpha-galactosidase
DOCONFGL_01186	CDS	996	rafR			HTH-type transcriptional regulator RafR
DOCONFGL_01187	CDS	549	sutR_1		COG1396	HTH-type transcriptional regulator SutR
DOCONFGL_01188	CDS	690				hypothetical protein
DOCONFGL_01189	CDS	324				hypothetical protein
DOCONFGL_01190	CDS	594				hypothetical protein
DOCONFGL_01191	CDS	438	ulaC_2		COG1762	Ascorbate-specific PTS system EIIA component
DOCONFGL_01192	CDS	270				hypothetical protein
DOCONFGL_01193	CDS	843	fbaA_1	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
DOCONFGL_01194	CDS	1368	ulaA_3		COG3037	Ascorbate-specific PTS system EIIC component
DOCONFGL_01195	CDS	315				hypothetical protein
DOCONFGL_01196	CDS	981	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
DOCONFGL_01197	CDS	213				hypothetical protein
DOCONFGL_01198	CDS	837	fdhD		COG1526	Sulfur carrier protein FdhD
DOCONFGL_01199	CDS	588	fdoG_1	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
DOCONFGL_01200	CDS	2415	fdoG_2	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
DOCONFGL_01201	CDS	903	fdoH		COG0437	Formate dehydrogenase-O iron-sulfur subunit
DOCONFGL_01202	CDS	636	fdoI		COG2864	Formate dehydrogenase, cytochrome b556(fdo) subunit
DOCONFGL_01203	CDS	930	fdhE		COG3058	Protein FdhE
DOCONFGL_01204	CDS	384	vapC_1	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
DOCONFGL_01205	CDS	249				hypothetical protein
DOCONFGL_01206	CDS	918	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
DOCONFGL_01207	CDS	990	fabY	2.3.1.-	COG0456	putative acyltransferase FabY
DOCONFGL_01208	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
DOCONFGL_01209	CDS	861				hypothetical protein
DOCONFGL_01210	CDS	600	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
DOCONFGL_01211	CDS	1824	bipA	3.6.5.-		Large ribosomal subunit assembly factor BipA
DOCONFGL_01212	CDS	1410	glnA	6.3.1.2	COG0174	Glutamine synthetase
DOCONFGL_01213	CDS	1050	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
DOCONFGL_01214	CDS	1410	ntrC			DNA-binding transcriptional regulator NtrC
DOCONFGL_01215	CDS	1374	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
DOCONFGL_01216	CDS	507	yihI		COG3078	Der GTPase-activating protein YihI
DOCONFGL_01217	CDS	633	engB			putative GTP-binding protein EngB
DOCONFGL_01218	CDS	2793	polA	2.7.7.7	COG0258	DNA polymerase I
DOCONFGL_01219	CDS	900	yihG	2.3.1.51	COG0204	1-acylglycerol-3-phosphate O-acyltransferase YihG
DOCONFGL_01220	CDS	624	dsbA_1			Thiol:disulfide interchange protein DsbA
DOCONFGL_01221	CDS	987	srkA	2.7.11.1	COG2334	Stress response kinase A
DOCONFGL_01222	CDS	270	yihD		COG3084	Protein YihD
DOCONFGL_01223	CDS	582	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
DOCONFGL_01224	CDS	507	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
DOCONFGL_01225	rRNA	116				5S ribosomal RNA
DOCONFGL_01226	rRNA	2902				23S ribosomal RNA
DOCONFGL_01227	tRNA	76				tRNA-Glu(ttc)
DOCONFGL_01228	rRNA	1540				16S ribosomal RNA
DOCONFGL_01229	CDS	702	dgoR_1		COG2186	Galactonate operon transcriptional repressor
DOCONFGL_01230	CDS	1398	hsrA_1		COG0477	putative transport protein HsrA
DOCONFGL_01231	CDS	984	rbsR_1		COG1609	Ribose operon repressor
DOCONFGL_01232	CDS	933	rbsK_1	2.7.1.15	COG0524	Ribokinase
DOCONFGL_01233	CDS	891	rbsB_3			Ribose import binding protein RbsB
DOCONFGL_01234	CDS	966	rbsC_5		COG1172	Ribose import permease protein RbsC
DOCONFGL_01235	CDS	1506	rbsA_3	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
DOCONFGL_01236	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
DOCONFGL_01237	CDS	1869	kup		COG3158	Low affinity potassium transport system protein Kup
DOCONFGL_01238	CDS	1500	ravA	3.6.1.-	COG0714	Regulatory ATPase RavA
DOCONFGL_01239	CDS	1449	viaA		COG2425	Regulatory protein ViaA
DOCONFGL_01240	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
DOCONFGL_01241	CDS	459	asnC		COG1522	Regulatory protein AsnC
DOCONFGL_01242	CDS	441	mioC		COG0716	Protein MioC
DOCONFGL_01243	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
DOCONFGL_01244	CDS	624	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
DOCONFGL_01245	CDS	381	atpI		COG3312	ATP synthase protein I
DOCONFGL_01246	CDS	816	atpB		COG0356	ATP synthase subunit a
DOCONFGL_01247	CDS	240	atpE			ATP synthase subunit c
DOCONFGL_01248	CDS	471	atpF		COG0711	ATP synthase subunit b
DOCONFGL_01249	CDS	534	atpH		COG0712	ATP synthase subunit delta
DOCONFGL_01250	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
DOCONFGL_01251	CDS	864	atpG			ATP synthase gamma chain
DOCONFGL_01252	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
DOCONFGL_01253	CDS	420	atpC			ATP synthase epsilon chain
DOCONFGL_01254	CDS	1371	glmU			Bifunctional protein GlmU
DOCONFGL_01255	CDS	1830	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
DOCONFGL_01256	CDS	1041	pstS		COG0226	Phosphate-binding protein PstS
DOCONFGL_01257	CDS	960	pstC		COG0573	Phosphate transport system permease protein PstC
DOCONFGL_01258	CDS	891	pstA		COG0581	Phosphate transport system permease protein PstA
DOCONFGL_01259	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
DOCONFGL_01260	CDS	726	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
DOCONFGL_01261	CDS	1635	bglH_1		COG4580	Cryptic outer membrane porin BglH
DOCONFGL_01262	CDS	1167	axe1-6A		COG2382	Carbohydrate acetyl esterase/feruloyl esterase
DOCONFGL_01263	CDS	720	gamA	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 2
DOCONFGL_01264	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
DOCONFGL_01265	CDS	1338	adeP		COG2252	Adenine permease AdeP
DOCONFGL_01266	CDS	567	chrR	1.6.5.2	COG0431	Quinone reductase
DOCONFGL_01267	CDS	729				hypothetical protein
DOCONFGL_01268	CDS	960	yidZ		COG0583	HTH-type transcriptional regulator YidZ
DOCONFGL_01269	CDS	1179	mdtL		COG2814	Multidrug resistance protein MdtL
DOCONFGL_01270	CDS	420				hypothetical protein
DOCONFGL_01271	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
DOCONFGL_01272	CDS	1647	yidC			Membrane protein insertase YidC
DOCONFGL_01273	CDS	198				hypothetical protein
DOCONFGL_01274	CDS	1404	dnaA_1	3.6.4.-	COG0593	Chromosomal replication initiator protein DnaA
DOCONFGL_01275	CDS	1101	dnaN		COG0592	Beta sliding clamp
DOCONFGL_01276	CDS	1074	recF		COG1195	DNA replication and repair protein RecF
DOCONFGL_01277	CDS	2415	gyrB			DNA topoisomerase (ATP-hydrolyzing) subunit B GyrB
DOCONFGL_01278	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
DOCONFGL_01279	CDS	1062				hypothetical protein
DOCONFGL_01280	CDS	1134				hypothetical protein
DOCONFGL_01281	CDS	690	dgoR_2		COG2186	Galactonate operon transcriptional repressor
DOCONFGL_01282	CDS	879	dgoK_2	2.7.1.58	COG3734	2-dehydro-3-deoxygalactonokinase
DOCONFGL_01283	CDS	618	dgoA_2	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
DOCONFGL_01284	CDS	663	dgoD_1	4.2.1.6	COG4948	D-galactonate dehydratase
DOCONFGL_01285	CDS	981			COG3039	IS5 family transposase ISKpn26
DOCONFGL_01286	CDS	603	dgoD_2	4.2.1.6	COG4948	D-galactonate dehydratase
DOCONFGL_01287	CDS	1293	dgoT_1		COG2271	D-galactonate transporter
DOCONFGL_01288	CDS	1221				hypothetical protein
DOCONFGL_01289	CDS	333				hypothetical protein
DOCONFGL_01290	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
DOCONFGL_01291	CDS	429	ibpB_1		COG0071	Small heat shock protein IbpB
DOCONFGL_01292	CDS	825				hypothetical protein
DOCONFGL_01293	CDS	1662	aspT_1			Aspartate/alanine antiporter
DOCONFGL_01294	CDS	723	mngR_1		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
DOCONFGL_01295	CDS	1623	malP_1		COG1263	PTS system maltose-specific EIICB component
DOCONFGL_01296	CDS	1323	aglB	3.2.1.122		6-phospho-alpha-glucosidase
DOCONFGL_01297	CDS	348	yidH		COG2149	Inner membrane protein YidH
DOCONFGL_01298	CDS	363	yidG			Inner membrane protein YidG
DOCONFGL_01299	CDS	501				hypothetical protein
DOCONFGL_01300	CDS	1329	dsdA	4.3.1.18	COG3048	D-serine dehydratase
DOCONFGL_01301	CDS	1338	dsdX		COG2610	D-serine transporter DsdX
DOCONFGL_01302	CDS	924	dsdC_1		COG0583	HTH-type transcriptional regulator DsdC
DOCONFGL_01303	CDS	1185	emrD		COG2814	Multidrug resistance protein D
DOCONFGL_01304	CDS	834				hypothetical protein
DOCONFGL_01305	CDS	447				hypothetical protein
DOCONFGL_01306	CDS	90				hypothetical protein
DOCONFGL_01307	CDS	96				hypothetical protein
DOCONFGL_01308	CDS	1689	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
DOCONFGL_01309	CDS	288	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
DOCONFGL_01310	CDS	594	uhpA		COG2197	Transcriptional regulatory protein UhpA
DOCONFGL_01311	CDS	1503	uhpB	2.7.13.3	COG3851	Signal transduction histidine-protein kinase/phosphatase UhpB
DOCONFGL_01312	CDS	1329	uhpC		COG2271	Membrane sensor protein UhpC
DOCONFGL_01313	CDS	1392	uhpT			hexose phosphate transporter UhpT
DOCONFGL_01314	CDS	453				hypothetical protein
DOCONFGL_01315	CDS	324				hypothetical protein
DOCONFGL_01316	CDS	360				hypothetical protein
DOCONFGL_01317	CDS	1194	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
DOCONFGL_01318	CDS	810	phnX	3.11.1.1		Phosphonoacetaldehyde hydrolase
DOCONFGL_01319	CDS	1104	phnW	2.6.1.37		2-aminoethylphosphonate--pyruvate transaminase
DOCONFGL_01320	CDS	720	phnR			Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
DOCONFGL_01321	CDS	1014	phnS			Putative 2-aminoethylphosphonate-binding periplasmic protein
DOCONFGL_01322	CDS	1113	phnT			Putative 2-aminoethylphosphonate import ATP-binding protein PhnT
DOCONFGL_01323	CDS	861	phnU			Putative 2-aminoethylphosphonate transport system permease protein PhnU
DOCONFGL_01324	CDS	378	phnV_1			Putative 2-aminoethylphosphonate transport system permease protein PhnV
DOCONFGL_01325	CDS	408	phnV_2			Putative 2-aminoethylphosphonate transport system permease protein PhnV
DOCONFGL_01326	CDS	1380	lamB_4			Maltoporin
DOCONFGL_01327	CDS	303	chbA_2		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
DOCONFGL_01328	CDS	1323	licC_3		COG1455	Lichenan permease IIC component
DOCONFGL_01329	CDS	315	celA_3	2.7.1.205		PTS system cellobiose-specific EIIB component
DOCONFGL_01330	CDS	945			COG1609	HTH-type transcriptional regulator
DOCONFGL_01331	CDS	1371	pcaK_2		COG2814	4-hydroxybenzoate transporter PcaK
DOCONFGL_01332	CDS	1263	galA	1.13.11.57	COG3384	Gallate dioxygenase
DOCONFGL_01333	CDS	1227	hdfR_2			HTH-type transcriptional regulator HdfR
DOCONFGL_01334	CDS	741	galB	4.2.1.83	COG2120	4-oxalmesaconate hydratase
DOCONFGL_01335	CDS	714	galC	4.1.3.17	COG0684	4-carboxy-4-hydroxy-2-oxoadipic acid aldolase
DOCONFGL_01336	CDS	1086	galD	5.3.2.8	COG2828	4-oxalomesaconate tautomerase
DOCONFGL_01337	CDS	864				hypothetical protein
DOCONFGL_01338	CDS	291				hypothetical protein
DOCONFGL_01339	CDS	903	yicL		COG0697	putative inner membrane transporter YicL
DOCONFGL_01340	CDS	1434	murP		COG1263	PTS system N-acetylmuramic acid-specific EIIBC component
DOCONFGL_01341	CDS	903	murQ_1	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
DOCONFGL_01342	CDS	1164	bcr_1		COG2814	Bicyclomycin resistance protein
DOCONFGL_01343	CDS	1365	oprM_1			Outer membrane protein OprM
DOCONFGL_01344	CDS	3108	adeE			multidrug efflux RND transporter permease subunit AdeE
DOCONFGL_01345	CDS	1125	mexA			Multidrug resistance protein MexA
DOCONFGL_01346	CDS	417		2.3.1.-	COG0454	Acetyltransferase
DOCONFGL_01347	CDS	648	betI_1			HTH-type transcriptional regulator BetI
DOCONFGL_01348	CDS	1494	mdtP		COG0477	Multidrug transporter protein MdtP
DOCONFGL_01349	CDS	915	aaeR_1		COG0583	HTH-type transcriptional activator AaeR
DOCONFGL_01350	CDS	627				hypothetical protein
DOCONFGL_01351	CDS	471				hypothetical protein
DOCONFGL_01352	CDS	537				hypothetical protein
DOCONFGL_01353	CDS	906	mtrA			HTH-type transcriptional regulator MtrA
DOCONFGL_01354	CDS	810	nlpA		COG1464	Lipoprotein 28
DOCONFGL_01355	CDS	855				hypothetical protein
DOCONFGL_01356	CDS	561	frbI	3.6.1.-		CMP-5'-(N-acetyl-N-hydroxy-3-aminopropyl)phosphonate hydrolase
DOCONFGL_01357	CDS	780				hypothetical protein
DOCONFGL_01358	CDS	954	cdhR			HTH-type transcriptional regulator CdhR
DOCONFGL_01359	CDS	1050	yahK	1.1.1.2	COG1064	Aldehyde reductase YahK
DOCONFGL_01360	CDS	699	iprA_2			Inhibitor of hydrogen peroxide resistance
DOCONFGL_01361	CDS	291	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
DOCONFGL_01362	CDS	1008				Zinc-type alcohol dehydrogenase-like protein
DOCONFGL_01363	CDS	468				hypothetical protein
DOCONFGL_01364	tRNA	95				tRNA-SeC(tca)
DOCONFGL_01365	CDS	1395	yicJ_2		COG2211	Inner membrane symporter YicJ
DOCONFGL_01366	CDS	2319	yicI	3.2.1.177	COG1501	Alpha-xylosidase
DOCONFGL_01367	CDS	723				hypothetical protein
DOCONFGL_01368	CDS	1380	pagL	3.2.1.-	COG1486	Phospho-alpha-glucosidase PagL
DOCONFGL_01369	CDS	1560	malP_2		COG1263	PTS system maltose-specific EIICB component
DOCONFGL_01370	CDS	1716				hypothetical protein
DOCONFGL_01371	CDS	1392	xanP_1		COG2233	Xanthine permease XanP
DOCONFGL_01372	CDS	1203	gltS		COG0786	Sodium/glutamate symporter
DOCONFGL_01373	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
DOCONFGL_01374	CDS	852	glpF_1		COG0580	Glycerol uptake facilitator protein
DOCONFGL_01375	CDS	240	zapB		COG3074	Cell division protein ZapB
DOCONFGL_01376	CDS	990	sbp		COG1613	Sulfate-binding protein
DOCONFGL_01377	CDS	765	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
DOCONFGL_01378	CDS	1305				hypothetical protein
DOCONFGL_01379	CDS	768	tpiA	5.3.1.1		Triosephosphate isomerase
DOCONFGL_01380	CDS	603				hypothetical protein
DOCONFGL_01381	CDS	429				hypothetical protein
DOCONFGL_01382	CDS	747	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
DOCONFGL_01383	CDS	1011	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
DOCONFGL_01384	CDS	2082	recG	5.6.2.4	COG1200	ATP-dependent DNA helicase RecG
DOCONFGL_01385	CDS	690	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
DOCONFGL_01386	CDS	2121	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
DOCONFGL_01387	CDS	276	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
DOCONFGL_01388	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
DOCONFGL_01389	CDS	1677	ligB	6.5.1.2	COG0272	DNA ligase B
DOCONFGL_01390	CDS	618				hypothetical protein
DOCONFGL_01391	CDS	1251	clcB_1			Voltage-gated ClC-type chloride channel ClcB
DOCONFGL_01392	CDS	1059	ada_1		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
DOCONFGL_01393	CDS	747				putative protein
DOCONFGL_01394	CDS	864	yicC	3.1.26.-	COG1561	Endoribonuclease YicC
DOCONFGL_01395	CDS	165				hypothetical protein
DOCONFGL_01396	CDS	981			COG3039	IS5 family transposase ISKpn26
DOCONFGL_01397	CDS	1311				hypothetical protein
DOCONFGL_01398	CDS	966				hypothetical protein
DOCONFGL_01399	CDS	918	ybhF_1		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
DOCONFGL_01400	CDS	1095	ybhR_1		COG0842	putative multidrug ABC transporter permease YbhR
DOCONFGL_01401	CDS	717	rph	2.7.7.56		Ribonuclease PH
DOCONFGL_01402	CDS	642	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
DOCONFGL_01403	CDS	597	slmA			Nucleoid occlusion factor SlmA
DOCONFGL_01404	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
DOCONFGL_01405	CDS	1218	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
DOCONFGL_01406	CDS	666				hypothetical protein
DOCONFGL_01407	CDS	237	rpmB		COG0227	Large ribosomal subunit protein bL28
DOCONFGL_01408	CDS	168	rpmG		COG0267	Large ribosomal subunit protein bL33
DOCONFGL_01409	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
DOCONFGL_01410	CDS	480	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
DOCONFGL_01411	CDS	777				hypothetical protein
DOCONFGL_01412	CDS	1275	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
DOCONFGL_01413	CDS	990				hypothetical protein
DOCONFGL_01414	CDS	1095	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
DOCONFGL_01415	CDS	1128	waaG	2.4.1.-	COG0438	Lipopolysaccharide glucosyltransferase WaaG
DOCONFGL_01416	CDS	1077	waaQ	2.4.99.25	COG0859	Lipopolysaccharide heptosyltransferase 3
DOCONFGL_01417	CDS	963				hypothetical protein
DOCONFGL_01418	CDS	1080				hypothetical protein
DOCONFGL_01419	CDS	1170				hypothetical protein
DOCONFGL_01420	CDS	909				hypothetical protein
DOCONFGL_01421	CDS	972	waaC	2.4.99.23		Lipopolysaccharide heptosyltransferase 1
DOCONFGL_01422	CDS	1020	waaF	2.4.99.24	COG0859	Lipopolysaccharide heptosyltransferase 2
DOCONFGL_01423	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
DOCONFGL_01424	CDS	1194	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
DOCONFGL_01425	CDS	1026	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
DOCONFGL_01426	CDS	789				hypothetical protein
DOCONFGL_01427	CDS	948				hypothetical protein
DOCONFGL_01428	CDS	1257	envC		COG4942	Murein hydrolase activator EnvC
DOCONFGL_01429	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
DOCONFGL_01430	CDS	432	yibN		COG0607	putative protein YibN
DOCONFGL_01431	CDS	252	grxC		COG0695	Glutaredoxin 3
DOCONFGL_01432	CDS	468	secB		COG1952	Protein-export protein SecB
DOCONFGL_01433	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
DOCONFGL_01434	CDS	822	cysE	2.3.1.30		Serine acetyltransferase
DOCONFGL_01435	CDS	474	trmL_2	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
DOCONFGL_01436	CDS	1185	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
DOCONFGL_01437	CDS	774	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
DOCONFGL_01438	CDS	1656	lldP		COG1620	L-lactate permease
DOCONFGL_01439	CDS	363	yibL			putative protein YibL
DOCONFGL_01440	CDS	225	glgS_1			Surface composition regulator
DOCONFGL_01441	CDS	597	mtlR		COG3722	Mannitol operon repressor
DOCONFGL_01442	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
DOCONFGL_01443	CDS	1908	mtlA		COG2213	PTS system mannitol-specific EIICBA component
DOCONFGL_01444	CDS	369	yiaW_2			Inner membrane protein YiaW
DOCONFGL_01445	CDS	1137	yibH_3		COG1566	Inner membrane protein YibH
DOCONFGL_01446	CDS	609	yibF		COG0625	putative GST-like protein YibF
DOCONFGL_01447	CDS	1389	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
DOCONFGL_01448	CDS	1842	selB		COG3276	Selenocysteine-specific elongation factor
DOCONFGL_01449	CDS	486	aegA_1		COG0493	Putative oxidoreductase AegA
DOCONFGL_01450	CDS	1257	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
DOCONFGL_01451	CDS	2034	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
DOCONFGL_01452	CDS	564				hypothetical protein
DOCONFGL_01453	CDS	1179	xylR		COG1609	Xylose operon regulatory protein
DOCONFGL_01454	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
DOCONFGL_01455	CDS	1542	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
DOCONFGL_01456	CDS	996	xylF		COG4213	D-xylose-binding periplasmic protein
DOCONFGL_01457	CDS	1323	xylA_2	5.3.1.5	COG2115	Xylose isomerase
DOCONFGL_01458	CDS	1455	xylB_1	2.7.1.17	COG1070	Xylulose kinase
DOCONFGL_01459	CDS	372	yiaB		COG4682	Inner membrane protein YiaB
DOCONFGL_01460	CDS	447	yiaA		COG4682	Inner membrane protein YiaA
DOCONFGL_01461	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
DOCONFGL_01462	CDS	303				hypothetical protein
DOCONFGL_01463	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
DOCONFGL_01464	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
DOCONFGL_01465	CDS	1047				IS481 family transposase ISKpn28
DOCONFGL_01466	CDS	153	hokA			Protein HokA
DOCONFGL_01467	CDS	1620	ettA_2	3.6.1.-	COG0488	Energy-dependent translational throttle protein EttA
DOCONFGL_01468	CDS	213	cspA		COG1278	Cold shock protein CspA
DOCONFGL_01469	CDS	291				hypothetical protein
DOCONFGL_01470	CDS	1356	pcaK_3		COG2814	4-hydroxybenzoate transporter PcaK
DOCONFGL_01471	CDS	711				hypothetical protein
DOCONFGL_01472	CDS	972	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
DOCONFGL_01473	CDS	1281	ttuB_2			Putative tartrate transporter
DOCONFGL_01474	CDS	936	kdgK_1	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
DOCONFGL_01475	CDS	750				hypothetical protein
DOCONFGL_01476	CDS	1017	ptxS			HTH-type transcriptional regulator PtxS
DOCONFGL_01477	CDS	663	yiaD		COG2885	putative lipoprotein YiaD
DOCONFGL_01478	CDS	2331	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
DOCONFGL_01479	CDS	441	yiaC	2.3.1.-	COG0456	Peptidyl-lysine N-acetyltransferase YiaC
DOCONFGL_01480	CDS	582	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
DOCONFGL_01481	CDS	645				hypothetical protein
DOCONFGL_01482	CDS	1206	yhjX		COG2223	putative MFS-type transporter YhjX
DOCONFGL_01483	CDS	1674	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
DOCONFGL_01484	CDS	1395				hypothetical protein
DOCONFGL_01485	tRNA	77				tRNA-Pro(cgg)
DOCONFGL_01486	CDS	522				IS3 family transposase ISKpn1
DOCONFGL_01487	CDS	699				IS3 family transposase ISKpn1
DOCONFGL_01488	CDS	981			COG3039	IS5 family transposase ISKpn26
DOCONFGL_01489	CDS	204				hypothetical protein
DOCONFGL_01490	CDS	1608	dppA_1		COG0747	Dipeptide-binding protein
DOCONFGL_01491	CDS	1020	dppB_1		COG0601	Dipeptide transport system permease protein DppB
DOCONFGL_01492	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
DOCONFGL_01493	CDS	984	dppD_1	7.4.2.9	COG0444	Dipeptide transport ATP-binding protein DppD
DOCONFGL_01494	CDS	1014	dppF_1	7.4.2.9	COG4608	Dipeptide transport ATP-binding protein DppF
DOCONFGL_01495	CDS	540				hypothetical protein
DOCONFGL_01496	CDS	792	bcsQ_1			Cellulose biosynthesis protein BcsQ
